gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g885,or,n1978,"n579, n1546",2,0,0,0,2,2,2,4,['g885'],Not_Trojan
g886,nor,n816,"n180, n99",2,0,0,0,10,2,2,3,['g886'],Not_Trojan
g887,nor,n1709,"n447, n1440",2,0,0,0,7,7,2,3,['g887'],Not_Trojan
g888,or,n2008,"n1799, n1848",2,0,0,0,3,7,1,0,['g888'],Not_Trojan
g889,dff,n27[3],"n2058, 1'b1, n0, n1297",4,1,1,1,9,16,0,1,['g889'],Not_Trojan
g890,not,n109,n23[1],1,0,0,1,8,5,5,2,['g890'],Not_Trojan
g891,nor,n1070,"n147, n105",2,0,0,0,7,6,2,3,['g891'],Not_Trojan
g892,not,n356,n22[3],1,0,0,1,6,5,3,2,['g892'],Not_Trojan
g893,nor,n590,"n434, n3",2,0,0,0,1,3,3,3,['g893'],Not_Trojan
g894,dff,n20[10],"n2058, 1'b1, n0, n1202",4,1,1,1,9,4,0,1,['g894'],Not_Trojan
g895,nor,n1026,"n344, n106",2,0,0,0,7,6,2,3,['g895'],Not_Trojan
g896,buf,n12[8],n10[8],1,0,0,1,12,0,-1,2,['g896'],Not_Trojan
g897,or,n1367,"n1192, n1360",2,0,0,0,5,6,2,5,['g897'],Not_Trojan
g898,buf,n18[6],n14[6],1,0,0,1,9,0,-1,2,['g898'],Not_Trojan
g899,nor,n672,"n97, n636",2,0,0,0,11,2,2,4,['g899'],Not_Trojan
g900,buf,n17[14],n10[6],1,0,0,1,12,0,-1,2,['g900'],Not_Trojan
g901,xnor,n649,"n108, n19[0]",2,0,0,1,10,12,6,2,['g901'],Not_Trojan
g902,nor,n1794,"n242, n1446",2,0,0,0,2,9,3,4,['g902'],Not_Trojan
g903,not,n152,n25[6],1,0,0,1,5,5,3,2,['g903'],Not_Trojan
g904,xnor,n606,"n20[6], n24[6]",2,0,0,1,9,3,3,2,['g904'],Not_Trojan
g905,buf,n11[17],n10[17],1,0,0,1,13,0,-1,2,['g905'],Not_Trojan
g906,xnor,n596,"n20[22], n24[22]",2,0,0,1,10,3,3,2,['g906'],Not_Trojan
g907,nor,n751,"n310, n104",2,0,0,0,9,6,2,3,['g907'],Not_Trojan
g908,dff,n22[23],"n2058, 1'b1, n0, n1873",4,1,1,1,5,6,0,1,['g908'],Not_Trojan
g909,not,n97,n99,1,0,0,0,10,3,3,4,['g909'],Not_Trojan
g910,nor,n770,"n314, n101",2,0,0,0,9,2,2,3,['g910'],Not_Trojan
g911,not,n426,n11[5],1,0,0,1,13,3,3,2,['g911'],Not_Trojan
g912,dff,n14[7],"n2058, 1'b1, n0, n1299",4,1,1,1,8,0,0,1,['g912'],Not_Trojan
g913,nor,n1000,"n133, n101",2,0,0,0,9,2,2,3,['g913'],Not_Trojan
g914,or,n2089,"n24[11], n24[10]",2,0,0,1,10,11,11,2,['g914'],Trojan
g915,or,n1875,"n1336, n1832",2,0,0,0,7,8,2,4,['g915'],Not_Trojan
g916,or,n1979,"n572, n1548",2,0,0,0,2,2,2,4,['g916'],Not_Trojan
g917,nor,n1813,"n354, n1447",2,0,0,0,7,8,2,3,['g917'],Not_Trojan
g918,not,n121,n24[22],1,0,0,1,10,3,3,2,['g918'],Not_Trojan
g919,dff,n10[19],"n2058, 1'b1, n0, n1300",4,1,1,1,11,0,0,1,['g919'],Not_Trojan
g920,or,n2015,"n1813, n1857",2,0,0,0,4,7,1,0,['g920'],Not_Trojan
g921,not,n237,n28[10],1,0,0,1,6,4,3,2,['g921'],Not_Trojan
g922,nor,n91,"n29[6], n89",2,0,0,1,-1,13,2,2,['g922'],Not_Trojan
g923,or,n1314,"n638, n713",2,0,0,0,6,10,4,3,['g923'],Not_Trojan
g924,not,n319,n20[11],1,0,0,1,10,3,3,2,['g924'],Not_Trojan
g925,not,n326,n20[12],1,0,0,1,10,3,3,2,['g925'],Not_Trojan
g926,or,n1935,"n1742, n1645",2,0,0,0,4,6,1,0,['g926'],Not_Trojan
g927,nor,n904,"n436, n99",2,0,0,0,10,2,2,3,['g927'],Not_Trojan
g928,not,n2083,n24[21],1,0,0,1,9,9,9,2,['g928'],Trojan
g929,nor,n1372,"n137, n1363",2,0,0,0,5,10,4,-1,['g929'],Not_Trojan
g930,nor,n1614,"n1113, n1443",2,0,0,0,3,8,2,5,['g930'],Not_Trojan
g931,or,n530,"n15[4], n15[5]",2,0,0,1,10,8,4,2,['g931'],Not_Trojan
g932,nor,n1488,"n369, n1368",2,0,0,0,3,4,4,3,['g932'],Not_Trojan
g933,or,n1180,"n734, n1041",2,0,0,0,7,5,1,0,['g933'],Not_Trojan
g934,not,n66,n65,1,0,0,0,12,17,6,4,['g934'],Not_Trojan
g935,dff,n13[11],"n2058, 1'b1, n0, n1234",4,1,1,1,12,0,0,1,['g935'],Not_Trojan
g936,nor,n748,"n308, n104",2,0,0,0,9,6,2,3,['g936'],Not_Trojan
g937,or,n1851,"n698, n1804",2,0,0,0,3,8,2,4,['g937'],Not_Trojan
g938,nor,n750,"n304, n103",2,0,0,0,10,6,2,3,['g938'],Not_Trojan
g939,dff,n16[1],"n2058, 1'b1, n0, n1358",4,1,1,1,5,0,0,1,['g939'],Not_Trojan
g940,or,n1254,"n930, n998",2,0,0,0,3,1,1,0,['g940'],Not_Trojan
g941,not,n386,n25[16],1,0,0,1,6,5,3,2,['g941'],Not_Trojan
g942,buf,n12[10],n10[10],1,0,0,1,13,0,-1,2,['g942'],Not_Trojan
g943,nor,n79,"n29[2], n77",2,0,0,1,-1,16,2,2,['g943'],Not_Trojan
g944,or,n1215,"n915, n856",2,0,0,0,12,1,1,0,['g944'],Not_Trojan
g945,not,n90,n89,1,0,0,0,-1,14,3,4,['g945'],Not_Trojan
g946,or,n1908,"n1716, n1583",2,0,0,0,4,6,1,0,['g946'],Not_Trojan
g947,not,n343,n22[21],1,0,0,1,6,5,3,2,['g947'],Not_Trojan
g948,buf,n14[14],n10[10],1,0,0,1,13,0,-1,2,['g948'],Not_Trojan
g949,nor,n1491,"n472, n1371",2,0,0,0,3,3,3,3,['g949'],Not_Trojan
g950,nor,n743,"n316, n104",2,0,0,0,9,6,2,3,['g950'],Not_Trojan
g951,not,n161,n22[13],1,0,0,1,6,5,3,2,['g951'],Not_Trojan
g952,not,n190,n13[9],1,0,0,1,13,3,3,2,['g952'],Not_Trojan
g953,not,n384,n22[18],1,0,0,1,6,5,3,2,['g953'],Not_Trojan
g954,dff,n10[6],"n2058, 1'b1, n0, n1190",4,1,1,1,11,0,0,1,['g954'],Not_Trojan
g955,dff,n28[17],"n2058, 1'b1, n0, n1944",4,1,1,1,5,5,0,1,['g955'],Not_Trojan
g956,dff,n28[21],"n2058, 1'b1, n0, n1940",4,1,1,1,5,5,0,1,['g956'],Not_Trojan
g957,nor,n1592,"n882, n1441",2,0,0,0,3,7,2,5,['g957'],Not_Trojan
g958,not,n232,n13[18],1,0,0,1,14,3,3,2,['g958'],Not_Trojan
g959,or,n1158,"n805, n1033",2,0,0,0,8,5,1,0,['g959'],Not_Trojan
g960,nor,n998,"n210, n101",2,0,0,0,2,2,2,3,['g960'],Not_Trojan
g961,nor,n1039,"n376, n105",2,0,0,0,7,6,2,3,['g961'],Not_Trojan
g962,or,n2022,"n1827, n1868",2,0,0,0,3,7,1,0,['g962'],Not_Trojan
g963,dff,n22[6],"n2058, 1'b1, n0, n1891",4,1,1,1,5,6,0,1,['g963'],Not_Trojan
g964,or,n1182,"n719, n1054",2,0,0,0,8,5,1,0,['g964'],Not_Trojan
g965,buf,n18[15],n10[3],1,0,0,1,12,0,-1,2,['g965'],Not_Trojan
g966,nor,n775,"n299, n96",2,0,0,0,11,2,2,3,['g966'],Not_Trojan
g967,nor,n834,"n401, n102",2,0,0,0,10,2,2,3,['g967'],Not_Trojan
g968,nor,n1084,"n140, n105",2,0,0,0,6,6,2,3,['g968'],Not_Trojan
g969,not,n60,n59,1,0,0,0,12,20,6,4,['g969'],Not_Trojan
g970,nor,n950,"n506, n99",2,0,0,0,10,2,2,3,['g970'],Not_Trojan
g971,or,n1202,"n871, n1068",2,0,0,0,8,5,1,0,['g971'],Not_Trojan
g972,not,n63,n62,1,0,0,0,12,18,6,4,['g972'],Not_Trojan
g973,not,n225,n5[5],1,0,0,1,1,9,3,-1,['g973'],Not_Trojan
g974,or,n2005,"n1793, n1845",2,0,0,0,3,7,1,0,['g974'],Not_Trojan
g975,not,n477,n10[29],1,0,0,1,14,3,3,2,['g975'],Not_Trojan
g976,or,n1558,"n1472, n1471",2,0,0,0,4,3,3,4,['g976'],Not_Trojan
g977,dff,n24[24],"n2058, 1'b1, n0, n1146",4,1,1,1,9,4,0,1,['g977'],Not_Trojan
g978,nor,n1695,"n378, n1442",2,0,0,0,7,8,2,3,['g978'],Not_Trojan
g979,or,n95,"n4[1], n4[0]",2,0,0,1,1,8,8,-1,['g979'],Not_Trojan
g980,dff,n13[6],"n2058, 1'b1, n0, n1239",4,1,1,1,12,0,0,1,['g980'],Not_Trojan
g981,nor,n1754,"n247, n1446",2,0,0,0,2,8,2,4,['g981'],Not_Trojan
g982,nor,n956,"n483, n99",2,0,0,0,10,2,2,3,['g982'],Not_Trojan
g983,dff,n13[2],"n2058, 1'b1, n0, n1189",4,1,1,1,12,0,0,1,['g983'],Not_Trojan
g984,dff,n13[10],"n2058, 1'b1, n0, n1235",4,1,1,1,13,0,0,1,['g984'],Not_Trojan
g985,not,n471,n13[5],1,0,0,1,13,3,3,2,['g985'],Not_Trojan
g986,dff,n20[23],"n2058, 1'b1, n0, n1164",4,1,1,1,9,4,0,1,['g986'],Not_Trojan
g987,nor,n1721,"n265, n1440",2,0,0,0,7,7,2,3,['g987'],Not_Trojan
g988,nor,n583,"n421, n3",2,0,0,0,1,3,3,3,['g988'],Not_Trojan
g989,nor,n1589,"n880, n1441",2,0,0,0,3,7,2,5,['g989'],Not_Trojan
g990,or,n2061,"n34, n37",2,0,0,0,-1,9,5,3,['g990'],Not_Trojan
g991,nor,n665,"n97, n623",2,0,0,0,10,2,2,3,['g991'],Not_Trojan
g992,or,n1149,"n726, n1029",2,0,0,0,8,5,1,0,['g992'],Not_Trojan
g993,not,n70,n29[0],1,0,0,1,-1,17,3,2,['g993'],Not_Trojan
g994,dff,n24[20],"n2058, 1'b1, n0, n1152",4,1,1,1,8,4,0,1,['g994'],Not_Trojan
g995,not,n459,n10[30],1,0,0,1,14,3,3,2,['g995'],Not_Trojan
g996,not,n2059,n2060,1,0,0,0,11,9,5,3,['g996'],Not_Trojan
g997,not,n118,n24[4],1,0,0,1,9,3,3,2,['g997'],Not_Trojan
g998,dff,n10[7],"n2058, 1'b1, n0, n1273",4,1,1,1,12,0,0,1,['g998'],Not_Trojan
g999,or,n1841,"n681, n1784",2,0,0,0,3,8,2,4,['g999'],Not_Trojan
g1000,nor,n1759,"n237, n1444",2,0,0,0,7,7,2,3,['g1000'],Not_Trojan
g1001,or,n1987,"n578, n1564",2,0,0,0,2,2,2,4,['g1001'],Not_Trojan
g1002,dff,n14[1],"n2058, 1'b1, n0, n1205",4,1,1,1,8,0,0,1,['g1002'],Not_Trojan
g1003,nor,n1481,"n468, n1370",2,0,0,0,3,3,3,3,['g1003'],Not_Trojan
g1004,nor,n1057,"n367, n106",2,0,0,0,6,6,2,3,['g1004'],Not_Trojan
g1005,buf,n12[1],n10[1],1,0,0,1,12,0,-1,2,['g1005'],Not_Trojan
g1006,nor,n889,"n243, n99",2,0,0,0,10,2,2,3,['g1006'],Not_Trojan
g1007,nor,n871,"n134, n104",2,0,0,0,9,6,2,3,['g1007'],Not_Trojan
g1008,buf,n12[2],n10[2],1,0,0,1,13,0,-1,2,['g1008'],Not_Trojan
g1009,or,n628,"n23[1], n525",2,0,0,1,7,9,5,2,['g1009'],Not_Trojan
g1010,or,n1893,"n1701, n1622",2,0,0,0,4,7,1,0,['g1010'],Not_Trojan
g1011,or,n2045,"n1553, n1981",2,0,0,0,3,1,1,0,['g1011'],Not_Trojan
g1012,nor,n1462,"n414, n1371",2,0,0,0,3,3,3,3,['g1012'],Not_Trojan
g1013,nor,n77,"n73, n70",2,0,0,0,-1,16,2,3,['g1013'],Not_Trojan
g1014,nor,n1348,"n1325, n1343",2,0,0,0,4,2,2,5,['g1014'],Not_Trojan
g1015,not,n342,n22[9],1,0,0,1,6,5,3,2,['g1015'],Not_Trojan
g1016,or,n2051,"n1565, n1987",2,0,0,0,3,1,1,0,['g1016'],Not_Trojan
g1017,not,n191,n28[2],1,0,0,1,6,4,3,2,['g1017'],Not_Trojan
g1018,nor,n67,"n27[6], n65",2,0,0,1,10,16,5,2,['g1018'],Not_Trojan
g1019,nor,n1376,"n137, n1362",2,0,0,0,5,9,4,-1,['g1019'],Not_Trojan
g1020,not,n255,n5[27],1,0,0,1,1,9,4,-1,['g1020'],Not_Trojan
g1021,nor,n80,"n75, n78",2,0,0,0,-1,16,2,3,['g1021'],Not_Trojan
g1022,nor,n946,"n174, n99",2,0,0,0,10,2,2,3,['g1022'],Not_Trojan
g1023,dff,n12[21],"n2058, 1'b1, n0, n1253",4,1,1,1,11,0,0,1,['g1023'],Not_Trojan
g1024,not,n521,n18[1],1,0,0,1,5,3,3,2,['g1024'],Not_Trojan
g1025,nor,n984,"n327, n101",2,0,0,0,9,2,2,3,['g1025'],Not_Trojan
g1026,not,n307,n24[6],1,0,0,1,9,3,3,2,['g1026'],Not_Trojan
g1027,not,n314,n24[10],1,0,0,1,10,3,3,2,['g1027'],Not_Trojan
g1028,nor,n892,"n136, n103",2,0,0,0,11,6,2,3,['g1028'],Not_Trojan
g1029,not,n293,n23[2],1,0,0,1,6,3,3,2,['g1029'],Not_Trojan
g1030,nor,n994,"n331, n101",2,0,0,0,6,2,2,3,['g1030'],Not_Trojan
g1031,dff,n30[11],"n2058, 1'b1, n0, n1918",4,1,1,1,5,5,0,1,['g1031'],Trojan
g1032,buf,n14[8],1'b0,1,0,1,1,-1,0,-1,-1,['g1032'],Not_Trojan
g1033,nor,n1416,"n388, n1368",2,0,0,0,3,4,4,3,['g1033'],Not_Trojan
g1034,dff,n29[1],"n2058, 1'b1, n0, n2075",4,1,1,1,-1,14,0,1,['g1034'],Not_Trojan
g1035,nor,n666,"n97, n606",2,0,0,0,10,2,2,3,['g1035'],Not_Trojan
g1036,or,n1924,"n1732, n1638",2,0,0,0,4,6,1,0,['g1036'],Not_Trojan
g1037,not,n228,n10[15],1,0,0,1,13,3,3,2,['g1037'],Not_Trojan
g1038,not,n327,n20[6],1,0,0,1,10,3,3,2,['g1038'],Not_Trojan
g1039,nor,n68,"n45, n66",2,0,0,0,11,16,5,3,['g1039'],Not_Trojan
g1040,nor,n1430,"n258, n1370",2,0,0,0,3,3,3,3,['g1040'],Not_Trojan
g1041,not,n427,n10[28],1,0,0,1,13,3,3,2,['g1041'],Not_Trojan
g1042,or,n1118,"n281, n640",2,0,0,0,2,8,3,4,['g1042'],Not_Trojan
g1043,nor,n1712,"n417, n1440",2,0,0,0,7,7,2,3,['g1043'],Not_Trojan
g1044,nor,n806,"n505, n99",2,0,0,0,10,2,2,3,['g1044'],Not_Trojan
g1045,not,n391,n30[18],1,0,0,1,6,4,3,2,['g1045'],Not_Trojan
g1046,or,n1962,"n549, n1674",2,0,0,0,2,2,2,4,['g1046'],Not_Trojan
g1047,not,n322,n19[1],1,0,0,1,10,8,3,2,['g1047'],Not_Trojan
g1048,nor,n550,"n419, n3",2,0,0,0,1,3,3,3,['g1048'],Not_Trojan
g1049,nor,n1651,"n1115, n1445",2,0,0,0,3,7,2,5,['g1049'],Not_Trojan
g1050,or,n1239,"n918, n666",2,0,0,0,11,1,1,0,['g1050'],Not_Trojan
g1051,or,n532,"n4[23], n4[22]",2,0,0,1,1,11,11,-1,['g1051'],Not_Trojan
g1052,dff,n13[27],"n2058, 1'b1, n0, n1213",4,1,1,1,12,0,0,1,['g1052'],Not_Trojan
g1053,nor,n1617,"n1116, n1443",2,0,0,0,3,8,2,5,['g1053'],Not_Trojan
g1054,nor,n1822,"n352, n1447",2,0,0,0,6,9,3,3,['g1054'],Not_Trojan
g1055,not,n465,n9[2],1,0,0,1,5,4,4,2,['g1055'],Not_Trojan
g1056,nor,n756,"n114, n96",2,0,0,0,10,2,2,3,['g1056'],Not_Trojan
g1057,or,n1898,"n1706, n1671",2,0,0,0,4,6,1,0,['g1057'],Not_Trojan
g1058,nor,n83,"n72, n81",2,0,0,0,-1,16,2,3,['g1058'],Not_Trojan
g1059,dff,n12[25],"n2058, 1'b1, n0, n1295",4,1,1,1,11,0,0,1,['g1059'],Not_Trojan
g1060,nor,n563,"n465, n3",2,0,0,0,1,3,3,3,['g1060'],Not_Trojan
g1061,or,n1972,"n576, n1534",2,0,0,0,2,2,2,4,['g1061'],Not_Trojan
g1062,or,n1369,"n107, n1365",2,0,0,0,2,5,5,-1,['g1062'],Not_Trojan
g1063,or,n1312,"n846, n787",2,0,0,0,11,1,1,0,['g1063'],Not_Trojan
g1064,nor,n807,"n340, n103",2,0,0,0,11,6,2,3,['g1064'],Not_Trojan
g1065,or,n1122,"n811, n782",2,0,0,0,10,1,1,0,['g1065'],Not_Trojan
g1066,dff,n22[2],"n2058, 1'b1, n0, n1895",4,1,1,1,5,6,0,1,['g1066'],Not_Trojan
g1067,nor,n1083,"n156, n106",2,0,0,0,7,6,2,3,['g1067'],Not_Trojan
g1068,or,n1238,"n916, n665",2,0,0,0,11,1,1,0,['g1068'],Not_Trojan
g1069,not,n396,n12[27],1,0,0,1,13,3,3,2,['g1069'],Not_Trojan
g1070,not,n288,n2066,1,0,0,0,12,19,3,4,['g1070'],Not_Trojan
g1071,nor,n1374,"n137, n1364",2,0,0,0,5,9,4,-1,['g1071'],Not_Trojan
g1072,nor,n827,"n320, n103",2,0,0,0,11,6,2,3,['g1072'],Not_Trojan
g1073,or,n2111,"n2099, n2097",2,0,0,0,10,7,7,3,['g1073'],Trojan
g1074,dff,n22[4],"n2058, 1'b1, n0, n1893",4,1,1,1,5,6,0,1,['g1074'],Not_Trojan
g1075,nor,n1786,"n239, n1446",2,0,0,0,2,9,3,4,['g1075'],Not_Trojan
g1076,buf,n17[0],n14[4],1,0,0,1,9,0,-1,2,['g1076'],Not_Trojan
g1077,not,n155,n22[31],1,0,0,1,6,5,3,2,['g1077'],Not_Trojan
g1078,dff,n9[10],"n2058, 1'b1, n0, n2040",4,1,1,1,4,0,0,1,['g1078'],Not_Trojan
g1079,or,n877,"n233, n640",2,0,0,0,2,8,3,4,['g1079'],Not_Trojan
g1080,nor,n61,"n27[4], n59",2,0,0,1,10,21,5,2,['g1080'],Not_Trojan
g1081,nor,n1451,"n142, n1369",2,0,0,0,3,4,4,3,['g1081'],Not_Trojan
g1082,xnor,n616,"n20[4], n24[4]",2,0,0,1,9,3,3,2,['g1082'],Not_Trojan
g1083,nor,n856,"n97, n604",2,0,0,0,11,2,2,3,['g1083'],Not_Trojan
g1084,nor,n1789,"n154, n1447",2,0,0,0,7,8,2,3,['g1084'],Not_Trojan
g1085,dff,n13[18],"n2058, 1'b1, n0, n1223",4,1,1,1,13,0,0,1,['g1085'],Not_Trojan
g1086,nor,n1795,"n350, n1447",2,0,0,0,7,8,2,3,['g1086'],Not_Trojan
g1087,or,n1228,"n893, n659",2,0,0,0,11,1,1,0,['g1087'],Not_Trojan
g1088,dff,n25[17],"n2058, 1'b1, n0, n2008",4,1,1,1,4,6,0,1,['g1088'],Not_Trojan
g1089,or,n2009,"n1802, n1849",2,0,0,0,4,7,1,0,['g1089'],Not_Trojan
g1090,nor,n1044,"n146, n106",2,0,0,0,7,6,2,3,['g1090'],Not_Trojan
g1091,not,n512,n13[26],1,0,0,1,13,3,3,2,['g1091'],Not_Trojan
g1092,nor,n840,"n335, n104",2,0,0,0,6,6,2,3,['g1092'],Not_Trojan
g1093,or,n1520,"n1388, n1389",2,0,0,0,4,3,3,4,['g1093'],Not_Trojan
g1094,or,n1165,"n723, n1047",2,0,0,0,8,5,1,0,['g1094'],Not_Trojan
g1095,not,n156,n22[27],1,0,0,1,6,5,3,2,['g1095'],Not_Trojan
g1096,or,n1207,"n859, n1069",2,0,0,0,8,5,1,0,['g1096'],Not_Trojan
g1097,nor,n1090,"n290, n638",2,0,0,0,8,14,2,4,['g1097'],Not_Trojan
g1098,nor,n1588,"n879, n1441",2,0,0,0,3,7,2,5,['g1098'],Not_Trojan
g1099,or,n1234,"n906, n662",2,0,0,0,11,1,1,0,['g1099'],Not_Trojan
g1100,buf,n14[23],n10[19],1,0,0,1,12,0,-1,2,['g1100'],Not_Trojan
g1101,or,n2101,"n2082, n24[17]",2,0,0,1,9,8,8,2,['g1101'],Trojan
g1102,not,n266,n27[4],1,0,0,1,10,19,3,2,['g1102'],Not_Trojan
g1103,dff,n25[15],"n2058, 1'b1, n0, n2010",4,1,1,1,5,6,0,1,['g1103'],Not_Trojan
g1104,nor,n826,"n230, n98",2,0,0,0,12,2,2,3,['g1104'],Not_Trojan
g1105,or,n1224,"n892, n1075",2,0,0,0,8,5,1,0,['g1105'],Not_Trojan
g1106,nor,n1780,"n364, n1447",2,0,0,0,7,8,2,3,['g1106'],Not_Trojan
g1107,nor,n793,"n130, n104",2,0,0,0,9,6,2,3,['g1107'],Not_Trojan
g1108,nor,n584,"n406, n3",2,0,0,0,1,3,3,3,['g1108'],Not_Trojan
g1109,not,n257,n30[19],1,0,0,1,6,4,3,2,['g1109'],Not_Trojan
g1110,xnor,n597,"n20[30], n24[30]",2,0,0,1,9,3,3,2,['g1110'],Not_Trojan
g1111,dff,n9[18],"n2058, 1'b1, n0, n2032",4,1,1,1,4,0,0,1,['g1111'],Not_Trojan
g1112,nor,n1736,"n397, n1440",2,0,0,0,7,7,2,3,['g1112'],Not_Trojan
g1113,not,n340,n20[24],1,0,0,1,10,3,3,2,['g1113'],Not_Trojan
g1114,dff,n10[30],"n2058, 1'b1, n0, n1283",4,1,1,1,13,0,0,1,['g1114'],Not_Trojan
g1115,or,n1289,"n957, n1000",2,0,0,0,10,1,1,0,['g1115'],Not_Trojan
g1116,or,n1107,"n186, n640",2,0,0,0,2,8,3,4,['g1116'],Not_Trojan
g1117,not,n467,n9[5],1,0,0,1,5,4,4,2,['g1117'],Not_Trojan
g1118,nor,n1791,"n162, n1447",2,0,0,0,6,9,3,3,['g1118'],Not_Trojan
g1119,not,n638,n639,1,0,0,0,7,4,2,3,['g1119'],Not_Trojan
g1120,or,n1366,"n1319, n1361",2,0,0,0,6,5,1,0,['g1120'],Not_Trojan
g1121,nor,n711,"n628, n629",2,0,0,0,3,8,4,3,['g1121'],Not_Trojan
g1122,nor,n1675,"n382, n1442",2,0,0,0,7,8,2,3,['g1122'],Not_Trojan
g1123,dff,n15[6],"n2058, 1'b1, n0, n1257",4,1,1,1,9,0,0,1,['g1123'],Not_Trojan
g1124,dff,n10[11],"n2058, 1'b1, n0, n1276",4,1,1,1,12,0,0,1,['g1124'],Not_Trojan
g1125,xnor,n651,"n294, n19[1]",2,0,0,1,10,12,6,2,['g1125'],Not_Trojan
g1126,or,n1909,"n1717, n1581",2,0,0,0,4,6,1,0,['g1126'],Not_Trojan
g1127,or,n2033,"n1529, n1969",2,0,0,0,3,1,1,0,['g1127'],Not_Trojan
g1128,nor,n656,"n97, n605",2,0,0,0,11,2,2,3,['g1128'],Not_Trojan
g1129,nor,n2073,"n82, n83",2,0,0,0,-1,15,1,0,['g1129'],Not_Trojan
g1130,or,n2090,"n24[31], n24[30]",2,0,0,1,9,8,8,2,['g1130'],Trojan
g1131,nor,n1474,"n191, n1370",2,0,0,0,3,3,3,3,['g1131'],Not_Trojan
g1132,or,n2096,"n24[9], n24[8]",2,0,0,1,9,11,11,2,['g1132'],Trojan
g1133,dff,n9[4],"n2058, 1'b1, n0, n2046",4,1,1,1,4,0,0,1,['g1133'],Not_Trojan
g1134,nor,n1763,"n217, n1444",2,0,0,0,7,7,2,3,['g1134'],Not_Trojan
g1135,or,n646,"n547, n526",2,0,0,0,2,8,8,-1,['g1135'],Not_Trojan
g1136,not,n129,n4[3],1,0,0,1,1,9,9,-1,['g1136'],Not_Trojan
g1137,nor,n1445,"n640, n1376",2,0,0,0,6,8,3,4,['g1137'],Not_Trojan
g1138,nor,n1021,"n369, n106",2,0,0,0,6,6,2,3,['g1138'],Not_Trojan
g1139,or,n1347,"n625, n93",2,0,0,0,3,6,6,-1,['g1139'],Not_Trojan
g1140,nor,n1747,"n261, n1444",2,0,0,0,7,7,2,3,['g1140'],Not_Trojan
g1141,or,n1217,"n813, n656",2,0,0,0,11,1,1,0,['g1141'],Not_Trojan
g1142,dff,n30[15],"n2058, 1'b1, n0, n1915",4,1,1,1,5,5,0,1,['g1142'],Trojan
g1143,or,n2001,"n1785, n1841",2,0,0,0,4,7,1,0,['g1143'],Not_Trojan
g1144,dff,n20[25],"n2058, 1'b1, n0, n1158",4,1,1,1,9,4,0,1,['g1144'],Not_Trojan
g1145,dff,n10[4],"n2058, 1'b1, n0, n1285",4,1,1,1,12,0,0,1,['g1145'],Not_Trojan
g1146,nor,n1063,"n206, n105",2,0,0,0,2,6,2,5,['g1146'],Not_Trojan
g1147,or,n525,"n23[0], n23[2]",2,0,0,1,6,10,6,2,['g1147'],Not_Trojan
g1148,nor,n1095,"n285, n638",2,0,0,0,8,17,2,4,['g1148'],Not_Trojan
g1149,or,n1941,"n1749, n1586",2,0,0,0,4,6,1,0,['g1149'],Not_Trojan
g1150,or,n1310,"n971, n766",2,0,0,0,10,1,1,0,['g1150'],Not_Trojan
g1151,nor,n1082,"n150, n105",2,0,0,0,7,6,2,3,['g1151'],Not_Trojan
g1152,not,n483,n11[2],1,0,0,1,12,3,3,2,['g1152'],Not_Trojan
g1153,nor,n1774,"n144, n1447",2,0,0,0,6,9,3,3,['g1153'],Not_Trojan
g1154,or,n1142,"n744, n1073",2,0,0,0,8,5,1,0,['g1154'],Not_Trojan
g1155,or,n1882,"n1690, n1611",2,0,0,0,4,7,1,0,['g1155'],Not_Trojan
g1156,nor,n1788,"n212, n1446",2,0,0,0,2,9,3,4,['g1156'],Not_Trojan
g1157,not,n75,n29[2],1,0,0,1,-1,17,3,2,['g1157'],Not_Trojan
g1158,dff,n28[13],"n2058, 1'b1, n0, n1948",4,1,1,1,5,5,0,1,['g1158'],Not_Trojan
g1159,nor,n836,"n97, n618",2,0,0,0,11,2,2,3,['g1159'],Not_Trojan
g1160,nor,n1635,"n1110, n1441",2,0,0,0,3,7,2,5,['g1160'],Not_Trojan
g1161,not,n318,n20[27],1,0,0,1,10,3,3,2,['g1161'],Not_Trojan
g1162,dff,n30[25],"n2058, 1'b1, n0, n1904",4,1,1,1,5,5,0,1,['g1162'],Trojan
g1163,or,n527,"n8[3], n8[2]",2,0,0,1,1,11,7,-1,['g1163'],Not_Trojan
g1164,or,n864,"n644, n641",2,0,0,0,7,4,4,3,['g1164'],Not_Trojan
g1165,or,n1973,"n587, n1536",2,0,0,0,2,2,2,4,['g1165'],Not_Trojan
g1166,or,n1930,"n1738, n1580",2,0,0,0,4,6,1,0,['g1166'],Not_Trojan
g1167,nor,n1470,"n515, n1371",2,0,0,0,3,3,3,3,['g1167'],Not_Trojan
g1168,nor,n1420,"n161, n1369",2,0,0,0,3,4,4,3,['g1168'],Not_Trojan
g1169,not,n399,n30[21],1,0,0,1,6,4,3,2,['g1169'],Not_Trojan
g1170,or,n1957,"n1765, n1666",2,0,0,0,4,6,1,0,['g1170'],Not_Trojan
g1171,or,n1447,"n554, n1372",2,0,0,0,6,9,3,3,['g1171'],Not_Trojan
g1172,not,n107,n3,1,0,0,0,1,5,5,-1,['g1172'],Not_Trojan
