gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g2091,nor,n1011,"n997, n1001",2,0,0,0,9,8,-1,-1,0,48,0,38,4,0,0,5,0,0,48,0,38,4,0,0,5,0,['g2091'],Not_Trojan
g2092,nor,n1010,"n998, n1000",2,0,0,0,10,8,-1,-1,0,48,0,39,4,0,0,5,0,0,48,0,39,4,0,0,5,0,['g2092'],Not_Trojan
g2093,nor,n1009,"n987, n1002",2,0,0,0,11,8,-1,-1,0,39,0,31,3,0,0,3,0,0,39,0,31,3,0,0,3,0,['g2093'],Not_Trojan
g2094,nor,n1008,"n986, n1003",2,0,0,0,12,9,-1,-1,0,39,0,32,3,0,0,3,0,0,39,0,32,3,0,0,3,0,['g2094'],Not_Trojan
g2095,nor,n1007,"n999, n1005",2,0,0,0,9,8,-1,-1,0,48,0,39,4,0,0,5,0,0,48,0,39,4,0,0,5,0,['g2095'],Not_Trojan
g2096,nor,n1006,"n1004, n1005",2,0,0,0,10,7,-1,-1,0,11,0,6,1,0,0,2,0,0,11,0,6,1,0,0,2,0,['g2096'],Not_Trojan
g2097,nor,n1005,"n994, n993",2,0,0,0,9,8,-1,-1,0,59,0,46,5,0,0,7,0,0,59,0,46,5,0,0,7,0,['g2097'],Not_Trojan
g2098,nor,n1004,"n995, n992",2,0,0,0,9,8,-1,-1,0,59,0,45,5,0,0,7,0,0,59,0,45,5,0,0,7,0,['g2098'],Not_Trojan
g2099,not,n1003,n1002,1,0,0,0,11,10,-1,-1,0,39,0,32,4,0,0,3,0,0,39,0,32,4,0,0,3,0,['g2099'],Not_Trojan
g2100,nor,n1002,"n979, n996",2,0,0,0,10,9,-1,-1,0,78,0,64,7,0,0,6,0,0,78,0,64,7,0,0,6,0,['g2100'],Not_Trojan
g2101,not,n1001,n1000,1,0,0,0,11,9,-1,-1,0,48,0,38,5,0,0,5,0,0,48,0,38,5,0,0,5,0,['g2101'],Not_Trojan
g2102,xnor,n1000,"n985, n988",2,0,0,0,10,9,-1,-1,0,96,0,77,9,0,0,11,0,0,96,0,77,9,0,0,11,0,['g2102'],Not_Trojan
g2103,xnor,n2379,"n989, n969",2,0,0,0,7,9,-1,-1,0,19,0,11,1,0,0,1,0,0,19,0,11,1,0,0,1,0,['g2103'],Not_Trojan
g2104,nor,n999,"n983, n991",2,0,0,0,8,7,-1,-1,0,59,0,45,5,0,0,7,0,0,59,0,45,5,0,0,7,0,['g2104'],Not_Trojan
g2105,not,n998,n997,1,0,0,0,9,9,-1,-1,0,48,0,39,5,0,0,5,0,0,48,0,39,5,0,0,5,0,['g2105'],Not_Trojan
g2106,nor,n997,"n968, n990",2,0,0,0,8,9,-1,-1,0,96,0,78,9,0,0,10,0,0,96,0,78,9,0,0,10,0,['g2106'],Not_Trojan
g2107,nor,n996,"n977, n988",2,0,0,0,10,10,-1,-1,0,78,0,65,7,0,0,6,0,0,78,0,65,7,0,0,6,0,['g2107'],Not_Trojan
g2108,not,n995,n994,1,0,0,0,9,9,-1,-1,0,59,0,45,6,0,0,7,0,0,59,0,45,6,0,0,7,0,['g2108'],Not_Trojan
g2109,xnor,n994,"n974, n955",2,0,0,0,8,9,-1,-1,0,118,0,91,11,0,0,15,0,0,118,0,91,11,0,0,15,0,['g2109'],Not_Trojan
g2110,not,n993,n992,1,0,0,0,9,9,-1,-1,0,59,0,46,6,0,0,7,0,0,59,0,46,6,0,0,7,0,['g2110'],Not_Trojan
g2111,xnor,n992,"n975, n978",2,0,0,0,8,9,-1,-1,0,118,0,91,11,0,0,15,0,0,118,0,91,11,0,0,15,0,['g2111'],Not_Trojan
g2112,nor,n991,"n969, n984",2,0,0,0,7,8,-1,-1,0,59,0,46,5,0,0,7,0,0,59,0,46,5,0,0,7,0,['g2112'],Not_Trojan
g2113,nor,n990,"n973, n978",2,0,0,0,8,10,-1,-1,0,96,0,79,9,0,0,10,0,0,96,0,79,9,0,0,10,0,['g2113'],Not_Trojan
g2114,nor,n989,"n983, n984",2,0,0,0,9,10,-1,-1,0,19,0,12,1,0,0,1,0,0,19,0,12,1,0,0,1,0,['g2114'],Not_Trojan
g2115,nor,n988,"n972, n976",2,0,0,0,9,10,-1,-1,0,174,0,143,16,0,0,17,0,0,174,0,143,16,0,0,17,0,['g2115'],Not_Trojan
g2116,not,n987,n986,1,0,0,0,12,9,-1,-1,0,39,0,31,4,0,0,3,0,0,39,0,31,4,0,0,3,0,['g2116'],Not_Trojan
g2117,nor,n986,"n981, n980",2,0,0,0,11,10,-1,-1,0,78,0,64,7,0,0,6,0,0,78,0,64,7,0,0,6,0,['g2117'],Not_Trojan
g2118,xnor,n985,"n960, n945",2,0,0,0,9,10,-1,-1,0,96,0,77,9,0,0,12,0,0,96,0,77,9,0,0,12,0,['g2118'],Not_Trojan
g2119,not,n982,n981,1,0,0,0,12,7,-1,-1,0,13,0,12,2,0,0,0,0,0,13,0,12,2,0,0,0,0,['g2119'],Not_Trojan
g2120,nor,n980,"n905, n967",2,0,0,0,10,11,-1,-1,0,78,0,65,7,0,0,6,0,0,78,0,65,7,0,0,6,0,['g2120'],Not_Trojan
g2121,nor,n979,"n945, n961",2,0,0,0,9,10,-1,-1,0,78,0,65,7,0,0,6,0,0,78,0,65,7,0,0,6,0,['g2121'],Not_Trojan
g2122,nor,n984,"n965, n962",2,0,0,0,8,9,-1,-1,0,78,0,59,6,0,0,8,0,0,78,0,59,6,0,0,8,0,['g2122'],Not_Trojan
g2123,nor,n983,"n964, n963",2,0,0,0,8,8,-1,-1,0,78,0,58,6,0,0,8,0,0,78,0,58,6,0,0,8,0,['g2123'],Not_Trojan
g2124,nor,n981,"n906, n966",2,0,0,0,11,8,-1,-1,0,105,0,88,10,0,0,7,0,0,105,0,88,10,0,0,7,0,['g2124'],Not_Trojan
g2125,nor,n977,"n946, n960",2,0,0,0,10,11,-1,-1,0,78,0,66,7,0,0,6,0,0,78,0,66,7,0,0,6,0,['g2125'],Not_Trojan
g2126,nor,n976,"n955, n971",2,0,0,0,8,11,-1,-1,0,174,0,144,16,0,0,17,0,0,174,0,144,16,0,0,17,0,['g2126'],Not_Trojan
g2127,xor,n2378,"n952, n846",2,0,0,0,4,6,-1,-1,0,15,0,11,1,0,1,0,0,0,15,0,11,1,0,1,0,0,['g2127'],Not_Trojan
g2128,xnor,n975,"n953, n947",2,0,0,0,7,10,-1,-1,0,118,0,91,11,0,0,16,0,0,118,0,91,11,0,0,16,0,['g2128'],Not_Trojan
g2129,xnor,n974,"n895, n950",2,0,0,0,8,10,-1,-1,0,118,0,91,11,0,0,16,0,0,118,0,91,11,0,0,16,0,['g2129'],Not_Trojan
g2130,nor,n978,"n958, n970",2,0,0,0,7,10,-1,-1,0,214,0,171,20,0,0,25,0,0,214,0,171,20,0,0,25,0,['g2130'],Not_Trojan
g2131,nor,n973,"n948, n954",2,0,0,0,8,11,-1,-1,0,96,0,80,9,0,0,10,0,0,96,0,80,9,0,0,10,0,['g2131'],Not_Trojan
g2132,nor,n972,"n896, n950",2,0,0,0,8,11,-1,-1,0,174,0,144,16,0,0,17,0,0,174,0,144,16,0,0,17,0,['g2132'],Not_Trojan
g2133,nor,n971,"n895, n951",2,0,0,0,8,12,-1,-1,0,174,0,145,16,0,0,17,0,0,174,0,145,16,0,0,17,0,['g2133'],Not_Trojan
g2134,nor,n970,"n924, n959",2,0,0,0,7,11,-1,-1,0,214,0,172,20,0,0,25,0,0,214,0,172,20,0,0,25,0,['g2134'],Not_Trojan
g2135,nor,n969,"n949, n957",2,0,0,0,6,9,-1,-1,0,78,0,58,6,0,0,8,0,0,78,0,58,6,0,0,8,0,['g2135'],Not_Trojan
g2136,nor,n968,"n947, n953",2,0,0,0,7,10,-1,-1,0,96,0,79,9,0,0,10,0,0,96,0,79,9,0,0,10,0,['g2136'],Not_Trojan
g2137,not,n967,n966,1,0,0,0,11,12,-1,-1,0,78,0,65,8,0,0,6,0,0,78,0,65,8,0,0,6,0,['g2137'],Not_Trojan
g2138,nor,n966,"n936, n956",2,0,0,0,10,9,-1,-1,0,183,0,154,18,0,0,13,0,0,183,0,154,18,0,0,13,0,['g2138'],Not_Trojan
g2139,not,n965,n964,1,0,0,0,8,10,-1,-1,0,78,0,59,7,0,0,8,0,0,78,0,59,7,0,0,8,0,['g2139'],Not_Trojan
g2140,xnor,n964,"n941, n917",2,0,0,0,7,9,-1,-1,0,156,0,117,13,0,0,17,0,0,156,0,117,13,0,0,17,0,['g2140'],Not_Trojan
g2141,not,n963,n962,1,0,0,0,8,9,-1,-1,0,78,0,58,7,0,0,8,0,0,78,0,58,7,0,0,8,0,['g2141'],Not_Trojan
g2142,xnor,n962,"n940, n937",2,0,0,0,7,10,-1,-1,0,156,0,117,13,0,0,17,0,0,156,0,117,13,0,0,17,0,['g2142'],Not_Trojan
g2143,not,n961,n960,1,0,0,0,10,11,-1,-1,0,78,0,65,8,0,0,6,0,0,78,0,65,8,0,0,6,0,['g2143'],Not_Trojan
g2144,xnor,n960,"n939, n943",2,0,0,0,9,11,-1,-1,0,252,0,208,24,0,0,25,0,0,252,0,208,24,0,0,25,0,['g2144'],Not_Trojan
g2145,nor,n959,"n923, n937",2,0,0,0,7,12,-1,-1,0,214,0,173,20,0,0,25,0,0,214,0,173,20,0,0,25,0,['g2145'],Not_Trojan
g2146,nor,n958,"n922, n938",2,0,0,0,6,11,-1,-1,0,214,0,172,20,0,0,25,0,0,214,0,172,20,0,0,25,0,['g2146'],Not_Trojan
g2147,nor,n957,"n931, n944",2,0,0,0,5,10,-1,-1,0,78,0,59,6,0,0,8,0,0,78,0,59,6,0,0,8,0,['g2147'],Not_Trojan
g2148,nor,n956,"n935, n943",2,0,0,0,9,10,-1,-1,0,183,0,155,18,0,0,13,0,0,183,0,155,18,0,0,13,0,['g2148'],Not_Trojan
g2149,nor,n955,"n928, n942",2,0,0,0,7,10,-1,-1,0,292,0,236,27,0,0,32,0,0,292,0,236,27,0,0,32,0,['g2149'],Not_Trojan
g2150,not,n954,n953,1,0,0,0,8,12,-1,-1,0,96,0,80,10,0,0,10,0,0,96,0,80,10,0,0,10,0,['g2150'],Not_Trojan
g2151,xnor,n953,"n925, n904",2,0,0,0,7,11,-1,-1,0,310,0,250,30,0,0,37,0,0,310,0,250,30,0,0,37,0,['g2151'],Not_Trojan
g2152,xnor,n952,"n929, n931",2,0,0,0,5,7,-1,-1,0,15,0,11,1,0,1,1,0,0,15,0,11,1,0,1,1,0,['g2152'],Not_Trojan
g2153,not,n951,n950,1,0,0,0,8,13,-1,-1,0,174,0,145,17,0,0,17,0,0,174,0,145,17,0,0,17,0,['g2153'],Not_Trojan
g2154,xnor,n950,"n926, n897",2,0,0,0,7,11,-1,-1,0,466,0,380,44,0,0,51,0,0,466,0,380,44,0,0,51,0,['g2154'],Not_Trojan
g2155,nor,n949,"n847, n930",2,0,0,0,5,10,-1,-1,0,78,0,59,6,0,0,8,0,0,78,0,59,6,0,0,8,0,['g2155'],Not_Trojan
g2156,not,n948,n947,1,0,0,0,7,12,-1,-1,0,96,0,80,10,0,0,10,0,0,96,0,80,10,0,0,10,0,['g2156'],Not_Trojan
g2157,nor,n947,"n898, n933",2,0,0,0,6,11,-1,-1,0,310,0,251,30,0,0,36,0,0,310,0,251,30,0,0,36,0,['g2157'],Not_Trojan
g2158,not,n946,n945,1,0,0,0,9,12,-1,-1,0,78,0,66,8,0,0,6,0,0,78,0,66,8,0,0,6,0,['g2158'],Not_Trojan
g2159,nor,n945,"n918, n932",2,0,0,0,8,11,-1,-1,0,252,0,209,24,0,0,24,0,0,252,0,209,24,0,0,24,0,['g2159'],Not_Trojan
g2160,nor,n944,"n846, n929",2,0,0,0,4,11,-1,-1,0,78,0,60,6,0,0,8,0,0,78,0,60,6,0,0,8,0,['g2160'],Not_Trojan
g2161,nor,n943,"n919, n927",2,0,0,0,8,11,-1,-1,0,435,0,364,42,0,0,38,0,0,435,0,364,42,0,0,38,0,['g2161'],Not_Trojan
g2162,nor,n942,"n917, n934",2,0,0,0,7,11,-1,-1,0,292,0,237,27,0,0,32,0,0,292,0,237,27,0,0,32,0,['g2162'],Not_Trojan
g2163,xnor,n941,"n914, n908",2,0,0,0,6,10,-1,-1,0,156,0,117,13,0,0,18,0,0,156,0,117,13,0,0,18,0,['g2163'],Not_Trojan
g2164,xnor,n940,"n924, n922",2,0,0,0,6,11,-1,-1,0,156,0,117,13,0,0,18,0,0,156,0,117,13,0,0,18,0,['g2164'],Not_Trojan
g2165,xnor,n939,"n912, n910",2,0,0,0,9,12,-1,-1,0,252,0,208,24,0,0,26,0,0,252,0,208,24,0,0,26,0,['g2165'],Not_Trojan
g2166,not,n938,n937,1,0,0,0,7,12,-1,-1,0,214,0,172,21,0,0,25,0,0,214,0,172,21,0,0,25,0,['g2166'],Not_Trojan
g2167,xnor,n937,"n907, n916",2,0,0,0,6,11,-1,-1,0,584,0,462,54,0,0,68,0,0,584,0,462,54,0,0,68,0,['g2167'],Not_Trojan
g2168,nor,n936,"n910, n913",2,0,0,0,9,10,-1,-1,0,183,0,155,18,0,0,13,0,0,183,0,155,18,0,0,13,0,['g2168'],Not_Trojan
g2169,nor,n935,"n911, n912",2,0,0,0,9,11,-1,-1,0,183,0,156,18,0,0,13,0,0,183,0,156,18,0,0,13,0,['g2169'],Not_Trojan
g2170,nor,n934,"n909, n915",2,0,0,0,7,12,-1,-1,0,292,0,238,27,0,0,32,0,0,292,0,238,27,0,0,32,0,['g2170'],Not_Trojan
g2171,nor,n933,"n900, n916",2,0,0,0,7,12,-1,-1,0,310,0,252,30,0,0,36,0,0,310,0,252,30,0,0,36,0,['g2171'],Not_Trojan
g2172,nor,n932,"n904, n920",2,0,0,0,7,12,-1,-1,0,252,0,210,24,0,0,24,0,0,252,0,210,24,0,0,24,0,['g2172'],Not_Trojan
g2173,not,n930,n929,1,0,0,0,5,11,-1,-1,0,78,0,59,7,0,0,8,0,0,78,0,59,7,0,0,8,0,['g2173'],Not_Trojan
g2174,nor,n928,"n908, n914",2,0,0,0,6,11,-1,-1,0,292,0,237,27,0,0,32,0,0,292,0,237,27,0,0,32,0,['g2174'],Not_Trojan
g2175,nor,n927,"n897, n921",2,0,0,0,7,12,-1,-1,0,435,0,365,42,0,0,38,0,0,435,0,365,42,0,0,38,0,['g2175'],Not_Trojan
g2176,xnor,n926,"n893, n891",2,0,0,0,8,12,-1,-1,0,466,0,380,44,0,0,52,0,0,466,0,380,44,0,0,52,0,['g2176'],Not_Trojan
g2177,xnor,n925,"n902, n869",2,0,0,0,7,12,-1,-1,0,310,0,250,30,0,0,38,0,0,310,0,250,30,0,0,38,0,['g2177'],Not_Trojan
g2178,xnor,n931,"n889, n854",2,0,0,0,4,8,-1,-1,0,93,0,70,7,0,1,10,0,0,93,0,70,7,0,1,10,0,['g2178'],Not_Trojan
g2179,xnor,n929,"n888, n848",2,0,0,0,4,8,-1,-1,0,171,0,130,14,0,1,18,0,0,171,0,130,14,0,1,18,0,['g2179'],Not_Trojan
g2180,not,n923,n922,1,0,0,0,6,13,-1,-1,0,214,0,173,21,0,0,25,0,0,214,0,173,21,0,0,25,0,['g2180'],Not_Trojan
g2181,nor,n921,"n894, n892",2,0,0,0,9,13,-1,-1,0,435,0,366,42,0,0,38,0,0,435,0,366,42,0,0,38,0,['g2181'],Not_Trojan
g2182,nor,n920,"n870, n903",2,0,0,0,8,13,-1,-1,0,252,0,211,24,0,0,24,0,0,252,0,211,24,0,0,24,0,['g2182'],Not_Trojan
g2183,nor,n919,"n893, n891",2,0,0,0,8,12,-1,-1,0,435,0,365,42,0,0,38,0,0,435,0,365,42,0,0,38,0,['g2183'],Not_Trojan
g2184,nor,n918,"n869, n902",2,0,0,0,7,12,-1,-1,0,252,0,210,24,0,0,24,0,0,252,0,210,24,0,0,24,0,['g2184'],Not_Trojan
g2185,nor,n924,"n882, n901",2,0,0,0,6,12,-1,-1,0,370,0,290,33,0,0,43,0,0,370,0,290,33,0,0,43,0,['g2185'],Not_Trojan
g2186,nor,n922,"n885, n899",2,0,0,0,5,12,-1,-1,0,584,0,463,54,0,0,68,0,0,584,0,463,54,0,0,68,0,['g2186'],Not_Trojan
g2187,not,n915,n914,1,0,0,0,7,13,-1,-1,0,292,0,238,28,0,0,32,0,0,292,0,238,28,0,0,32,0,['g2187'],Not_Trojan
g2188,not,n913,n912,1,0,0,0,9,11,-1,-1,0,183,0,155,19,0,0,13,0,0,183,0,155,19,0,0,13,0,['g2188'],Not_Trojan
g2189,not,n911,n910,1,0,0,0,9,12,-1,-1,0,183,0,156,19,0,0,13,0,0,183,0,156,19,0,0,13,0,['g2189'],Not_Trojan
g2190,not,n909,n908,1,0,0,0,6,13,-1,-1,0,292,0,238,28,0,0,32,0,0,292,0,238,28,0,0,32,0,['g2190'],Not_Trojan
g2191,xnor,n907,"n878, n831",2,0,0,0,5,12,-1,-1,0,584,0,462,54,0,0,69,0,0,584,0,462,54,0,0,69,0,['g2191'],Not_Trojan
g2192,xnor,n917,"n874, n821",2,0,0,0,6,10,-1,-1,0,448,0,354,40,0,0,50,0,0,448,0,354,40,0,0,50,0,['g2192'],Not_Trojan
g2193,xnor,n916,"n873, n827",2,0,0,0,6,12,-1,-1,0,894,0,714,84,0,0,105,0,0,894,0,714,84,0,0,105,0,['g2193'],Not_Trojan
g2194,xnor,n914,"n871, n823",2,0,0,0,6,11,-1,-1,0,740,0,592,68,0,0,83,0,0,740,0,592,68,0,0,83,0,['g2194'],Not_Trojan
g2195,xnor,n912,"n887, n841",2,0,0,0,8,12,-1,-1,0,618,0,519,61,0,0,53,0,0,618,0,519,61,0,0,53,0,['g2195'],Not_Trojan
g2196,nor,n910,"n883, n890",2,0,0,0,8,11,-1,-1,0,618,0,520,61,0,0,52,0,0,618,0,520,61,0,0,52,0,['g2196'],Not_Trojan
g2197,xnor,n908,"n872, n838",2,0,0,0,5,11,-1,-1,0,740,0,592,68,0,0,83,0,0,740,0,592,68,0,0,83,0,['g2197'],Not_Trojan
g2198,not,n906,n905,1,0,0,0,10,9,-1,-1,0,105,0,88,11,0,0,7,0,0,105,0,88,11,0,0,7,0,['g2198'],Not_Trojan
g2199,not,n903,n902,1,0,0,0,7,14,-1,-1,0,252,0,211,25,0,0,24,0,0,252,0,211,25,0,0,24,0,['g2199'],Not_Trojan
g2200,nor,n901,"n858, n886",2,0,0,0,5,13,-1,-1,0,370,0,291,33,0,0,43,0,0,370,0,291,33,0,0,43,0,['g2200'],Not_Trojan
g2201,nor,n900,"n832, n878",2,0,0,0,6,13,-1,-1,0,310,0,253,30,0,0,36,0,0,310,0,253,30,0,0,36,0,['g2201'],Not_Trojan
g2202,nor,n899,"n859, n876",2,0,0,0,4,13,-1,-1,0,584,0,464,54,0,0,68,0,0,584,0,464,54,0,0,68,0,['g2202'],Not_Trojan
g2203,nor,n898,"n831, n879",2,0,0,0,5,12,-1,-1,0,310,0,252,30,0,0,36,0,0,310,0,252,30,0,0,36,0,['g2203'],Not_Trojan
g2204,nor,n905,"n842, n887",2,0,0,0,9,10,-1,-1,0,183,0,154,18,0,0,13,0,0,183,0,154,18,0,0,13,0,['g2204'],Not_Trojan
g2205,nor,n904,"n861, n875",2,0,0,0,6,12,-1,-1,0,562,0,461,54,0,0,61,0,0,562,0,461,54,0,0,61,0,['g2205'],Not_Trojan
g2206,nor,n902,"n863, n880",2,0,0,0,6,13,-1,-1,0,814,0,672,79,0,0,86,0,0,814,0,672,79,0,0,86,0,['g2206'],Not_Trojan
g2207,not,n896,n895,1,0,0,0,8,12,-1,-1,0,174,0,144,17,0,0,17,0,0,174,0,144,17,0,0,17,0,['g2207'],Not_Trojan
g2208,not,n894,n893,1,0,0,0,8,14,-1,-1,0,435,0,366,43,0,0,38,0,0,435,0,366,43,0,0,38,0,['g2208'],Not_Trojan
g2209,not,n892,n891,1,0,0,0,8,14,-1,-1,0,435,0,366,43,0,0,38,0,0,435,0,366,43,0,0,38,0,['g2209'],Not_Trojan
g2210,nor,n890,"n802, n884",2,0,0,0,7,12,-1,-1,0,618,0,521,61,0,0,52,0,0,618,0,521,61,0,0,52,0,['g2210'],Not_Trojan
g2211,xnor,n889,"n852, n858",2,0,0,0,4,9,-1,-1,0,93,0,70,7,0,1,11,0,0,93,0,70,7,0,1,11,0,['g2211'],Not_Trojan
g2212,xor,n888,"n859, n850",2,0,0,0,4,9,-1,-1,0,171,0,130,14,0,2,18,0,0,171,0,130,14,0,2,18,0,['g2212'],Not_Trojan
g2213,nor,n897,"n864, n881",2,0,0,0,6,12,-1,-1,0,901,0,746,86,0,0,89,0,0,901,0,746,86,0,0,89,0,['g2213'],Not_Trojan
g2214,xnor,n895,"n845, n856",2,0,0,0,7,11,-1,-1,0,466,0,380,44,0,0,51,0,0,466,0,380,44,0,0,51,0,['g2214'],Not_Trojan
g2215,xnor,n893,"n844, n803",2,0,0,0,7,13,-1,-1,0,1336,0,1111,129,0,0,129,0,0,1336,0,1111,129,0,0,129,0,['g2215'],Not_Trojan
g2216,nor,n891,"n860, n877",2,0,0,0,7,13,-1,-1,0,1336,0,1112,129,0,0,128,0,0,1336,0,1112,129,0,0,128,0,['g2216'],Not_Trojan
g2217,nor,n886,"n852, n854",2,0,0,0,4,14,-1,-1,0,370,0,292,33,0,0,43,0,0,370,0,292,33,0,0,43,0,['g2217'],Not_Trojan
g2218,nor,n885,"n851, n849",2,0,0,0,5,13,-1,-1,0,584,0,464,54,0,0,68,0,0,584,0,464,54,0,0,68,0,['g2218'],Not_Trojan
g2219,nor,n884,"n799, n856",2,0,0,0,7,13,-1,-1,0,618,0,522,61,0,0,52,0,0,618,0,522,61,0,0,52,0,['g2219'],Not_Trojan
g2220,nor,n883,"n798, n857",2,0,0,0,7,12,-1,-1,0,618,0,521,61,0,0,52,0,0,618,0,521,61,0,0,52,0,['g2220'],Not_Trojan
g2221,nor,n882,"n853, n855",2,0,0,0,5,13,-1,-1,0,370,0,291,33,0,0,43,0,0,370,0,291,33,0,0,43,0,['g2221'],Not_Trojan
g2222,nor,n881,"n838, n868",2,0,0,0,5,13,-1,-1,0,901,0,747,86,0,0,89,0,0,901,0,747,86,0,0,89,0,['g2222'],Not_Trojan
g2223,nor,n880,"n843, n867",2,0,0,0,5,14,-1,-1,0,814,0,673,79,0,0,86,0,0,814,0,673,79,0,0,86,0,['g2223'],Not_Trojan
g2224,nor,n887,"n833, n862",2,0,0,0,8,11,-1,-1,0,801,0,674,79,0,0,66,0,0,801,0,674,79,0,0,66,0,['g2224'],Not_Trojan
g2225,not,n879,n878,1,0,0,0,6,13,-1,-1,0,310,0,252,31,0,0,36,0,0,310,0,252,31,0,0,36,0,['g2225'],Not_Trojan
g2226,nor,n877,"n839, n865",2,0,0,0,6,14,-1,-1,0,1336,0,1113,129,0,0,128,0,0,1336,0,1113,129,0,0,128,0,['g2226'],Not_Trojan
g2227,nor,n876,"n850, n848",2,0,0,0,4,14,-1,-1,0,584,0,465,54,0,0,68,0,0,584,0,465,54,0,0,68,0,['g2227'],Not_Trojan
g2228,nor,n875,"n840, n866",2,0,0,0,5,13,-1,-1,0,562,0,462,54,0,0,61,0,0,562,0,462,54,0,0,61,0,['g2228'],Not_Trojan
g2229,xnor,n874,"n819, n839",2,0,0,0,6,11,-1,-1,0,448,0,354,40,0,0,51,0,0,448,0,354,40,0,0,51,0,['g2229'],Not_Trojan
g2230,xnor,n873,"n825, n843",2,0,0,0,5,13,-1,-1,0,894,0,714,84,0,0,106,0,0,894,0,714,84,0,0,106,0,['g2230'],Not_Trojan
g2231,xnor,n872,"n829, n817",2,0,0,0,5,12,-1,-1,0,740,0,592,68,0,0,84,0,0,740,0,592,68,0,0,84,0,['g2231'],Not_Trojan
g2232,xnor,n871,"n836, n840",2,0,0,0,5,12,-1,-1,0,740,0,592,68,0,0,84,0,0,740,0,592,68,0,0,84,0,['g2232'],Not_Trojan
g2233,xnor,n878,"n816, n759",2,0,0,0,5,13,-1,-1,0,1204,0,967,115,0,0,142,0,0,1204,0,967,115,0,0,142,0,['g2233'],Not_Trojan
g2234,not,n870,n869,1,0,0,0,7,14,-1,-1,0,252,0,211,25,0,0,24,0,0,252,0,211,25,0,0,24,0,['g2234'],Not_Trojan
g2235,nor,n868,"n830, n818",2,0,0,0,6,14,-1,-1,0,901,0,748,86,0,0,89,0,0,901,0,748,86,0,0,89,0,['g2235'],Not_Trojan
g2236,nor,n867,"n826, n828",2,0,0,0,7,15,-1,-1,0,814,0,674,79,0,0,86,0,0,814,0,674,79,0,0,86,0,['g2236'],Not_Trojan
g2237,nor,n866,"n824, n837",2,0,0,0,7,14,-1,-1,0,562,0,463,54,0,0,61,0,0,562,0,463,54,0,0,61,0,['g2237'],Not_Trojan
g2238,nor,n865,"n822, n820",2,0,0,0,7,15,-1,-1,0,1336,0,1114,129,0,0,128,0,0,1336,0,1114,129,0,0,128,0,['g2238'],Not_Trojan
g2239,nor,n864,"n829, n817",2,0,0,0,5,13,-1,-1,0,901,0,747,86,0,0,89,0,0,901,0,747,86,0,0,89,0,['g2239'],Not_Trojan
g2240,nor,n863,"n825, n827",2,0,0,0,6,14,-1,-1,0,814,0,673,79,0,0,86,0,0,814,0,673,79,0,0,86,0,['g2240'],Not_Trojan
g2241,nor,n862,"n803, n834",2,0,0,0,7,12,-1,-1,0,801,0,675,79,0,0,66,0,0,801,0,675,79,0,0,66,0,['g2241'],Not_Trojan
g2242,nor,n861,"n823, n836",2,0,0,0,6,13,-1,-1,0,562,0,462,54,0,0,61,0,0,562,0,462,54,0,0,61,0,['g2242'],Not_Trojan
g2243,nor,n860,"n821, n819",2,0,0,0,6,14,-1,-1,0,1336,0,1113,129,0,0,128,0,0,1336,0,1113,129,0,0,128,0,['g2243'],Not_Trojan
g2244,nor,n869,"n810, n835",2,0,0,0,6,13,-1,-1,0,814,0,672,79,0,0,86,0,0,814,0,672,79,0,0,86,0,['g2244'],Not_Trojan
g2245,not,n857,n856,1,0,0,0,7,13,-1,-1,0,618,0,521,62,0,0,52,0,0,618,0,521,62,0,0,52,0,['g2245'],Not_Trojan
g2246,not,n855,n854,1,0,0,0,4,14,-1,-1,0,370,0,291,34,0,0,43,0,0,370,0,291,34,0,0,43,0,['g2246'],Not_Trojan
g2247,not,n853,n852,1,0,0,0,4,14,-1,-1,0,370,0,291,34,0,0,43,0,0,370,0,291,34,0,0,43,0,['g2247'],Not_Trojan
g2248,not,n851,n850,1,0,0,0,4,14,-1,-1,0,584,0,464,55,0,0,68,0,0,584,0,464,55,0,0,68,0,['g2248'],Not_Trojan
g2249,not,n849,n848,1,0,0,0,4,14,-1,-1,0,584,0,464,55,0,0,68,0,0,584,0,464,55,0,0,68,0,['g2249'],Not_Trojan
g2250,not,n847,n846,1,0,0,0,4,11,-1,-1,0,78,0,59,7,0,0,8,0,0,78,0,59,7,0,0,8,0,['g2250'],Not_Trojan
g2251,xnor,n845,"n798, n802",2,0,0,0,7,12,-1,-1,0,466,0,380,44,0,0,52,0,0,466,0,380,44,0,0,52,0,['g2251'],Not_Trojan
g2252,xnor,n844,"n813, n800",2,0,0,0,7,14,-1,-1,0,1336,0,1111,129,0,0,130,0,0,1336,0,1111,129,0,0,130,0,['g2252'],Not_Trojan
