gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g502,xnor,n4[4],"n384, n6[4]",2,0,0,1,6,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g502'],Not_Trojan
g503,nor,n295,"n126, n286",2,0,0,0,2,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g503'],Not_Trojan
g504,or,n209,"n126, n128",2,0,0,0,2,7,2,-1,0,1,0,16,0,0,0,0,0,0,1,0,16,0,0,0,0,0,['g504'],Not_Trojan
g505,not,n126,n1,1,0,0,0,1,3,2,-1,0,50,0,98,4,0,0,0,0,0,50,0,98,4,0,0,0,0,['g505'],Not_Trojan
g506,buf,n4[20],n4[31],1,0,0,1,5,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g506'],Not_Trojan
g507,not,n69,n10[8],1,0,0,1,5,24,5,2,0,0,0,40,21,0,1,0,0,0,0,0,40,21,0,1,0,0,['g507'],Not_Trojan
g508,dff,n10[0],"1'b1, 1'b1, n0, n234",4,1,1,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g508'],Not_Trojan
g509,not,n547,n14[3],1,0,0,1,3,12,8,2,0,4,0,54,15,0,2,0,0,0,4,0,54,15,0,2,0,0,['g509'],Trojan
g510,nor,n117,"n10[14], n115",2,0,0,1,5,17,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g510'],Not_Trojan
g511,nor,n252,"n148, n209",2,0,0,0,3,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g511'],Not_Trojan
g512,not,n450,n449,1,0,0,0,4,7,3,19,0,0,0,26,7,0,1,0,0,0,0,0,26,7,0,1,0,0,['g512'],Trojan
g513,not,n159,n405,1,0,0,0,6,15,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g513'],Not_Trojan
g514,nor,n79,"n71, n76",2,0,0,0,6,21,4,3,0,0,0,82,41,0,1,0,0,0,0,0,82,41,0,1,0,0,['g514'],Not_Trojan
g515,or,n230,"n195, n172",2,0,0,0,5,12,9,3,0,2,0,22,1,0,0,0,0,0,2,0,22,1,0,0,0,0,['g515'],Not_Trojan
g516,nor,n452,"n426, n450",2,0,0,0,3,6,2,20,0,0,0,26,6,0,1,0,0,0,0,0,26,6,0,1,0,0,['g516'],Trojan
g517,dff,n10[4],"1'b1, 1'b1, n0, n248",4,1,1,1,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g517'],Not_Trojan
g518,not,n386,n5[5],1,0,0,1,4,8,13,2,0,41,0,57,5,0,1,2,0,0,41,0,57,5,0,1,2,0,['g518'],Not_Trojan
g519,or,n528,"n558, n511",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g519'],Trojan
g520,or,n379,"n373, n374",2,0,0,0,5,6,11,3,0,40,0,57,4,0,1,2,0,0,40,0,57,4,0,1,2,0,['g520'],Not_Trojan
g521,or,n16,"n10[5], n10[4]",2,0,0,1,5,18,15,2,0,7,0,22,2,0,0,0,0,0,7,0,22,2,0,0,0,0,['g521'],Not_Trojan
g522,or,n20,"n10[3], n10[2]",2,0,0,1,5,15,12,2,0,4,0,22,2,0,0,0,0,0,4,0,22,2,0,0,0,0,['g522'],Not_Trojan
g523,not,n474,n14[3],1,0,0,1,3,14,3,2,0,0,0,14,4,0,1,0,0,0,0,0,14,4,0,1,0,0,['g523'],Trojan
g524,not,n189,n5[2],1,0,0,1,4,8,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g524'],Not_Trojan
g525,xnor,n119,"n2[3], n3[3]",2,0,0,1,1,7,3,-1,0,2,0,45,13,0,2,2,0,0,2,0,45,13,0,2,2,0,['g525'],Not_Trojan
g526,buf,n4[26],n4[31],1,0,0,1,5,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g526'],Not_Trojan
g527,dff,n9[4],"1'b1, 1'b1, n0, n208",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g527'],Not_Trojan
g528,dff,n6[15],"1'b1, 1'b1, n0, n353",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g528'],Not_Trojan
g529,dff,n10[14],"1'b1, 1'b1, n0, n240",4,1,1,1,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g529'],Not_Trojan
g530,not,n436,n435,1,0,0,0,4,8,4,9,0,0,0,45,12,0,1,0,0,0,0,0,45,12,0,1,0,0,['g530'],Trojan
g531,nor,n267,"n192, n257",2,0,0,0,5,14,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g531'],Not_Trojan
g532,dff,n10[9],"1'b1, 1'b1, n0, n252",4,1,1,1,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g532'],Not_Trojan
g533,not,n72,n10[9],1,0,0,1,5,24,5,2,0,0,0,34,18,0,1,0,0,0,0,0,34,18,0,1,0,0,['g533'],Not_Trojan
g534,nor,n279,"n194, n257",2,0,0,0,5,15,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g534'],Not_Trojan
g535,dff,n13[14],"n513, n529, n0, n561",4,1,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g535'],Trojan
g536,not,n468,n467,1,0,0,0,4,7,3,31,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,1,0,0,['g536'],Trojan
g537,nor,n78,"n10[1], n10[0]",2,0,0,1,5,21,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g537'],Not_Trojan
g538,or,n518,"n558, n7[8]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g538'],Trojan
g539,or,n358,"n332, n342",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g539'],Not_Trojan
g540,not,n180,n11[1],1,0,0,1,4,12,2,2,0,1,0,23,2,0,0,0,0,0,1,0,23,2,0,0,0,0,['g540'],Not_Trojan
g541,nor,n469,"n7[14], n467",2,0,0,1,2,6,2,31,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g541'],Trojan
g542,dff,n14[3],"n558, 1'b1, n0, n579",4,1,1,1,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g542'],Trojan
g543,nor,n566,"n454, n455",2,0,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g543'],Trojan
g544,nor,n309,"n302, n305",2,0,0,0,5,7,4,4,0,0,0,19,1,0,0,0,0,0,0,0,19,1,0,0,0,0,['g544'],Not_Trojan
g545,xnor,n4[6],"n384, n6[6]",2,0,0,1,6,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g545'],Not_Trojan
g546,not,n477,n14[2],1,0,0,1,3,16,3,2,0,0,0,18,5,0,1,0,0,0,0,0,18,5,0,1,0,0,['g546'],Trojan
g547,nor,n396,"n93, n94",2,0,0,0,6,22,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,['g547'],Not_Trojan
g548,not,n158,n393,1,0,0,0,7,18,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g548'],Not_Trojan
g549,nor,n205,"n193, n126",2,0,0,0,2,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g549'],Not_Trojan
g550,buf,n4[30],n4[31],1,0,0,1,5,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g550'],Not_Trojan
g551,not,n153,n413,1,0,0,0,6,20,4,4,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g551'],Not_Trojan
g552,nor,n578,"n487, n488",2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g552'],Trojan
g553,or,n515,"n558, n7[11]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g553'],Trojan
g554,not,n129,n13[13],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,['g554'],Not_Trojan
g555,dff,n5[7],"1'b1, 1'b1, n0, n227",4,1,1,1,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g555'],Not_Trojan
g556,nor,n344,"n13[8], n322",2,0,0,1,4,3,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g556'],Not_Trojan
g557,dff,n6[4],"1'b1, 1'b1, n0, n364",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g557'],Not_Trojan
g558,nor,n335,"n320, n312",2,0,0,0,6,9,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g558'],Not_Trojan
g559,not,n135,n13[4],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,['g559'],Not_Trojan
g560,nor,n336,"n315, n311",2,0,0,0,6,5,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g560'],Not_Trojan
g561,dff,n5[6],"1'b1, 1'b1, n0, n228",4,1,1,1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g561'],Not_Trojan
g562,nor,n28,"n15, n27",2,0,0,0,6,13,10,3,0,3,0,21,2,0,0,0,0,0,3,0,21,2,0,0,0,0,['g562'],Not_Trojan
g563,dff,n6[7],"1'b1, 1'b1, n0, n361",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g563'],Not_Trojan
g564,nor,n287,"n267, n277",2,0,0,0,6,13,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g564'],Not_Trojan
g565,not,n497,n7[14],1,0,0,1,2,6,2,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,['g565'],Trojan
g566,or,n525,"n558, n7[2]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g566'],Trojan
g567,or,n536,"n558, n500",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g567'],Trojan
g568,not,n548,n14[6],1,0,0,1,3,9,5,2,0,1,0,54,15,0,2,0,0,0,1,0,54,15,0,2,0,0,['g568'],Trojan
g569,or,n532,"n558, n496",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g569'],Trojan
g570,not,n80,n79,1,0,0,0,7,21,5,4,0,0,0,76,39,0,1,0,0,0,0,0,76,39,0,1,0,0,['g570'],Not_Trojan
g571,nor,n478,"n14[1], n14[0]",2,0,0,1,3,15,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g571'],Trojan
g572,buf,n4[27],n4[31],1,0,0,1,5,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g572'],Not_Trojan
g573,not,n32,n8[3],1,0,0,1,4,13,18,2,0,44,0,58,6,0,1,2,0,0,44,0,58,6,0,1,2,0,['g573'],Not_Trojan
g574,not,n424,n7[3],1,0,0,1,2,8,4,-1,0,0,0,45,12,0,1,0,0,0,0,0,45,12,0,1,0,0,['g574'],Trojan
g575,or,n520,"n558, n7[6]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g575'],Trojan
g576,dff,n13[11],"n515, n532, n0, n564",4,1,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g576'],Trojan
g577,dff,n6[3],"1'b1, 1'b1, n0, n365",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g577'],Not_Trojan
g578,not,n508,n7[10],1,0,0,1,2,6,2,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,['g578'],Trojan
g579,or,n23,"n18, n16",2,0,0,0,6,17,14,3,0,6,0,22,2,0,0,0,0,0,6,0,22,2,0,0,0,0,['g579'],Not_Trojan
g580,or,n215,"n12[0], n12[2]",2,0,0,1,4,7,4,2,0,1,0,23,1,0,0,0,0,0,1,0,23,1,0,0,0,0,['g580'],Not_Trojan
g581,xnor,n7[3],"n119, n2[19]",2,0,0,1,1,6,2,-1,0,2,0,45,13,0,2,1,0,0,2,0,45,13,0,2,1,0,['g581'],Not_Trojan
g582,nor,n112,"n77, n110",2,0,0,0,6,18,4,3,0,0,0,16,8,0,1,0,0,0,0,0,16,8,0,1,0,0,['g582'],Not_Trojan
g583,or,n263,"n210, n233",2,0,0,0,5,13,4,3,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,['g583'],Not_Trojan
g584,nor,n241,"n165, n209",2,0,0,0,3,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g584'],Not_Trojan
g585,nor,n206,"n126, n128",2,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g585'],Not_Trojan
g586,or,n366,"n328, n351",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g586'],Not_Trojan
g587,xor,n7[10],"n2[26], n2[10]",2,0,0,1,1,6,2,-1,0,2,0,20,6,0,2,0,0,0,2,0,20,6,0,2,0,0,['g587'],Not_Trojan
g588,nor,n88,"n66, n86",2,0,0,0,6,23,4,3,0,0,0,64,32,0,1,0,0,0,0,0,64,32,0,1,0,0,['g588'],Not_Trojan
g589,or,n261,"n235, n255",2,0,0,0,5,6,5,3,0,34,0,35,2,0,0,0,0,0,34,0,35,2,0,0,0,0,['g589'],Not_Trojan
g590,not,n483,n482,1,0,0,0,5,14,3,4,0,0,0,14,4,0,1,0,0,0,0,0,14,4,0,1,0,0,['g590'],Trojan
g591,dff,n5[1],"1'b1, 1'b1, n0, n201",4,1,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g591'],Not_Trojan
g592,or,n531,"n558, n498",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g592'],Trojan
g593,dff,n9[5],"1'b1, 1'b1, n0, n207",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g593'],Not_Trojan
g594,nor,n58,"n8[5], n56",2,0,0,1,4,17,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0,['g594'],Not_Trojan
g595,xnor,n4[7],"n384, n6[7]",2,0,0,1,6,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g595'],Not_Trojan
g596,dff,n6[0],"1'b1, 1'b1, n0, n368",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g596'],Not_Trojan
g597,nor,n61,"n8[6], n59",2,0,0,1,4,17,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0,['g597'],Not_Trojan
g598,not,n63,n10[6],1,0,0,1,5,24,5,2,0,0,0,52,27,0,1,0,0,0,0,0,52,27,0,1,0,0,['g598'],Not_Trojan
g599,dff,n6[1],"1'b1, 1'b1, n0, n366",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g599'],Not_Trojan
g600,or,n233,"n12[2], n212",2,0,0,1,4,14,5,2,0,2,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,['g600'],Not_Trojan
g601,not,n146,n13[10],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,['g601'],Not_Trojan
g602,xnor,n282,"n257, n8[0]",2,0,0,1,4,6,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,['g602'],Not_Trojan
g603,or,n354,"n318, n338",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g603'],Not_Trojan
g604,or,n26,"n17, n25",2,0,0,0,6,15,12,3,0,4,0,22,2,0,0,0,0,0,4,0,22,2,0,0,0,0,['g604'],Not_Trojan
g605,dff,n11[2],"1'b1, 1'b1, n0, n218",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g605'],Not_Trojan
g606,not,n144,n9[4],1,0,0,1,4,16,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g606'],Not_Trojan
g607,not,n505,n7[3],1,0,0,1,2,6,2,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,['g607'],Trojan
g608,or,n22,"n10[11], n10[10]",2,0,0,1,5,18,15,2,0,7,0,22,2,0,0,0,0,0,7,0,22,2,0,0,0,0,['g608'],Not_Trojan
g609,dff,n12[1],"1'b1, 1'b1, n0, n370",4,1,1,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g609'],Not_Trojan
g610,dff,n6[2],"1'b1, 1'b1, n0, n367",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g610'],Not_Trojan
g611,xor,n7[12],"n2[28], n2[12]",2,0,0,1,1,6,2,-1,0,2,0,12,4,0,2,0,0,0,2,0,12,4,0,2,0,0,['g611'],Not_Trojan
g612,dff,n10[8],"1'b1, 1'b1, n0, n244",4,1,1,1,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g612'],Not_Trojan
g613,nor,n246,"n149, n209",2,0,0,0,3,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g613'],Not_Trojan
g614,xor,n575,"n14[7], n494",2,0,0,1,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g614'],Trojan
g615,not,n430,n7[1],1,0,0,1,2,7,3,-1,0,0,0,51,14,0,2,0,0,0,0,0,51,14,0,2,0,0,['g615'],Trojan
g616,not,n475,n14[1],1,0,0,1,3,16,3,2,0,0,0,22,6,0,1,0,0,0,0,0,22,6,0,1,0,0,['g616'],Trojan
g617,dff,n6[8],"1'b1, 1'b1, n0, n360",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g617'],Not_Trojan
g618,dff,n8[2],"1'b1, 1'b1, n0, n299",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g618'],Not_Trojan
g619,nor,n105,"n10[10], n103",2,0,0,1,5,23,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g619'],Not_Trojan
g620,nor,n218,"n180, n126",2,0,0,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g620'],Not_Trojan
g621,nor,n49,"n8[2], n47",2,0,0,1,4,20,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0,['g621'],Not_Trojan
g622,nor,n482,"n477, n480",2,0,0,0,4,15,2,3,0,0,0,18,4,0,1,0,0,0,0,0,18,4,0,1,0,0,['g622'],Trojan
g623,not,n98,n97,1,0,0,0,7,24,5,4,0,0,0,40,21,0,1,0,0,0,0,0,40,21,0,1,0,0,['g623'],Not_Trojan
g624,not,n44,n8[5],1,0,0,1,4,18,7,2,0,0,0,18,6,0,1,0,0,0,0,0,18,6,0,1,0,0,['g624'],Not_Trojan
g625,not,n147,n13[6],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,['g625'],Not_Trojan
g626,not,n551,n14[7],1,0,0,1,3,10,6,2,0,2,0,54,15,0,2,0,0,0,2,0,54,15,0,2,0,0,['g626'],Trojan
g627,or,n523,"n558, n7[4]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g627'],Trojan
g628,not,n421,n7[5],1,0,0,1,2,7,3,-1,0,0,0,38,10,0,1,0,0,0,0,0,38,10,0,1,0,0,['g628'],Trojan
g629,dff,n13[12],"n512, n531, n0, n563",4,1,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g629'],Trojan
g630,not,n419,n7[13],1,0,0,1,2,7,3,-1,0,0,0,6,2,0,1,0,0,0,0,0,6,2,0,1,0,0,['g630'],Trojan
g631,or,n357,"n323, n341",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g631'],Not_Trojan
g632,not,n148,n399,1,0,0,0,7,21,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g632'],Not_Trojan
g633,xnor,n7[7],"n2[23], n123",2,0,0,1,1,6,2,-1,0,2,0,32,9,0,1,1,0,0,2,0,32,9,0,1,1,0,['g633'],Not_Trojan
g634,not,n142,n13[14],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,['g634'],Not_Trojan
g635,nor,n313,"n172, n308",2,0,0,0,5,12,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g635'],Not_Trojan
g636,nor,n404,"n117, n118",2,0,0,0,6,16,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,['g636'],Not_Trojan
g637,not,n71,n10[1],1,0,0,1,5,22,5,2,0,0,0,82,42,0,1,0,0,0,0,0,82,42,0,1,0,0,['g637'],Not_Trojan
g638,not,n499,n7[4],1,0,0,1,2,6,2,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,['g638'],Trojan
g639,or,n533,"n558, n508",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g639'],Trojan
g640,nor,n448,"n7[7], n446",2,0,0,1,2,6,2,17,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g640'],Trojan
g641,dff,n6[9],"1'b1, 1'b1, n0, n359",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g641'],Not_Trojan
g642,nor,n244,"n171, n209",2,0,0,0,3,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g642'],Not_Trojan
g643,not,n163,n402,1,0,0,0,7,17,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g643'],Not_Trojan
g644,or,n356,"n314, n340",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g644'],Not_Trojan
g645,nor,n328,"n139, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g645'],Not_Trojan
g646,nor,n94,"n63, n92",2,0,0,0,6,23,4,3,0,0,0,52,26,0,1,0,0,0,0,0,52,26,0,1,0,0,['g646'],Not_Trojan
g647,nor,n232,"n188, n126",2,0,0,0,2,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g647'],Not_Trojan
g648,or,n538,"n558, n507",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g648'],Trojan
g649,not,n157,n394,1,0,0,0,7,21,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g649'],Not_Trojan
g650,not,n137,n13[8],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,['g650'],Not_Trojan
g651,not,n177,n10[0],1,0,0,1,5,9,8,2,0,34,0,37,3,0,0,0,0,0,34,0,37,3,0,0,0,0,['g651'],Not_Trojan
g652,nor,n288,"n271, n278",2,0,0,0,6,13,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g652'],Not_Trojan
g653,nor,n317,"n133, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g653'],Not_Trojan
g654,nor,n85,"n65, n83",2,0,0,0,6,20,4,3,0,0,0,70,35,0,1,0,0,0,0,0,70,35,0,1,0,0,['g654'],Not_Trojan
g655,nor,n461,"n420, n459",2,0,0,0,3,6,2,26,0,0,0,14,3,0,1,0,0,0,0,0,14,3,0,1,0,0,['g655'],Trojan
g656,nor,n297,"n126, n288",2,0,0,0,2,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g656'],Not_Trojan
g657,not,n423,n7[14],1,0,0,1,2,7,3,-1,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,1,0,0,['g657'],Trojan
g658,not,n194,n8[7],1,0,0,1,4,16,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g658'],Not_Trojan
g659,not,n447,n446,1,0,0,0,4,7,3,17,0,0,0,30,8,0,1,0,0,0,0,0,30,8,0,1,0,0,['g659'],Trojan
g660,not,n190,n9[3],1,0,0,1,4,14,2,2,0,5,0,21,2,0,0,0,0,0,5,0,21,2,0,0,0,0,['g660'],Not_Trojan
g661,nor,n400,"n105, n106",2,0,0,0,6,22,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,['g661'],Not_Trojan
g662,nor,n332,"n146, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g662'],Not_Trojan
g663,nor,n455,"n422, n453",2,0,0,0,3,6,2,22,0,0,0,22,5,0,1,0,0,0,0,0,22,5,0,1,0,0,['g663'],Trojan
g664,or,n530,"n558, n501",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g664'],Trojan
g665,nor,n276,"n155, n256",2,0,0,0,7,14,3,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g665'],Not_Trojan
g666,not,n42,n8[3],1,0,0,1,4,19,7,2,0,0,0,38,12,0,1,0,0,0,0,0,38,12,0,1,0,0,['g666'],Not_Trojan
g667,dff,n13[4],"n523, n539, n0, n571",4,1,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g667'],Trojan
g668,or,n372,"n385, n5[2]",2,0,0,1,4,4,9,2,0,38,0,57,4,0,1,2,0,0,38,0,57,4,0,1,2,0,['g668'],Not_Trojan
g669,nor,n561,"n469, n470",2,0,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g669'],Trojan
