gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g2137,xnor,n791,"n77, n379",2,0,0,0,6,17,3,3,['g2137'],Not_Trojan
g2138,nor,n1614,"n316, n49",2,0,0,0,2,14,2,5,['g2138'],Not_Trojan
g2139,nor,n1067,"n359, n50",2,0,0,0,6,14,2,3,['g2139'],Not_Trojan
g2140,xnor,n742,"n21[23], n24[23]",2,0,0,1,5,24,3,2,['g2140'],Not_Trojan
g2141,or,n2021,"n1175, n1551",2,0,0,0,6,5,1,0,['g2141'],Not_Trojan
g2142,nor,n1633,"n335, n817",2,0,0,0,2,14,2,7,['g2142'],Not_Trojan
g2143,or,n2007,"n1366, n1702",2,0,0,0,6,18,1,0,['g2143'],Not_Trojan
g2144,nor,n1736,"n142, n66",2,0,0,0,5,6,2,3,['g2144'],Not_Trojan
g2145,nor,n1430,"n604, n819",2,0,0,0,6,10,2,3,['g2145'],Not_Trojan
g2146,nor,n1487,"n584, n44",2,0,0,0,6,2,2,3,['g2146'],Not_Trojan
g2147,nor,n1381,"n501, n68",2,0,0,0,4,11,2,3,['g2147'],Not_Trojan
g2148,not,n366,n21[4],1,0,0,1,5,15,3,2,['g2148'],Not_Trojan
g2149,nor,n1012,"n348, n50",2,0,0,0,6,6,2,3,['g2149'],Not_Trojan
g2150,nor,n1083,"n95, n48",2,0,0,0,5,2,2,4,['g2150'],Not_Trojan
g2151,nor,n1151,"n568, n44",2,0,0,0,6,2,2,3,['g2151'],Not_Trojan
g2152,or,n2056,"n1067, n1660",2,0,0,0,3,13,1,0,['g2152'],Not_Trojan
g2153,nor,n1518,"n616, n816",2,0,0,0,6,2,2,3,['g2153'],Not_Trojan
g2154,not,n585,n26[0],1,0,0,1,7,3,3,2,['g2154'],Not_Trojan
g2155,nor,n1232,"n204, n57",2,0,0,0,6,25,2,3,['g2155'],Not_Trojan
g2156,nor,n1386,"n151, n44",2,0,0,0,6,6,2,3,['g2156'],Not_Trojan
g2157,nor,n1357,"n186, n53",2,0,0,0,6,15,2,3,['g2157'],Not_Trojan
g2158,nor,n1107,"n378, n60",2,0,0,0,5,25,2,3,['g2158'],Not_Trojan
g2159,xnor,n695,"n26[15], n33[11]",2,0,0,1,7,3,3,2,['g2159'],Not_Trojan
g2160,xnor,n659,"n551, n414",2,0,0,0,8,16,3,3,['g2160'],Not_Trojan
g2161,nor,n1704,"n118, n64",2,0,0,0,5,19,2,3,['g2161'],Not_Trojan
g2162,or,n1829,"n1216, n895",2,0,0,0,6,22,1,0,['g2162'],Not_Trojan
g2163,or,n2302,"n2287, n2271",2,0,0,0,7,9,9,4,['g2163'],Trojan
g2164,dff,n32[25],"n1, 1'b1, n0, n1811",4,1,1,1,7,21,0,1,['g2164'],Not_Trojan
g2165,or,n1900,"n1284, n929",2,0,0,0,6,14,1,0,['g2165'],Not_Trojan
g2166,or,n2010,"n1369, n1703",2,0,0,0,6,18,1,0,['g2166'],Not_Trojan
g2167,buf,n16[4],n15[0],1,0,0,1,8,0,-1,2,['g2167'],Not_Trojan
g2168,dff,n21[18],"n1, 1'b1, n0, n2026",4,1,1,1,4,11,0,1,['g2168'],Not_Trojan
g2169,nor,n860,"n811, n47",2,0,0,0,5,2,2,3,['g2169'],Not_Trojan
g2170,not,n430,n33[25],1,0,0,1,8,7,3,2,['g2170'],Not_Trojan
g2171,nor,n1142,"n552, n46",2,0,0,0,4,2,2,3,['g2171'],Not_Trojan
g2172,nor,n1139,"n576, n43",2,0,0,0,6,2,2,3,['g2172'],Not_Trojan
g2173,or,n2127,"n1446, n1648",2,0,0,0,3,13,1,0,['g2173'],Not_Trojan
g2174,xnor,n738,"n21[27], n24[27]",2,0,0,1,5,24,3,2,['g2174'],Not_Trojan
g2175,nor,n856,"n679, n47",2,0,0,0,5,2,2,3,['g2175'],Not_Trojan
g2176,nor,n1459,"n563, n819",2,0,0,0,6,10,2,3,['g2176'],Not_Trojan
g2177,nor,n1552,"n427, n47",2,0,0,0,5,2,2,3,['g2177'],Not_Trojan
g2178,nor,n1265,"n521, n53",2,0,0,0,6,15,2,3,['g2178'],Not_Trojan
g2179,nor,n1581,"n282, n49",2,0,0,0,2,15,2,5,['g2179'],Not_Trojan
g2180,nor,n1091,"n87, n60",2,0,0,0,5,25,2,3,['g2180'],Not_Trojan
g2181,nor,n1561,"n258, n48",2,0,0,0,5,6,2,3,['g2181'],Not_Trojan
g2182,nor,n1567,"n596, n48",2,0,0,0,5,6,2,3,['g2182'],Not_Trojan
g2183,not,n462,n26[15],1,0,0,1,7,3,3,2,['g2183'],Not_Trojan
g2184,nor,n1547,"n111, n45",2,0,0,0,5,2,2,3,['g2184'],Not_Trojan
g2185,dff,n30[25],"n1, 1'b1, n0, n1979",4,1,1,1,7,17,0,1,['g2185'],Not_Trojan
g2186,not,n355,n21[0],1,0,0,1,5,16,3,2,['g2186'],Not_Trojan
g2187,buf,n14[13],n11[13],1,0,0,1,7,0,-1,2,['g2187'],Not_Trojan
g2188,nor,n1550,"n99, n45",2,0,0,0,5,2,2,3,['g2188'],Not_Trojan
g2189,nor,n1213,"n476, n53",2,0,0,0,6,16,2,3,['g2189'],Not_Trojan
g2190,or,n2314,"n2305, n2301",2,0,0,0,7,8,8,4,['g2190'],Trojan
g2191,nor,n1342,"n438, n61",2,0,0,0,6,20,2,3,['g2191'],Not_Trojan
g2192,dff,n31[4],"n1, 1'b1, n0, n1941",4,1,1,1,6,14,0,1,['g2192'],Not_Trojan
g2193,nor,n1683,"n441, n55",2,0,0,0,5,15,2,3,['g2193'],Not_Trojan
g2194,dff,n29[13],"n1, 1'b1, n0, n1758",4,1,1,1,7,18,0,1,['g2194'],Not_Trojan
g2195,not,n523,n31[28],1,0,0,1,8,13,3,2,['g2195'],Not_Trojan
g2196,or,n2013,"n1370, n1704",2,0,0,0,5,18,1,0,['g2196'],Not_Trojan
g2197,or,n1985,"n1356, n1692",2,0,0,0,6,14,1,0,['g2197'],Not_Trojan
g2198,xnor,n692,"n529, n514",2,0,0,0,8,11,3,3,['g2198'],Not_Trojan
g2199,dff,n28[15],"n1, 1'b1, n0, n1879",4,1,1,1,7,23,0,1,['g2199'],Not_Trojan
g2200,nor,n1583,"n322, n52",2,0,0,0,2,13,2,5,['g2200'],Not_Trojan
g2201,xnor,n733,"n21[31], n24[31]",2,0,0,1,5,25,3,2,['g2201'],Not_Trojan
g2202,dff,n13[21],"n1, 1'b1, n0, n2161",4,1,1,1,7,0,0,1,['g2202'],Not_Trojan
g2203,not,n251,n11[14],1,0,0,1,8,3,3,2,['g2203'],Not_Trojan
g2204,buf,n12[20],n11[20],1,0,0,1,8,0,-1,2,['g2204'],Not_Trojan
g2205,nor,n855,"n695, n45",2,0,0,0,5,2,2,3,['g2205'],Not_Trojan
g2206,or,n2085,"n1422, n1611",2,0,0,0,3,12,1,0,['g2206'],Not_Trojan
g2207,dff,n21[28],"n1, 1'b1, n0, n1970",4,1,1,1,4,11,0,1,['g2207'],Not_Trojan
g2208,nor,n1196,"n390, n43",2,0,0,0,6,7,2,3,['g2208'],Not_Trojan
g2209,nor,n1490,"n417, n44",2,0,0,0,6,6,2,3,['g2209'],Not_Trojan
g2210,or,n1875,"n1273, n917",2,0,0,0,6,14,1,0,['g2210'],Not_Trojan
g2211,dff,n17[2],"n1, 1'b1, n0, n1009",4,1,1,1,5,0,0,1,['g2211'],Not_Trojan
g2212,nor,n997,"n681, n69",2,0,0,0,5,11,2,4,['g2212'],Not_Trojan
g2213,nor,n1295,"n187, n53",2,0,0,0,6,15,2,3,['g2213'],Not_Trojan
g2214,not,n306,n4[12],1,0,0,1,1,15,3,-1,['g2214'],Not_Trojan
g2215,dff,n11[30],"n1, 1'b1, n0, n1756",4,1,1,1,7,0,0,1,['g2215'],Not_Trojan
g2216,not,n408,n32[30],1,0,0,1,8,21,3,2,['g2216'],Not_Trojan
g2217,dff,n13[2],"n1, 1'b1, n0, n2195",4,1,1,1,6,0,0,1,['g2217'],Not_Trojan
g2218,or,n2295,"n2272, n2270",2,0,0,0,6,9,9,3,['g2218'],Trojan
g2219,or,n39,"n346, n27[0]",2,0,0,1,4,4,4,2,['g2219'],Not_Trojan
g2220,nor,n1527,"n436, n47",2,0,0,0,5,2,2,3,['g2220'],Not_Trojan
g2221,nor,n1742,"n593, n65",2,0,0,0,6,2,2,3,['g2221'],Not_Trojan
g2222,nor,n1239,"n530, n58",2,0,0,0,4,25,2,3,['g2222'],Not_Trojan
g2223,dff,n13[1],"n1, 1'b1, n0, n1745",4,1,1,1,7,0,0,1,['g2223'],Not_Trojan
g2224,not,n591,n11[1],1,0,0,1,8,3,3,2,['g2224'],Not_Trojan
g2225,nor,n1464,"n247, n44",2,0,0,0,6,2,2,3,['g2225'],Not_Trojan
g2226,nor,n1296,"n536, n53",2,0,0,0,6,15,2,3,['g2226'],Not_Trojan
g2227,nor,n1611,"n304, n817",2,0,0,0,2,13,2,7,['g2227'],Not_Trojan
g2228,not,n254,n13[11],1,0,0,1,7,3,3,2,['g2228'],Not_Trojan
g2229,nor,n1526,"n128, n47",2,0,0,0,5,2,2,3,['g2229'],Not_Trojan
g2230,not,n457,n30[21],1,0,0,1,8,16,3,2,['g2230'],Not_Trojan
g2231,nor,n1286,"n117, n61",2,0,0,0,6,19,2,3,['g2231'],Not_Trojan
g2232,not,n123,n26[23],1,0,0,1,7,3,3,2,['g2232'],Not_Trojan
g2233,or,n2213,"n70, n2199",2,0,0,0,2,8,3,8,['g2233'],Not_Trojan
g2234,not,n351,n22[5],1,0,0,1,5,3,3,2,['g2234'],Not_Trojan
g2235,not,n186,n34[10],1,0,0,1,8,12,3,2,['g2235'],Not_Trojan
g2236,nor,n1336,"n395, n61",2,0,0,0,6,20,2,3,['g2236'],Not_Trojan
g2237,not,n176,n29[28],1,0,0,1,7,18,3,2,['g2237'],Not_Trojan
g2238,nor,n881,"n773, n60",2,0,0,0,5,23,2,3,['g2238'],Not_Trojan
g2239,xnor,n773,"n21[24], n24[24]",2,0,0,1,5,24,3,2,['g2239'],Not_Trojan
g2240,nor,n1314,"n248, n68",2,0,0,0,4,10,2,3,['g2240'],Not_Trojan
g2241,or,n1945,"n1326, n994",2,0,0,0,5,10,1,0,['g2241'],Not_Trojan
g2242,not,n101,n33[8],1,0,0,1,8,7,3,2,['g2242'],Not_Trojan
g2243,or,n2025,"n1160, n1562",2,0,0,0,6,5,1,0,['g2243'],Not_Trojan
g2244,or,n1807,"n1186, n1716",2,0,0,0,5,5,1,0,['g2244'],Not_Trojan
g2245,dff,n31[7],"n1, 1'b1, n0, n1931",4,1,1,1,7,14,0,1,['g2245'],Not_Trojan
g2246,dff,n21[2],"n1, 1'b1, n0, n2119",4,1,1,1,4,12,0,1,['g2246'],Not_Trojan
g2247,not,n817,n818,1,0,0,0,6,7,3,6,['g2247'],Not_Trojan
g2248,or,n2093,"n1022, n1615",2,0,0,0,3,5,1,0,['g2248'],Not_Trojan
g2249,nor,n1249,"n527, n57",2,0,0,0,6,25,2,3,['g2249'],Not_Trojan
g2250,xnor,n810,"n507, n152",2,0,0,0,8,16,3,3,['g2250'],Not_Trojan
g2251,not,n505,n35[0],1,0,0,1,7,8,3,2,['g2251'],Not_Trojan
g2252,not,n473,n29[17],1,0,0,1,8,17,3,2,['g2252'],Not_Trojan
g2253,or,n1753,"n1125, n1026",2,0,0,0,6,1,1,0,['g2253'],Not_Trojan
g2254,or,n1846,"n1046, n905",2,0,0,0,6,24,1,0,['g2254'],Not_Trojan
g2255,nor,n1266,"n474, n57",2,0,0,0,6,25,2,3,['g2255'],Not_Trojan
g2256,or,n1746,"n1123, n973",2,0,0,0,5,19,1,0,['g2256'],Not_Trojan
g2257,nor,n1586,"n301, n49",2,0,0,0,2,13,2,5,['g2257'],Not_Trojan
g2258,or,n2197,"n1350, n1667",2,0,0,0,6,18,1,0,['g2258'],Not_Trojan
g2259,nor,n1367,"n99, n67",2,0,0,0,4,6,2,3,['g2259'],Not_Trojan
g2260,not,n79,n18[0],1,0,0,1,5,8,3,2,['g2260'],Not_Trojan
g2261,or,n1828,"n1215, n893",2,0,0,0,6,20,1,0,['g2261'],Not_Trojan
g2262,xnor,n794,"n78, n373",2,0,0,0,6,17,3,3,['g2262'],Not_Trojan
g2263,not,n248,n35[13],1,0,0,1,7,7,3,2,['g2263'],Not_Trojan
g2264,nor,n1044,"n85, n51",2,0,0,0,4,14,2,3,['g2264'],Not_Trojan
g2265,xnor,n696,"n542, n121",2,0,0,0,8,21,3,3,['g2265'],Not_Trojan
g2266,not,n532,n29[29],1,0,0,1,8,18,3,2,['g2266'],Not_Trojan
g2267,dff,n13[15],"n1, 1'b1, n0, n2170",4,1,1,1,7,0,0,1,['g2267'],Not_Trojan
g2268,or,n2308,"n2296, n2292",2,0,0,0,7,8,8,4,['g2268'],Trojan
g2269,or,n2080,"n1410, n1122",2,0,0,0,5,1,1,0,['g2269'],Not_Trojan
g2270,not,n82,n36[2],1,0,0,1,6,3,3,3,['g2270'],Not_Trojan
g2271,or,n1839,"n1219, n1721",2,0,0,0,5,5,1,0,['g2271'],Not_Trojan
g2272,dff,n15[4],"n1, 1'b1, n0, n1753",4,1,1,1,7,0,0,1,['g2272'],Not_Trojan
g2273,nor,n1556,"n585, n48",2,0,0,0,5,2,2,3,['g2273'],Not_Trojan
g2274,dff,n28[0],"n1, 1'b1, n0, n2215",4,1,1,1,7,24,0,1,['g2274'],Not_Trojan
g2275,or,n2005,"n1062, n1592",2,0,0,0,3,13,1,0,['g2275'],Not_Trojan
g2276,not,n410,n26[30],1,0,0,1,7,3,3,2,['g2276'],Not_Trojan
g2277,nor,n824,"n729, n45",2,0,0,0,5,2,2,3,['g2277'],Not_Trojan
g2278,nor,n1421,"n155, n51",2,0,0,0,4,13,2,3,['g2278'],Not_Trojan
g2279,nor,n894,"n751, n59",2,0,0,0,5,23,2,3,['g2279'],Not_Trojan
g2280,or,n2150,"n1468, n839",2,0,0,0,6,1,1,0,['g2280'],Not_Trojan
g2281,not,n589,n35[11],1,0,0,1,7,7,3,2,['g2281'],Not_Trojan
g2282,dff,n33[16],"n1, 1'b1, n0, n2041",4,1,1,1,7,4,0,1,['g2282'],Not_Trojan
g2283,or,n41,"n70, n27[2]",2,0,0,1,2,8,4,2,['g2283'],Not_Trojan
g2284,or,n1940,"n1321, n1005",2,0,0,0,5,9,1,0,['g2284'],Not_Trojan
g2285,dff,n21[9],"n1, 1'b1, n0, n2074",4,1,1,1,4,11,0,1,['g2285'],Not_Trojan
g2286,dff,n34[23],"n1, 1'b1, n0, n1969",4,1,1,1,7,13,0,1,['g2286'],Not_Trojan
g2287,not,n157,n29[12],1,0,0,1,8,17,3,2,['g2287'],Not_Trojan
g2288,or,n1858,"n1052, n911",2,0,0,0,6,25,1,0,['g2288'],Not_Trojan
g2289,nor,n1174,"n615, n44",2,0,0,0,6,2,2,3,['g2289'],Not_Trojan
g2290,nor,n1092,"n371, n59",2,0,0,0,5,25,2,3,['g2290'],Not_Trojan
g2291,nor,n1001,"n673, n69",2,0,0,0,5,10,2,4,['g2291'],Not_Trojan
g2292,not,n545,n28[4],1,0,0,1,7,23,3,2,['g2292'],Not_Trojan
g2293,not,n376,n32[4],1,0,0,1,8,22,3,2,['g2293'],Not_Trojan
g2294,dff,n34[27],"n1, 1'b1, n0, n1960",4,1,1,1,7,13,0,1,['g2294'],Not_Trojan
g2295,nor,n1310,"n477, n54",2,0,0,0,4,15,2,3,['g2295'],Not_Trojan
g2296,xnor,n766,"n26[5], n33[1]",2,0,0,1,7,3,3,2,['g2296'],Not_Trojan
g2297,not,n300,n5[12],1,0,0,1,1,15,3,-1,['g2297'],Not_Trojan
g2298,or,n1819,"n1204, n885",2,0,0,0,6,20,1,0,['g2298'],Not_Trojan
g2299,xnor,n651,"n539, n461",2,0,0,0,8,16,3,3,['g2299'],Not_Trojan
g2300,dff,n28[29],"n1, 1'b1, n0, n1838",4,1,1,1,7,24,0,1,['g2300'],Not_Trojan
g2301,nor,n1137,"n581, n43",2,0,0,0,6,2,2,3,['g2301'],Not_Trojan
g2302,xnor,n706,"n26[30], n33[26]",2,0,0,1,7,3,3,2,['g2302'],Not_Trojan
g2303,not,n156,n28[29],1,0,0,1,8,23,3,2,['g2303'],Not_Trojan
g2304,dff,n32[2],"n1, 1'b1, n0, n1854",4,1,1,1,7,24,0,1,['g2304'],Not_Trojan
g2305,not,n256,n12[31],1,0,0,1,8,3,3,2,['g2305'],Not_Trojan
g2306,or,n2191,"n1518, n860",2,0,0,0,6,1,1,0,['g2306'],Not_Trojan
g2307,not,n189,n31[25],1,0,0,1,8,12,3,2,['g2307'],Not_Trojan
g2308,or,n1931,"n1418, n937",2,0,0,0,6,15,1,0,['g2308'],Not_Trojan
g2309,nor,n928,"n659, n56",2,0,0,0,5,15,2,4,['g2309'],Not_Trojan
g2310,or,n2217,"n70, n2212",2,0,0,0,2,8,3,7,['g2310'],Not_Trojan
g2311,dff,n11[14],"n1, 1'b1, n0, n1781",4,1,1,1,7,0,0,1,['g2311'],Not_Trojan
g2312,or,n625,"n182, n7[3]",2,0,0,1,1,10,5,-1,['g2312'],Not_Trojan
g2313,not,n333,n5[5],1,0,0,1,1,15,3,-1,['g2313'],Not_Trojan
g2314,nor,n1167,"n214, n46",2,0,0,0,4,2,2,3,['g2314'],Not_Trojan
g2315,not,n396,n32[22],1,0,0,1,7,20,3,2,['g2315'],Not_Trojan
g2316,not,n271,n4[11],1,0,0,1,1,15,3,-1,['g2316'],Not_Trojan
g2317,or,n1988,"n1343, n1668",2,0,0,0,6,14,1,0,['g2317'],Not_Trojan
g2318,nor,n1075,"n369, n51",2,0,0,0,4,13,2,3,['g2318'],Not_Trojan
g2319,xnor,n644,"n176, n403",2,0,0,0,8,17,3,3,['g2319'],Not_Trojan
g2320,or,n2131,"n1339, n941",2,0,0,0,6,20,1,0,['g2320'],Not_Trojan
g2321,nor,n1148,"n388, n61",2,0,0,0,6,19,2,3,['g2321'],Not_Trojan
g2322,not,n565,n35[25],1,0,0,1,7,7,3,2,['g2322'],Not_Trojan
g2323,dff,n31[5],"n1, 1'b1, n0, n1937",4,1,1,1,7,14,0,1,['g2323'],Not_Trojan
g2324,dff,n30[28],"n1, 1'b1, n0, n1973",4,1,1,1,7,18,0,1,['g2324'],Not_Trojan
g2325,or,n1992,"n1252, n1694",2,0,0,0,6,18,1,0,['g2325'],Not_Trojan
g2326,nor,n879,"n774, n59",2,0,0,0,5,23,2,3,['g2326'],Not_Trojan
g2327,buf,n12[0],n11[28],1,0,0,1,8,0,-1,2,['g2327'],Not_Trojan
g2328,nor,n864,"n628, n63",2,0,0,0,5,20,2,4,['g2328'],Not_Trojan
g2329,xnor,n741,"n172, n357",2,0,0,0,8,22,3,3,['g2329'],Not_Trojan
g2330,nor,n1109,"n360, n60",2,0,0,0,5,25,2,3,['g2330'],Not_Trojan
g2331,dff,n33[13],"n1, 1'b1, n0, n2047",4,1,1,1,7,4,0,1,['g2331'],Not_Trojan
g2332,or,n1816,"n1202, n1719",2,0,0,0,6,5,1,0,['g2332'],Not_Trojan
g2333,dff,n12[31],"n1, 1'b1, n0, n1749",4,1,1,1,7,0,0,1,['g2333'],Not_Trojan
g2334,or,n1952,"n1330, n913",2,0,0,0,5,15,1,0,['g2334'],Not_Trojan
g2335,or,n2124,"n1444, n1644",2,0,0,0,3,13,1,0,['g2335'],Not_Trojan
g2336,or,n2074,"n1074, n1603",2,0,0,0,3,12,1,0,['g2336'],Not_Trojan
g2337,xnor,n727,"n352, n353",2,0,0,0,6,28,4,3,['g2337'],Not_Trojan
g2338,nor,n866,"n699, n64",2,0,0,0,5,20,2,4,['g2338'],Not_Trojan
g2339,nor,n1429,"n391, n50",2,0,0,0,6,13,2,3,['g2339'],Not_Trojan
g2340,nor,n1643,"n266, n52",2,0,0,0,2,13,2,5,['g2340'],Not_Trojan
g2341,or,n2283,"n2247, n24[21]",2,0,0,1,5,10,10,2,['g2341'],Trojan
g2342,xnor,n750,"n499, n83",2,0,0,0,9,22,3,3,['g2342'],Not_Trojan
g2343,nor,n1104,"n361, n60",2,0,0,0,5,25,2,3,['g2343'],Not_Trojan
g2344,dff,n29[25],"n1, 1'b1, n0, n2152",4,1,1,1,7,18,0,1,['g2344'],Not_Trojan
g2345,not,n236,n11[16],1,0,0,1,8,3,3,2,['g2345'],Not_Trojan
g2346,or,n1933,"n1314, n989",2,0,0,0,5,9,1,0,['g2346'],Not_Trojan
g2347,dff,n34[0],"n1, 1'b1, n0, n2011",4,1,1,1,6,14,0,1,['g2347'],Not_Trojan
g2348,nor,n1073,"n373, n61",2,0,0,0,6,21,2,3,['g2348'],Not_Trojan
g2349,nor,n873,"n734, n59",2,0,0,0,5,24,2,3,['g2349'],Not_Trojan
g2350,buf,n12[16],n11[16],1,0,0,1,8,0,-1,2,['g2350'],Not_Trojan
g2351,or,n1969,"n1322, n1678",2,0,0,0,6,14,1,0,['g2351'],Not_Trojan
g2352,nor,n921,"n650, n55",2,0,0,0,5,15,2,4,['g2352'],Not_Trojan
g2353,not,n466,n33[16],1,0,0,1,8,7,3,2,['g2353'],Not_Trojan
g2354,or,n1971,"n1323, n1679",2,0,0,0,6,14,1,0,['g2354'],Not_Trojan
g2355,nor,n1203,"n125, n58",2,0,0,0,4,23,2,3,['g2355'],Not_Trojan
g2356,xnor,n654,"n548, n147",2,0,0,0,8,16,3,3,['g2356'],Not_Trojan
g2357,not,n547,n28[2],1,0,0,1,8,23,3,2,['g2357'],Not_Trojan
g2358,nor,n1479,"n252, n816",2,0,0,0,6,2,2,3,['g2358'],Not_Trojan
g2359,nor,n1260,"n191, n57",2,0,0,0,6,25,2,3,['g2359'],Not_Trojan
g2360,nor,n1283,"n469, n67",2,0,0,0,4,6,2,3,['g2360'],Not_Trojan
g2361,dff,n21[0],"n1, 1'b1, n0, n2129",4,1,1,1,4,13,0,1,['g2361'],Not_Trojan
g2362,or,n1761,"n1141, n1527",2,0,0,0,6,1,1,0,['g2362'],Not_Trojan
g2363,nor,n906,"n758, n60",2,0,0,0,5,25,2,3,['g2363'],Not_Trojan
g2364,or,n37,"n347, n27[1]",2,0,0,1,4,4,4,2,['g2364'],Not_Trojan
g2365,or,n1821,"n1205, n887",2,0,0,0,6,22,1,0,['g2365'],Not_Trojan
g2366,or,n1966,"n1332, n1735",2,0,0,0,5,5,1,0,['g2366'],Not_Trojan
g2367,dff,n32[1],"n1, 1'b1, n0, n1856",4,1,1,1,6,24,0,1,['g2367'],Not_Trojan
g2368,not,n128,n26[28],1,0,0,1,7,3,3,2,['g2368'],Not_Trojan
g2369,or,n2046,"n1391, n1571",2,0,0,0,6,5,1,0,['g2369'],Not_Trojan
g2370,nor,n1369,"n416, n61",2,0,0,0,6,19,2,3,['g2370'],Not_Trojan
g2371,nor,n2211,"n182, n2206",2,0,0,0,2,9,4,5,['g2371'],Not_Trojan
g2372,not,n526,n29[11],1,0,0,1,8,17,3,2,['g2372'],Not_Trojan
g2373,nor,n1560,"n242, n48",2,0,0,0,5,7,2,3,['g2373'],Not_Trojan
g2374,not,n522,n31[23],1,0,0,1,8,12,3,2,['g2374'],Not_Trojan
g2375,nor,n67,"n40, n39",2,0,0,0,3,3,3,3,['g2375'],Not_Trojan
g2376,nor,n1463,"n228, n43",2,0,0,0,6,2,2,3,['g2376'],Not_Trojan
g2377,not,n237,n11[13],1,0,0,1,7,3,3,2,['g2377'],Not_Trojan
g2378,not,n478,n29[1],1,0,0,1,8,18,3,2,['g2378'],Not_Trojan
g2379,dff,n30[30],"n1, 1'b1, n0, n1964",4,1,1,1,7,18,0,1,['g2379'],Not_Trojan
g2380,not,n339,n9[2],1,0,0,1,1,7,3,-1,['g2380'],Not_Trojan
g2381,dff,n22[4],"n1, 1'b1, n0, n2097",4,1,1,1,4,4,0,1,['g2381'],Not_Trojan
g2382,nor,n1680,"n457, n55",2,0,0,0,5,15,2,3,['g2382'],Not_Trojan
g2383,nor,n1212,"n118, n57",2,0,0,0,6,23,2,3,['g2383'],Not_Trojan
g2384,nor,n1494,"n574, n44",2,0,0,0,6,2,2,3,['g2384'],Not_Trojan
g2385,xnor,n730,"n169, n379",2,0,0,0,9,17,3,3,['g2385'],Not_Trojan
g2386,not,n225,n14[0],1,0,0,1,8,3,3,2,['g2386'],Not_Trojan
g2387,not,n262,n13[23],1,0,0,1,8,3,3,2,['g2387'],Not_Trojan
g2388,not,n460,n24[19],1,0,0,1,5,14,3,2,['g2388'],Not_Trojan
g2389,nor,n1018,"n72, n66",2,0,0,0,5,2,2,3,['g2389'],Not_Trojan
g2390,not,n89,n33[0],1,0,0,1,8,7,3,2,['g2390'],Not_Trojan
g2391,nor,n1155,"n610, n46",2,0,0,0,4,2,2,3,['g2391'],Not_Trojan
g2392,nor,n51,"n41, n42",2,0,0,0,3,7,3,3,['g2392'],Not_Trojan
g2393,or,n2038,"n1148, n1711",2,0,0,0,6,18,1,0,['g2393'],Not_Trojan
g2394,dff,n11[26],"n1, 1'b1, n0, n1763",4,1,1,1,6,0,0,1,['g2394'],Not_Trojan
g2395,nor,n1657,"n302, n52",2,0,0,0,2,7,2,5,['g2395'],Not_Trojan
g2396,or,n2146,"n1458, n1657",2,0,0,0,3,6,1,0,['g2396'],Not_Trojan
g2397,or,n2267,"n2252, n24[13]",2,0,0,1,5,10,10,2,['g2397'],Trojan
g2398,buf,n17[7],1'b0,1,0,1,1,-1,0,-1,-1,['g2398'],Not_Trojan
g2399,dff,n31[31],"n1, 1'b1, n0, n1866",4,1,1,1,7,14,0,1,['g2399'],Not_Trojan
g2400,not,n87,n21[27],1,0,0,1,5,15,3,2,['g2400'],Not_Trojan
g2401,or,n1860,"n1032, n1580",2,0,0,0,3,14,1,0,['g2401'],Not_Trojan
g2402,nor,n1388,"n226, n65",2,0,0,0,6,6,2,3,['g2402'],Not_Trojan
g2403,nor,n1666,"n445, n63",2,0,0,0,5,19,2,3,['g2403'],Not_Trojan
g2404,nor,n1211,"n124, n57",2,0,0,0,6,23,2,3,['g2404'],Not_Trojan
g2405,or,n1919,"n1472, n984",2,0,0,0,5,9,1,0,['g2405'],Not_Trojan
g2406,not,n219,n13[4],1,0,0,1,8,3,3,2,['g2406'],Not_Trojan
g2407,or,n2012,"n1063, n1593",2,0,0,0,3,13,1,0,['g2407'],Not_Trojan
g2408,dff,n24[26],"n1, 1'b1, n0, n2092",4,1,1,1,4,12,0,1,['g2408'],Not_Trojan
g2409,not,n595,n35[31],1,0,0,1,7,8,3,2,['g2409'],Not_Trojan
g2410,not,n243,n15[6],1,0,0,1,8,3,3,2,['g2410'],Not_Trojan
g2411,dff,n32[27],"n1, 1'b1, n0, n1808",4,1,1,1,6,21,0,1,['g2411'],Not_Trojan
g2412,or,n2263,"n21[9], n21[8]",2,0,0,1,5,10,10,2,['g2412'],Trojan
g2413,or,n1783,"n1162, n1543",2,0,0,0,6,1,1,0,['g2413'],Not_Trojan
g2414,xnor,n635,"n496, n164",2,0,0,0,8,12,3,3,['g2414'],Not_Trojan
g2415,or,n2278,"n2232, n21[18]",2,0,0,1,5,10,10,2,['g2415'],Trojan
g2416,or,n1932,"n1312, n988",2,0,0,0,5,9,1,0,['g2416'],Not_Trojan
g2417,nor,n1178,"n178, n61",2,0,0,0,6,21,2,3,['g2417'],Not_Trojan
g2418,or,n2178,"n1503, n855",2,0,0,0,5,1,1,0,['g2418'],Not_Trojan
g2419,nor,n1606,"n305, n49",2,0,0,0,2,15,2,5,['g2419'],Not_Trojan
g2420,dff,n11[23],"n1, 1'b1, n0, n1766",4,1,1,1,7,0,0,1,['g2420'],Not_Trojan
