gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g2681,nor,n1104,"n956, n1063",2,0,0,0,8,15,15,5,['g2681'],Trojan
g2682,nor,n2349,"n2203, n2305",2,0,0,0,9,12,12,6,['g2682'],Trojan
g2683,or,n3161,"n3154, n3140",2,0,0,0,7,7,7,4,['g2683'],Trojan
g2684,nor,n2285,"n1988, n2144",2,0,0,0,7,15,15,4,['g2684'],Trojan
g2685,xnor,n3278,"n2885, n2900",2,0,0,0,13,8,8,10,['g2685'],Trojan
g2686,not,n1326,n1325,1,0,0,0,9,13,13,6,['g2686'],Trojan
g2687,nor,n3182,"n3114, n3142",2,0,0,0,6,6,6,3,['g2687'],Trojan
g2688,xnor,n2386,"n2278, n2031",2,0,0,0,7,14,14,4,['g2688'],Trojan
g2689,xor,n938,"n973, n985",2,0,0,0,6,15,15,3,['g2689'],Trojan
g2690,nor,n2813,"n2683, n2774",2,0,0,0,11,10,10,8,['g2690'],Trojan
g2691,nor,n2224,"n1982, n2109",2,0,0,0,8,17,17,5,['g2691'],Trojan
g2692,not,n1705,n1704,1,0,0,0,9,12,12,6,['g2692'],Trojan
g2693,xnor,n2890,"n2837, n2841",2,0,0,0,12,10,10,9,['g2693'],Trojan
g2694,nor,n367,"n266, n105",2,0,0,0,11,17,2,3,['g2694'],Not_Trojan
g2695,nor,n2947,"n2936, n2946",2,0,0,0,14,9,9,11,['g2695'],Trojan
g2696,nor,n1901,"n1887, n1874",2,0,0,0,6,14,14,3,['g2696'],Trojan
g2697,xnor,n2800,"n2640, n2759",2,0,0,0,10,10,10,7,['g2697'],Trojan
g2698,nor,n472,"n222, n102",2,0,0,0,12,13,2,3,['g2698'],Not_Trojan
g2699,xnor,n2416,"n2236, n1893",2,0,0,0,7,16,16,4,['g2699'],Trojan
g2700,nor,n2522,"n2282, n2429",2,0,0,0,8,10,10,5,['g2700'],Trojan
g2701,not,n2963,n22[3],1,0,0,1,5,17,17,2,['g2701'],Trojan
g2702,not,n3110,n3316,1,0,0,0,15,8,8,12,['g2702'],Trojan
g2703,not,n3113,n3283,1,0,0,0,15,7,7,12,['g2703'],Trojan
g2704,nor,n94,"n25[4], n92",2,0,0,1,13,16,5,2,['g2704'],Not_Trojan
g2705,or,n362,"n5[9], n335",2,0,0,1,1,13,12,-1,['g2705'],Not_Trojan
g2706,nor,n930,"n86, n85",2,0,0,0,14,16,4,3,['g2706'],Not_Trojan
g2707,not,n1178,n1177,1,0,0,0,9,14,14,6,['g2707'],Trojan
g2708,nor,n347,"n108, n321",2,0,0,0,9,2,2,3,['g2708'],Not_Trojan
g2709,not,n2701,n2700,1,0,0,0,10,14,14,7,['g2709'],Trojan
g2710,not,n1956,n1955,1,0,0,0,7,16,16,4,['g2710'],Trojan
g2711,or,n324,"n115, n5[3]",2,0,0,1,1,6,4,-1,['g2711'],Not_Trojan
g2712,nor,n1188,"n1027, n1146",2,0,0,0,8,12,12,5,['g2712'],Trojan
g2713,dff,n10[2],"n1, 1'b1, n0, n601",4,1,1,1,12,0,0,1,['g2713'],Not_Trojan
g2714,nor,n1857,"n1839, n1856",2,0,0,0,12,9,9,9,['g2714'],Trojan
g2715,not,n2984,n2983,1,0,0,0,7,18,18,4,['g2715'],Trojan
g2716,nor,n2743,"n2660, n2715",2,0,0,0,10,13,13,7,['g2716'],Trojan
g2717,nor,n799,"n240, n653",2,0,0,0,4,4,4,3,['g2717'],Not_Trojan
g2718,not,n213,n21[6],1,0,0,1,5,5,3,2,['g2718'],Not_Trojan
g2719,xnor,n2729,"n2650, n2614",2,0,0,0,9,12,12,6,['g2719'],Trojan
g2720,or,n848,"n742, n674",2,0,0,0,3,7,1,0,['g2720'],Not_Trojan
g2721,nor,n1951,"n1890, n1870",2,0,0,0,6,16,16,3,['g2721'],Trojan
g2722,not,n2599,n2598,1,0,0,0,11,15,15,8,['g2722'],Trojan
g2723,or,n917,"n899, n908",2,0,0,0,6,1,1,0,['g2723'],Not_Trojan
g2724,not,n3083,n3262,1,0,0,0,15,7,7,12,['g2724'],Trojan
g2725,nor,n1945,"n1890, n1866",2,0,0,0,6,14,14,3,['g2725'],Trojan
g2726,xnor,n2610,"n2473, n2392",2,0,0,0,8,15,15,5,['g2726'],Trojan
g2727,xnor,n2773,"n2692, n2662",2,0,0,0,10,10,10,7,['g2727'],Trojan
g2728,not,n274,n29[15],1,0,0,1,15,11,3,2,['g2728'],Not_Trojan
g2729,not,n140,n25[2],1,0,0,1,13,15,3,2,['g2729'],Not_Trojan
g2730,nor,n1010,"n987, n980",2,0,0,0,6,17,17,3,['g2730'],Trojan
g2731,nor,n1330,"n1256, n1312",2,0,0,0,9,12,12,6,['g2731'],Trojan
g2732,xnor,n332,"n126, n185",2,0,0,0,6,15,3,3,['g2732'],Not_Trojan
g2733,nor,n381,"n274, n103",2,0,0,0,13,14,2,3,['g2733'],Not_Trojan
g2734,buf,n10[28],1'b0,1,0,1,1,-1,0,-1,-1,['g2734'],Not_Trojan
g2735,nor,n683,"n110, n650",2,0,0,0,2,8,2,7,['g2735'],Not_Trojan
g2736,not,n2456,n2455,1,0,0,0,8,12,12,5,['g2736'],Trojan
g2737,or,n858,"n752, n676",2,0,0,0,3,7,1,0,['g2737'],Not_Trojan
g2738,nor,n393,"n275, n105",2,0,0,0,11,13,2,3,['g2738'],Not_Trojan
g2739,not,n3000,n3300,1,0,0,0,13,10,10,10,['g2739'],Trojan
g2740,or,n910,"n784, n861",2,0,0,0,5,2,2,4,['g2740'],Not_Trojan
g2741,buf,n12[10],n10[2],1,0,0,1,13,0,-1,2,['g2741'],Not_Trojan
g2742,nor,n809,"n119, n655",2,0,0,0,3,4,4,3,['g2742'],Not_Trojan
g2743,nor,n3185,"n3120, n3154",2,0,0,0,7,6,6,4,['g2743'],Trojan
g2744,or,n3245,"n3187, n3198",2,0,0,0,7,5,5,4,['g2744'],Trojan
g2745,or,n859,"n780, n778",2,0,0,0,4,3,3,4,['g2745'],Not_Trojan
g2746,nor,n2035,"n1867, n1877",2,0,0,0,6,18,18,3,['g2746'],Trojan
g2747,nor,n2683,"n2530, n2621",2,0,0,0,10,10,10,7,['g2747'],Trojan
g2748,not,n177,n928,1,0,0,0,15,15,3,4,['g2748'],Not_Trojan
g2749,nor,n696,"n113, n661",2,0,0,0,2,8,2,7,['g2749'],Not_Trojan
g2750,nor,n318,"n183, n18[2]",2,0,0,1,8,10,4,2,['g2750'],Not_Trojan
g2751,nor,n745,"n189, n667",2,0,0,0,4,6,2,3,['g2751'],Not_Trojan
g2752,xnor,n1245,"n1026, n1161",2,0,0,0,8,13,13,5,['g2752'],Trojan
g2753,buf,n10[22],1'b0,1,0,1,1,-1,0,-1,-1,['g2753'],Not_Trojan
g2754,nor,n1312,"n1245, n1271",2,0,0,0,9,13,13,6,['g2754'],Trojan
g2755,not,n192,n20[2],1,0,0,1,5,5,3,2,['g2755'],Not_Trojan
g2756,nor,n617,"n252, n524",2,0,0,0,9,4,4,3,['g2756'],Not_Trojan
g2757,nor,n1311,"n941, n1274",2,0,0,0,10,13,13,7,['g2757'],Trojan
g2758,nor,n3014,"n3288, n3272",2,0,0,0,8,10,10,5,['g2758'],Trojan
g2759,nor,n1118,"n946, n1063",2,0,0,0,8,14,14,5,['g2759'],Trojan
g2760,xnor,n2847,"n2788, n2704",2,0,0,0,10,11,11,7,['g2760'],Trojan
g2761,nor,n2145,"n2065, n1911",2,0,0,0,7,16,16,4,['g2761'],Trojan
g2762,xnor,n2539,"n2414, n2369",2,0,0,0,8,14,14,5,['g2762'],Trojan
g2763,nor,n2097,"n1869, n1870",2,0,0,0,6,14,14,3,['g2763'],Trojan
g2764,dff,n29[8],"n1, 1'b1, n0, n533",4,1,1,1,14,15,0,1,['g2764'],Not_Trojan
g2765,nor,n1546,"n1519, n1531",2,0,0,0,6,13,13,3,['g2765'],Trojan
g2766,nor,n1617,"n1520, n1552",2,0,0,0,6,14,14,3,['g2766'],Trojan
g2767,dff,n20[5],"n1, 1'b1, n0, n843",4,1,1,1,4,6,0,1,['g2767'],Not_Trojan
g2768,or,n31[9],"n3233, n3254",2,0,0,1,8,4,4,5,['g2768'],Trojan
g2769,nor,n1013,"n947, n992",2,0,0,0,7,15,15,4,['g2769'],Trojan
g2770,buf,n9[12],1'b0,1,0,1,1,-1,0,-1,-1,['g2770'],Not_Trojan
g2771,nor,n458,"n143, n102",2,0,0,0,10,21,2,5,['g2771'],Not_Trojan
g2772,or,n898,"n802, n871",2,0,0,0,5,2,2,4,['g2772'],Not_Trojan
g2773,xnor,n2736,"n2642, n2596",2,0,0,0,9,12,12,6,['g2773'],Trojan
g2774,or,n529,"n381, n466",2,0,0,0,13,13,1,0,['g2774'],Not_Trojan
g2775,not,n133,n31[13],1,0,0,1,9,3,3,6,['g2775'],Not_Trojan
g2776,nor,n970,"n20[2], n20[1]",2,0,0,1,5,14,14,2,['g2776'],Trojan
g2777,not,n110,n6[4],1,0,0,1,1,8,3,-1,['g2777'],Not_Trojan
g2778,nor,n411,"n229, n349",2,0,0,0,10,11,2,3,['g2778'],Not_Trojan
g2779,nor,n2863,"n2833, n2858",2,0,0,0,12,10,10,9,['g2779'],Trojan
g2780,or,n558,"n521, n495",2,0,0,0,7,1,1,0,['g2780'],Not_Trojan
g2781,nor,n1508,"n1466, n1507",2,0,0,0,12,8,8,9,['g2781'],Trojan
g2782,xnor,n2264,"n2021, n1899",2,0,0,0,7,17,17,4,['g2782'],Trojan
g2783,not,n1758,n1757,1,0,0,0,10,12,12,7,['g2783'],Trojan
g2784,not,n1197,n1196,1,0,0,0,8,13,13,5,['g2784'],Trojan
g2785,not,n2554,n2553,1,0,0,0,10,14,14,7,['g2785'],Trojan
g2786,xnor,n1711,"n1638, n1640",2,0,0,0,8,13,13,5,['g2786'],Trojan
g2787,or,n862,"n786, n785",2,0,0,0,4,3,3,4,['g2787'],Not_Trojan
g2788,xnor,n1715,"n1585, n1649",2,0,0,0,7,13,13,4,['g2788'],Trojan
g2789,nor,n750,"n186, n660",2,0,0,0,5,7,2,3,['g2789'],Not_Trojan
g2790,not,n3125,n3281,1,0,0,0,15,7,7,12,['g2790'],Trojan
g2791,nor,n2380,"n2199, n2298",2,0,0,0,9,14,14,6,['g2791'],Trojan
g2792,nor,n1623,"n1519, n1551",2,0,0,0,6,12,12,3,['g2792'],Trojan
g2793,nor,n2621,"n2532, n2562",2,0,0,0,9,11,11,6,['g2793'],Trojan
g2794,not,n2056,n2055,1,0,0,0,7,18,18,4,['g2794'],Trojan
g2795,buf,n12[3],1'b0,1,0,1,1,-1,0,-1,-1,['g2795'],Not_Trojan
g2796,nor,n418,"n287, n347",2,0,0,0,10,2,2,3,['g2796'],Not_Trojan
g2797,nor,n670,"n107, n650",2,0,0,0,2,8,2,7,['g2797'],Not_Trojan
g2798,buf,n12[26],1'b0,1,0,1,1,-1,0,-1,-1,['g2798'],Not_Trojan
g2799,nor,n2160,"n1928, n2040",2,0,0,0,8,16,16,5,['g2799'],Trojan
g2800,not,n2042,n2041,1,0,0,0,7,17,17,4,['g2800'],Trojan
g2801,nor,n1504,"n1503, n1489",2,0,0,0,11,9,9,8,['g2801'],Trojan
g2802,nor,n2215,"n1960, n1920",2,0,0,0,8,16,16,5,['g2802'],Trojan
g2803,or,n3162,"n3154, n3136",2,0,0,0,7,7,7,4,['g2803'],Trojan
g2804,nor,n2946,"n2945, n2934",2,0,0,0,14,10,10,11,['g2804'],Trojan
g2805,not,n984,n983,1,0,0,0,6,14,14,3,['g2805'],Trojan
g2806,nor,n45,"n40, n44",2,0,0,0,15,11,7,3,['g2806'],Not_Trojan
g2807,buf,n13[17],1'b0,1,0,1,1,-1,0,-1,-1,['g2807'],Not_Trojan
g2808,not,n214,n23[4],1,0,0,1,5,5,3,2,['g2808'],Not_Trojan
g2809,not,n1974,n1973,1,0,0,0,7,15,15,4,['g2809'],Trojan
g2810,not,n2793,n2792,1,0,0,0,12,12,12,9,['g2810'],Trojan
g2811,nor,n1320,"n1231, n1253",2,0,0,0,9,13,13,6,['g2811'],Trojan
g2812,nor,n2614,"n2512, n2547",2,0,0,0,10,13,13,7,['g2812'],Trojan
g2813,nor,n509,"n138, n346",2,0,0,0,10,2,2,5,['g2813'],Not_Trojan
g2814,or,n541,"n382, n355",2,0,0,0,8,11,1,0,['g2814'],Not_Trojan
g2815,not,n1765,n1764,1,0,0,0,10,12,12,7,['g2815'],Trojan
g2816,nor,n697,"n109, n661",2,0,0,0,2,8,2,7,['g2816'],Not_Trojan
g2817,nor,n469,"n278, n104",2,0,0,0,12,10,2,3,['g2817'],Not_Trojan
g2818,not,n1948,n1947,1,0,0,0,7,18,18,4,['g2818'],Trojan
g2819,xor,n2432,"n2242, n1995",2,0,0,0,7,15,15,4,['g2819'],Trojan
g2820,dff,n19[7],"n1, 1'b1, n0, n849",4,1,1,1,4,5,0,1,['g2820'],Not_Trojan
g2821,nor,n378,"n158, n105",2,0,0,0,11,7,2,3,['g2821'],Not_Trojan
g2822,nor,n2709,"n2675, n2662",2,0,0,0,10,11,11,7,['g2822'],Trojan
g2823,nor,n2356,"n1954, n2271",2,0,0,0,8,11,11,5,['g2823'],Trojan
g2824,nor,n2294,"n2136, n2158",2,0,0,0,8,17,17,5,['g2824'],Trojan
g2825,not,n1828,n1827,1,0,0,0,11,11,11,8,['g2825'],Trojan
g2826,nor,n2506,"n2320, n2440",2,0,0,0,9,15,15,6,['g2826'],Trojan
g2827,nor,n1668,"n1569, n1618",2,0,0,0,7,13,13,4,['g2827'],Trojan
g2828,nor,n1390,"n1260, n1372",2,0,0,0,10,11,11,7,['g2828'],Trojan
g2829,or,n884,"n810, n809",2,0,0,0,4,3,3,4,['g2829'],Not_Trojan
g2830,or,n600,"n430, n509",2,0,0,0,11,1,1,0,['g2830'],Not_Trojan
g2831,nor,n2019,"n1887, n1861",2,0,0,0,6,18,18,3,['g2831'],Trojan
g2832,nor,n2015,"n1883, n1875",2,0,0,0,6,10,10,3,['g2832'],Trojan
g2833,or,n31[5],"n3217, n3256",2,0,0,1,8,4,4,5,['g2833'],Trojan
g2834,nor,n2579,"n2444, n2507",2,0,0,0,9,14,14,6,['g2834'],Trojan
g2835,nor,n1083,"n959, n1034",2,0,0,0,8,17,17,5,['g2835'],Trojan
g2836,nor,n491,"n169, n102",2,0,0,0,12,17,2,5,['g2836'],Not_Trojan
g2837,nor,n416,"n251, n349",2,0,0,0,10,11,2,3,['g2837'],Not_Trojan
g2838,xnor,n2588,"n2477, n2329",2,0,0,0,10,12,12,7,['g2838'],Trojan
g2839,not,n1424,n1423,1,0,0,0,11,11,11,8,['g2839'],Trojan
g2840,or,n551,"n391, n452",2,0,0,0,11,18,1,0,['g2840'],Not_Trojan
g2841,nor,n2911,"n2864, n2893",2,0,0,0,12,10,10,9,['g2841'],Trojan
g2842,xnor,n1398,"n1347, n1304",2,0,0,0,10,9,9,7,['g2842'],Trojan
g2843,not,n1368,n1367,1,0,0,0,10,10,10,7,['g2843'],Trojan
g2844,nor,n97,"n25[5], n95",2,0,0,1,13,14,5,2,['g2844'],Not_Trojan
g2845,not,n2923,n2922,1,0,0,0,14,12,12,11,['g2845'],Trojan
g2846,nor,n1935,"n1884, n1878",2,0,0,0,6,14,14,3,['g2846'],Trojan
g2847,xor,n941,"n1025, n1150",2,0,0,0,9,13,13,6,['g2847'],Trojan
g2848,xnor,n2870,"n2823, n2783",2,0,0,0,11,11,11,8,['g2848'],Trojan
g2849,nor,n2377,"n2210, n2315",2,0,0,0,9,15,15,6,['g2849'],Trojan
g2850,nor,n1172,"n1068, n1125",2,0,0,0,8,13,13,5,['g2850'],Trojan
g2851,not,n2084,n2083,1,0,0,0,7,18,18,4,['g2851'],Trojan
g2852,nor,n2896,"n2869, n2881",2,0,0,0,13,11,11,10,['g2852'],Trojan
g2853,xnor,n2246,"n1969, n1967",2,0,0,0,7,15,15,4,['g2853'],Trojan
g2854,nor,n1619,"n1520, n1554",2,0,0,0,6,13,13,3,['g2854'],Trojan
g2855,nor,n2337,"n2188, n2304",2,0,0,0,9,15,15,6,['g2855'],Trojan
g2856,xnor,n3299,"n1487, n1500",2,0,0,0,12,8,8,9,['g2856'],Trojan
g2857,nor,n2747,"n2624, n2700",2,0,0,0,10,12,12,7,['g2857'],Trojan
g2858,nor,n1122,"n947, n1089",2,0,0,0,7,12,12,4,['g2858'],Trojan
g2859,nor,n2130,"n1867, n1875",2,0,0,0,6,17,17,3,['g2859'],Trojan
g2860,not,n1204,n1203,1,0,0,0,8,15,15,5,['g2860'],Trojan
g2861,nor,n3041,"n3012, n3040",2,0,0,0,11,10,10,8,['g2861'],Trojan
g2862,not,n2957,n22[4],1,0,0,1,5,17,17,2,['g2862'],Trojan
g2863,not,n2891,n2890,1,0,0,0,13,11,11,10,['g2863'],Trojan
g2864,nor,n3169,"n3097, n3141",2,0,0,0,6,6,6,3,['g2864'],Trojan
g2865,xnor,n2474,"n2337, n2348",2,0,0,0,10,14,14,7,['g2865'],Trojan
g2866,nor,n1362,"n1190, n1331",2,0,0,0,8,13,13,5,['g2866'],Trojan
g2867,nor,n1415,"n1278, n1390",2,0,0,0,10,10,10,7,['g2867'],Trojan
g2868,xnor,n3023,"n3303, n3287",2,0,0,0,12,9,9,9,['g2868'],Trojan
g2869,xnor,n2979,"n22[5], n23[5]",2,0,0,1,5,15,15,2,['g2869'],Trojan
g2870,xnor,n2608,"n2475, n2465",2,0,0,0,8,13,13,5,['g2870'],Trojan
g2871,nor,n2287,"n2103, n2167",2,0,0,0,7,16,16,4,['g2871'],Trojan
g2872,nor,n307,"n18[0], n18[1]",2,0,0,1,8,8,3,2,['g2872'],Not_Trojan
g2873,not,n157,n28[10],1,0,0,1,13,18,3,2,['g2873'],Not_Trojan
g2874,xnor,n2691,"n2390, n2602",2,0,0,0,8,13,13,5,['g2874'],Trojan
g2875,nor,n2345,"n2189, n2293",2,0,0,0,9,14,14,6,['g2875'],Trojan
g2876,nor,n1544,"n1521, n1538",2,0,0,0,6,14,14,3,['g2876'],Trojan
g2877,nor,n1432,"n1385, n1408",2,0,0,0,11,10,10,8,['g2877'],Trojan
g2878,nor,n2715,"n2610, n2659",2,0,0,0,9,14,14,6,['g2878'],Trojan
g2879,not,n2768,n2767,1,0,0,0,12,15,15,9,['g2879'],Trojan
g2880,buf,n10[16],1'b0,1,0,1,1,-1,0,-1,-1,['g2880'],Not_Trojan
g2881,not,n2068,n2067,1,0,0,0,7,16,16,4,['g2881'],Trojan
g2882,or,n901,"n821, n893",2,0,0,0,6,2,2,5,['g2882'],Not_Trojan
g2883,nor,n2161,"n2081, n2087",2,0,0,0,7,18,18,4,['g2883'],Trojan
g2884,not,n1992,n1991,1,0,0,0,7,18,18,4,['g2884'],Trojan
g2885,not,n47,n25[4],1,0,0,1,13,10,6,2,['g2885'],Not_Trojan
g2886,nor,n380,"n148, n103",2,0,0,0,11,11,2,3,['g2886'],Not_Trojan
g2887,not,n126,n28[6],1,0,0,1,13,16,3,2,['g2887'],Not_Trojan
g2888,not,n2086,n2085,1,0,0,0,7,11,11,4,['g2888'],Trojan
g2889,xnor,n1352,"n1292, n1168",2,0,0,0,9,12,12,6,['g2889'],Trojan
g2890,or,n656,"n523, n645",2,0,0,0,3,5,5,7,['g2890'],Not_Trojan
g2891,not,n3119,n3294,1,0,0,0,12,7,7,9,['g2891'],Trojan
g2892,not,n2138,n2137,1,0,0,0,7,18,18,4,['g2892'],Trojan
g2893,not,n3129,n3291,1,0,0,0,11,7,7,8,['g2893'],Trojan
g2894,not,n2597,n2596,1,0,0,0,9,15,15,6,['g2894'],Trojan
g2895,buf,n11[13],1'b0,1,0,1,1,-1,0,-1,-1,['g2895'],Not_Trojan
g2896,xnor,n2596,"n2474, n2412",2,0,0,0,8,13,13,5,['g2896'],Trojan
g2897,nor,n1055,"n957, n1036",2,0,0,0,8,17,17,5,['g2897'],Trojan
g2898,dff,n29[12],"n1, 1'b1, n0, n535",4,1,1,1,13,13,0,1,['g2898'],Not_Trojan
g2899,nor,n368,"n157, n105",2,0,0,0,11,21,2,3,['g2899'],Not_Trojan
g2900,nor,n3192,"n3129, n3141",2,0,0,0,6,6,6,3,['g2900'],Trojan
g2901,nor,n1322,"n1175, n1299",2,0,0,0,8,11,11,5,['g2901'],Trojan
g2902,not,n1660,n1659,1,0,0,0,8,14,14,5,['g2902'],Trojan
g2903,not,n2113,n2112,1,0,0,0,7,17,17,4,['g2903'],Trojan
g2904,not,n144,n31[6],1,0,0,1,9,3,3,6,['g2904'],Not_Trojan
g2905,not,n2393,n2392,1,0,0,0,8,16,16,5,['g2905'],Trojan
g2906,dff,n23[6],"n1, 1'b1, n0, n885",4,1,1,1,4,6,0,1,['g2906'],Not_Trojan
g2907,dff,n29[11],"n1, 1'b1, n0, n536",4,1,1,1,13,15,0,1,['g2907'],Not_Trojan
g2908,not,n87,n86,1,0,0,0,15,18,6,4,['g2908'],Not_Trojan
g2909,not,n2962,n23[5],1,0,0,1,5,18,18,2,['g2909'],Trojan
g2910,or,n3141,"n27[1], n27[0]",2,0,0,1,5,6,6,2,['g2910'],Trojan
g2911,dff,n10[4],"n1, 1'b1, n0, n599",4,1,1,1,12,0,0,1,['g2911'],Not_Trojan
g2912,nor,n1693,"n1641, n1639",2,0,0,0,9,13,13,6,['g2912'],Trojan
g2913,xnor,n1024,"n1010, n993",2,0,0,0,6,16,16,3,['g2913'],Trojan
g2914,dff,n21[7],"n1, 1'b1, n0, n831",4,1,1,1,4,6,0,1,['g2914'],Not_Trojan
g2915,buf,n12[4],1'b0,1,0,1,1,-1,0,-1,-1,['g2915'],Not_Trojan
g2916,not,n148,n29[2],1,0,0,1,10,8,3,2,['g2916'],Not_Trojan
g2917,nor,n1041,"n958, n1038",2,0,0,0,8,15,15,5,['g2917'],Trojan
g2918,nor,n2927,"n2903, n2890",2,0,0,0,13,11,11,10,['g2918'],Trojan
g2919,not,n2098,n2097,1,0,0,0,7,16,16,4,['g2919'],Trojan
g2920,nor,n2106,"n1880, n1877",2,0,0,0,6,18,18,3,['g2920'],Trojan
g2921,xnor,n2271,"n2008, n1977",2,0,0,0,7,12,12,4,['g2921'],Trojan
g2922,nor,n2720,"n2686, n2657",2,0,0,0,10,14,14,7,['g2922'],Trojan
g2923,buf,n13[1],1'b0,1,0,1,1,-1,0,-1,-1,['g2923'],Not_Trojan
g2924,not,n1964,n1963,1,0,0,0,7,16,16,4,['g2924'],Trojan
g2925,xnor,n1200,"n1017, n1170",2,0,0,0,7,13,13,4,['g2925'],Trojan
g2926,not,n196,n22[0],1,0,0,1,5,5,3,2,['g2926'],Not_Trojan
g2927,nor,n358,"n104, n336",2,0,0,0,7,12,2,4,['g2927'],Not_Trojan
g2928,buf,n9[27],1'b0,1,0,1,1,-1,0,-1,-1,['g2928'],Not_Trojan
g2929,nor,n787,"n224, n653",2,0,0,0,4,4,4,3,['g2929'],Not_Trojan
g2930,not,n3091,n3272,1,0,0,0,9,7,7,6,['g2930'],Trojan
g2931,nor,n801,"n191, n665",2,0,0,0,3,4,4,3,['g2931'],Not_Trojan
g2932,not,n2764,n2763,1,0,0,0,10,12,12,7,['g2932'],Trojan
g2933,nor,n2362,"n2225, n2267",2,0,0,0,8,15,15,5,['g2933'],Trojan
g2934,not,n2684,n2683,1,0,0,0,11,12,12,8,['g2934'],Trojan
g2935,not,n3090,n3303,1,0,0,0,13,6,6,10,['g2935'],Trojan
g2936,nor,n1989,"n1864, n1876",2,0,0,0,6,17,17,3,['g2936'],Trojan
g2937,nor,n412,"n245, n349",2,0,0,0,10,13,2,3,['g2937'],Not_Trojan
g2938,xnor,n2662,"n2544, n2471",2,0,0,0,9,11,11,6,['g2938'],Trojan
g2939,nor,n3179,"n3092, n3141",2,0,0,0,6,6,6,3,['g2939'],Trojan
g2940,not,n2399,n2398,1,0,0,0,8,14,14,5,['g2940'],Trojan
g2941,xnor,n2727,"n2604, n2654",2,0,0,0,9,13,13,6,['g2941'],Trojan
g2942,or,n629,"n361, n628",2,0,0,0,6,5,1,0,['g2942'],Not_Trojan
g2943,buf,n17[6],1'b0,1,0,1,1,-1,0,-1,-1,['g2943'],Not_Trojan
g2944,not,n218,n20[3],1,0,0,1,5,5,3,2,['g2944'],Not_Trojan
g2945,xnor,n2267,"n1986, n1989",2,0,0,0,7,16,16,4,['g2945'],Trojan
g2946,or,n833,"n729, n688",2,0,0,0,3,7,1,0,['g2946'],Not_Trojan
g2947,nor,n1020,"n994, n1006",2,0,0,0,7,16,16,4,['g2947'],Trojan
g2948,xor,n32[7],"n1845, n1851",2,0,0,1,12,8,8,9,['g2948'],Trojan
g2949,nor,n773,"n124, n653",2,0,0,0,4,4,4,3,['g2949'],Not_Trojan
g2950,nor,n401,"n272, n103",2,0,0,0,13,11,2,3,['g2950'],Not_Trojan
g2951,xnor,n2402,"n2249, n2093",2,0,0,0,7,15,15,4,['g2951'],Trojan
g2952,not,n2080,n2079,1,0,0,0,7,18,18,4,['g2952'],Trojan
g2953,or,n881,"n759, n677",2,0,0,0,3,7,1,0,['g2953'],Not_Trojan
g2954,dff,n29[14],"n1, 1'b1, n0, n556",4,1,1,1,13,12,0,1,['g2954'],Not_Trojan
g2955,dff,n23[4],"n1, 1'b1, n0, n888",4,1,1,1,4,6,0,1,['g2955'],Not_Trojan
g2956,nor,n1548,"n1522, n1531",2,0,0,0,6,14,14,3,['g2956'],Trojan
g2957,nor,n1541,"n1521, n1533",2,0,0,0,6,14,14,3,['g2957'],Trojan
g2958,not,n2961,n23[0],1,0,0,1,5,14,14,2,['g2958'],Trojan
g2959,xnor,n993,"n20[5], n21[5]",2,0,0,1,5,14,14,2,['g2959'],Trojan
g2960,xor,n3307,"n2981, n2986",2,0,0,0,6,15,15,3,['g2960'],Trojan
g2961,not,n1875,n22[0],1,0,0,1,5,11,11,2,['g2961'],Trojan
g2962,nor,n3177,"n3128, n3141",2,0,0,0,6,6,6,3,['g2962'],Trojan
g2963,nor,n2632,"n2529, n2577",2,0,0,0,10,13,13,7,['g2963'],Trojan
g2964,not,n2503,n2502,1,0,0,0,9,16,16,6,['g2964'],Trojan
g2965,xnor,n3035,"n3300, n3284",2,0,0,0,13,9,9,10,['g2965'],Trojan
g2966,nor,n2488,"n2380, n2448",2,0,0,0,8,13,13,5,['g2966'],Trojan
g2967,nor,n2199,"n2068, n1934",2,0,0,0,8,15,15,5,['g2967'],Trojan
g2968,nor,n1054,"n947, n1036",2,0,0,0,8,16,16,5,['g2968'],Trojan
g2969,not,n158,n26[3],1,0,0,1,14,8,3,2,['g2969'],Not_Trojan
g2970,xnor,n1288,"n1209, n1235",2,0,0,0,8,13,13,5,['g2970'],Trojan
g2971,not,n2766,n2765,1,0,0,0,12,14,14,9,['g2971'],Trojan
g2972,or,n42,"n30[2], n30[0]",2,0,0,1,14,13,9,2,['g2972'],Not_Trojan
g2973,not,n1519,n24[0],1,0,0,1,5,9,9,2,['g2973'],Trojan
g2974,or,n863,"n788, n787",2,0,0,0,5,3,3,4,['g2974'],Not_Trojan
g2975,nor,n3130,"n3317, n32[8]",2,0,0,1,13,8,8,10,['g2975'],Trojan
g2976,not,n248,n29[1],1,0,0,1,10,9,3,2,['g2976'],Not_Trojan
g2977,nor,n425,"n228, n347",2,0,0,0,10,2,2,3,['g2977'],Not_Trojan
g2978,or,n577,"n440, n485",2,0,0,0,13,12,1,0,['g2978'],Not_Trojan
g2979,nor,n2152,"n1947, n2035",2,0,0,0,7,18,18,4,['g2979'],Trojan
g2980,nor,n638,"n346, n637",2,0,0,0,11,2,2,4,['g2980'],Not_Trojan
