gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g490,not,n131,n364,1,0,0,0,6,14,4,4,0,0,0,3,1,0,0,0,0,0,0,0,11,19,0,0,0,0,['g490'],Not_Trojan
g491,not,n58,n57,1,0,0,0,6,17,7,4,0,0,0,8,3,0,1,0,0,0,0,0,5,11,0,0,0,0,['g491'],Not_Trojan
g492,or,n370,"n327, n336",2,0,0,0,5,2,8,3,0,2,0,42,2,0,1,16,0,0,13,0,2,6,0,0,0,0,['g492'],Not_Trojan
g493,or,n29,"n11[12], n28",2,0,0,1,5,15,11,2,0,3,0,22,2,0,0,0,0,0,11,0,2,1,0,0,0,0,['g493'],Not_Trojan
g494,dff,n7[4],"1'b1, 1'b1, n0, n203",4,1,1,1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g494'],Not_Trojan
g495,nor,n322,"n317, n316",2,0,0,0,6,6,2,4,0,0,0,2,0,0,0,0,0,0,87,0,31,52,0,0,2,0,['g495'],Not_Trojan
g496,or,n20,"n11[6], n11[3]",2,0,0,1,5,21,17,2,0,7,0,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g496'],Not_Trojan
g497,nor,n275,"n211, n264",2,0,0,0,6,10,6,4,0,1,0,20,1,0,0,0,0,0,5,0,1,6,0,0,1,0,['g497'],Not_Trojan
g498,or,n329,"n341, n5[4]",2,0,0,1,4,6,12,2,0,6,0,42,2,0,1,16,0,0,1,0,0,1,0,0,0,0,['g498'],Not_Trojan
g499,xnor,n4[10],"n338, n6[10]",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,1,5,0,['g499'],Not_Trojan
g500,dff,n7[2],"1'b1, 1'b1, n0, n190",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g500'],Not_Trojan
g501,nor,n298,"n117, n288",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g501'],Not_Trojan
g502,nor,n303,"n117, n289",2,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,15,0,15,14,0,0,1,0,['g502'],Not_Trojan
