gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g7280,or,n1014,"n684, n706",2,0,0,0,3,11,3,3,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0
g7281,nor,n3805,"n3771, n3804",2,0,0,0,12,11,11,12,0,102,0,83,26,0,0,30,0,0,102,0,83,26,0,0,30,0
g7282,not,n5421,n5420,1,0,0,0,4,20,20,4,0,21612,0,16386,7497,0,2391,10937,0,0,21612,0,16386,7497,0,2391,10937,0
g7283,nor,n3060,"n3012, n3030",2,0,0,0,5,15,15,5,0,384,0,330,138,0,64,80,0,0,384,0,330,138,0,64,80,0
g7284,nor,n1879,"n107, n108",2,0,0,0,3,15,4,3,0,1,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0
g7285,xnor,n353,"n181, n185",2,0,0,0,4,29,10,4,0,75,0,176,70,0,20,41,0,0,75,0,176,70,0,20,41,0
g7286,nor,n2495,"n2472, n2465",2,0,0,0,3,18,18,3,0,1397682,0,1197560,499855,0,212349,332028,0,0,1397682,0,1197560,499855,0,212349,332028,0
g7287,nor,n2606,"n2442, n2574",2,0,0,0,4,16,16,4,0,768,0,626,282,0,96,344,0,0,768,0,626,282,0,96,344,0
g7288,nor,n5600,"n5204, n5120",2,0,0,0,4,20,20,4,0,22422,0,16931,7742,0,2449,11353,0,0,22422,0,16931,7742,0,2449,11353,0
g7289,nor,n5676,"n5491, n5421",2,0,0,0,5,19,19,5,0,21612,0,16386,7496,0,2391,10937,0,0,21612,0,16386,7496,0,2391,10937,0
g7290,not,n778,n3[2],1,0,0,1,1,18,3,-1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g7291,dff,n28[14],"n1, 1'b1, n0, n1759",4,1,1,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7292,xnor,n7820,"n3792, n3817",2,0,0,0,12,10,10,12,0,13,0,8,3,0,0,3,0,0,13,0,8,3,0,0,3,0
g7293,nor,n3581,"n3528, n3580",2,0,0,0,10,10,10,10,0,30,0,24,10,0,5,5,0,0,30,0,24,10,0,5,5,0
g7294,xnor,n3963,"n7788, n7773",2,0,0,0,11,11,11,11,0,1930,0,1693,742,0,320,582,0,0,1930,0,1693,742,0,320,582,0
g7295,nor,n5629,"n5368, n5220",2,0,0,0,4,19,19,4,0,17453076,0,15201172,6617376,0,2870455,5145481,0,0,17453076,0,15201172,6617376,0,2870455,5145481,0
g7296,nor,n7545,"n7449, n7476",2,0,0,0,3,7,7,3,0,6,0,3,1,0,0,1,0,0,6,0,3,1,0,0,1,0
g7297,not,n3616,n7814,1,0,0,0,11,14,14,11,0,39,0,31,11,0,0,10,0,0,39,0,31,11,0,0,10,0
g7298,nor,n5720,"n5257, n5433",2,0,0,0,5,20,20,5,0,1120081,0,951357,426909,0,170411,456911,0,0,1120081,0,951357,426909,0,170411,456911,0
g7299,not,n4681,n4680,1,0,0,0,7,15,15,7,0,541110,0,468754,200141,0,86007,143612,0,0,541110,0,468754,200141,0,86007,143612,0
g7300,not,n6089,n6088,1,0,0,0,5,16,16,5,0,6454640,0,5606282,2407962,0,1069627,1684542,0,0,6454640,0,5606282,2407962,0,1069627,1684542,0
g7301,nor,n1324,"n895, n642",2,0,0,0,3,21,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7302,not,n250,n249,1,0,0,0,4,27,11,4,0,95,0,251,92,0,30,55,0,0,95,0,251,92,0,30,55,0
g7303,nor,n3693,"n3664, n3649",2,0,0,0,7,12,12,7,0,274,0,235,71,0,0,90,0,0,274,0,235,71,0,0,90,0
g7304,buf,n13[5],n11[5],1,0,0,1,2,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7305,nor,n5689,"n5123, n5141",2,0,0,0,5,19,19,5,0,13688422,0,11912743,5228523,0,2231618,4381637,0,0,13688422,0,11912743,5228523,0,2231618,4381637,0
g7306,nor,n5718,"n5461, n5179",2,0,0,0,5,19,19,5,0,22422,0,16930,7742,0,2449,11352,0,0,22422,0,16930,7742,0,2449,11352,0
g7307,nor,n1405,"n668, n638",2,0,0,0,3,14,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7308,dff,n28[15],"n1, 1'b1, n0, n1757",4,1,1,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7309,nor,n1257,"n957, n637",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7310,xor,n6189,"n5776, n5348",2,0,0,0,4,15,15,4,0,11667009,0,10121009,4331806,0,1935307,2966456,0,0,11667009,0,10121009,4331806,0,1935307,2966456,0
g7311,xnor,n6930,"n6783, n6739",2,0,0,0,7,16,16,7,0,133389,0,113705,51055,0,20467,54537,0,0,133389,0,113705,51055,0,20467,54537,0
g7312,not,n7413,n7721,1,0,0,0,13,8,8,13,0,6,0,3,2,0,0,1,0,0,6,0,3,2,0,0,1,0
g7313,dff,n35[9],"n1, 1'b1, n0, n1655",4,1,1,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7314,xnor,n6282,"n6034, n6030",2,0,0,0,6,18,18,6,0,3911454,0,3397949,1498573,0,632898,1317033,0,0,3911454,0,3397949,1498573,0,632898,1317033,0
g7315,not,n5431,n5430,1,0,0,0,4,21,21,4,0,1189093,0,1010361,453466,0,181075,485747,0,0,1189093,0,1010361,453466,0,181075,485747,0
g7316,nor,n7508,"n7436, n7475",2,0,0,0,3,7,7,3,0,6,0,3,1,0,0,1,0,0,6,0,3,1,0,0,1,0
g7317,not,n5215,n5214,1,0,0,0,4,21,21,4,0,367452,0,304418,137799,0,52405,164791,0,0,367452,0,304418,137799,0,52405,164791,0
g7318,nor,n5636,"n5234, n5466",2,0,0,0,4,22,22,4,0,75915,0,61349,27912,0,10130,36016,0,0,75915,0,61349,27912,0,10130,36016,0
g7319,nor,n6020,"n5697, n5925",2,0,0,0,6,14,14,6,0,24471835,0,21248333,9119268,0,4055738,6357938,0,0,24471835,0,21248333,9119268,0,4055738,6357938,0
g7320,nor,n4911,"n4866, n4868",2,0,0,0,8,13,13,8,0,81017,0,70198,29966,0,12924,21286,0,0,81017,0,70198,29966,0,12924,21286,0
g7321,nor,n2038,"n1891, n2004",2,0,0,0,4,17,17,4,0,1946414,0,1692849,731694,0,317666,547536,0,0,1946414,0,1692849,731694,0,317666,547536,0
g7322,or,n1658,"n1211, n1143",2,0,0,0,4,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g7323,not,n5473,n5472,1,0,0,0,4,19,19,4,0,516,0,343,156,0,35,272,0,0,516,0,343,156,0,35,272,0
g7324,not,n5147,n5146,1,0,0,0,4,21,21,4,0,7576104,0,6569338,2905881,0,1218412,2634447,0,0,7576104,0,6569338,2905881,0,1218412,2634447,0
g7325,nor,n5938,"n5680, n5921",2,0,0,0,5,19,19,5,0,1189093,0,1010360,453465,0,181075,485747,0,0,1189093,0,1010360,453465,0,181075,485747,0
g7326,nor,n6752,"n6650, n6648",2,0,0,0,6,17,17,6,0,354821,0,306314,136377,0,56269,132059,0,0,354821,0,306314,136377,0,56269,132059,0
g7327,nor,n5671,"n5213, n5219",2,0,0,0,5,19,19,5,0,19429,0,14775,6756,0,2171,9812,0,0,19429,0,14775,6756,0,2171,9812,0
g7328,nor,n1185,"n1013, n1104",2,0,0,0,4,9,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7329,nor,n3418,"n3302, n3370",2,0,0,0,8,12,12,8,0,264,0,233,90,0,40,63,0,0,264,0,233,90,0,40,63,0
g7330,nor,n5025,"n4993, n5008",2,0,0,0,10,12,12,10,0,5629,0,4812,2069,0,790,1960,0,0,5629,0,4812,2069,0,790,1960,0
g7331,nor,n5743,"n5325, n5319",2,0,0,0,5,15,15,5,0,31658103,0,27448045,11728322,0,5253309,7959559,0,0,31658103,0,27448045,11728322,0,5253309,7959559,0
g7332,xnor,n6928,"n6777, n6821",2,0,0,0,7,14,14,7,0,398397,0,343969,153155,0,63191,148345,0,0,398397,0,343969,153155,0,63191,148345,0
g7333,nor,n5180,"n5095, n5099",2,0,0,0,3,21,21,3,0,132031,0,104210,47521,0,16484,64326,0,0,132031,0,104210,47521,0,16484,64326,0
g7334,not,n7414,n40[9],1,0,0,1,11,8,8,11,0,6,0,3,2,0,0,1,0,0,6,0,3,2,0,0,1,0
g7335,nor,n5039,"n5001, n5028",2,0,0,0,9,11,11,9,0,150,0,115,49,0,15,71,0,0,150,0,115,49,0,15,71,0
g7336,nor,n5980,"n5725, n5867",2,0,0,0,5,19,19,5,0,3195294,0,2750505,1225122,0,503402,1199742,0,0,3195294,0,2750505,1225122,0,503402,1199742,0
g7337,xnor,n4628,"n4377, n4512",2,0,0,0,5,16,16,5,0,24587,0,20515,8796,0,3108,9601,0,0,24587,0,20515,8796,0,3108,9601,0
g7338,nor,n5120,"n5102, n5091",2,0,0,0,3,21,21,3,0,134901,0,106152,48401,0,16695,65809,0,0,134901,0,106152,48401,0,16695,65809,0
g7339,nor,n6343,"n6255, n6251",2,0,0,0,5,19,19,5,0,1534321,0,1326311,588766,0,244509,554689,0,0,1534321,0,1326311,588766,0,244509,554689,0
g7340,nor,n4746,"n4591, n4682",2,0,0,0,5,12,12,5,0,233853,0,201409,84228,0,38203,52719,0,0,233853,0,201409,84228,0,38203,52719,0
g7341,nor,n205,"n147, n148",2,0,0,0,3,30,11,3,0,136,0,313,127,0,33,74,0,0,136,0,313,127,0,33,74,0
g7342,not,n252,n251,1,0,0,0,4,27,11,4,0,128,0,330,123,0,37,73,0,0,128,0,330,123,0,37,73,0
g7343,nor,n2621,"n2534, n2587",2,0,0,0,6,15,15,6,0,77465,0,66283,27618,0,10803,20142,0,0,77465,0,66283,27618,0,10803,20142,0
g7344,xnor,n6124,"n5763, n5470",2,0,0,0,4,19,19,4,0,5182930,0,4502758,1985922,0,838649,1745402,0,0,5182930,0,4502758,1985922,0,838649,1745402,0
g7345,nor,n2231,"n2078, n2191",2,0,0,0,7,14,14,7,0,1878,0,1490,662,0,204,927,0,0,1878,0,1490,662,0,204,927,0
g7346,nor,n7211,"n7175, n7160",2,0,0,0,10,12,12,10,0,75449,0,65726,28950,0,12283,24883,0,0,75449,0,65726,28950,0,12283,24883,0
g7347,xor,n4560,"n4390, n4172",2,0,0,0,4,16,16,4,0,793971,0,687791,293945,0,125488,214681,0,0,793971,0,687791,293945,0,125488,214681,0
g7348,nor,n69,"n52, n68",2,0,0,0,3,26,5,3,0,7,0,20,9,0,4,2,0,0,7,0,20,9,0,4,2,0
g7349,not,n2440,n21[0],1,0,0,1,2,12,12,2,0,19441085,0,16699413,6946012,0,3108168,4334414,0,0,19441085,0,16699413,6946012,0,3108168,4334414,0
g7350,nor,n2013,"n1891, n1974",2,0,0,0,4,17,17,4,0,260960,0,225391,98809,0,40128,90802,0,0,260960,0,225391,98809,0,40128,90802,0
g7351,xnor,n4604,"n4464, n4456",2,0,0,0,6,16,16,6,0,154646,0,132840,57077,0,22382,51015,0,0,154646,0,132840,57077,0,22382,51015,0
g7352,nor,n6775,"n6560, n6661",2,0,0,0,8,17,17,8,0,52749,0,43284,19659,0,7336,24474,0,0,52749,0,43284,19659,0,7336,24474,0
g7353,nor,n5999,"n5693, n5873",2,0,0,0,5,18,18,5,0,2544209,0,2193492,976097,0,402486,944950,0,0,2544209,0,2193492,976097,0,402486,944950,0
g7354,nor,n3274,"n3199, n3223",2,0,0,0,7,14,14,7,0,6,0,5,2,0,1,4,0,0,6,0,5,2,0,1,4,0
g7355,not,n691,n12[12],1,0,0,1,2,3,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g7356,nor,n1274,"n694, n638",2,0,0,0,3,19,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7357,not,n5107,n37[4],1,0,0,1,3,18,18,3,0,219962170,0,191034114,83567306,0,35826225,68714913,0,0,219962170,0,191034114,83567306,0,35826225,68714913,0
g7358,nor,n1540,"n768, n641",2,0,0,0,3,13,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7359,nor,n5068,"n5043, n5053",2,0,0,0,10,11,11,10,0,4025,0,3456,1487,0,579,1358,0,0,4025,0,3456,1487,0,579,1358,0
g7360,dff,n10[5],"n1, 1'b1, n0, n1647",4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7361,or,n7486,"n7464, n7480",2,0,0,0,4,8,8,4,0,7,0,4,1,0,0,2,0,0,7,0,4,1,0,0,2,0
g7362,nor,n1390,"n674, n1103",2,0,0,0,3,11,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7363,nor,n4948,"n4853, n4905",2,0,0,0,10,15,15,10,0,51340,0,44375,19057,0,7718,15808,0,0,51340,0,44375,19057,0,7718,15808,0
g7364,nor,n1453,"n670, n634",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7365,nor,n4330,"n4169, n4235",2,0,0,0,5,18,18,5,0,97387,0,82371,35359,0,13041,35692,0,0,97387,0,82371,35359,0,13041,35692,0
g7366,nor,n3101,"n3012, n3029",2,0,0,0,5,14,14,5,0,846,0,744,292,0,136,188,0,0,846,0,744,292,0,136,188,0
g7367,nor,n4615,"n4475, n4581",2,0,0,0,6,16,16,6,0,117178,0,100747,43283,0,17059,38250,0,0,117178,0,100747,43283,0,17059,38250,0
g7368,nor,n4794,"n4632, n4758",2,0,0,0,6,15,15,6,0,12815,0,10817,4642,0,1694,4775,0,0,12815,0,10817,4642,0,1694,4775,0
g7369,nor,n1548,"n697, n641",2,0,0,0,3,17,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7370,not,n5349,n5348,1,0,0,0,4,19,19,4,0,24625474,0,21425432,9260481,0,4069140,6792057,0,0,24625474,0,21425432,9260481,0,4069140,6792057,0
g7371,nor,n4912,"n4851, n4874",2,0,0,0,8,12,12,8,0,130181,0,112619,47858,0,20948,32614,0,0,130181,0,112619,47858,0,20948,32614,0
g7372,nor,n5590,"n5386, n5406",2,0,0,0,4,19,19,4,0,9479386,0,8252177,3616838,0,1548170,2991164,0,0,9479386,0,8252177,3616838,0,1548170,2991164,0
g7373,not,n6653,n6652,1,0,0,0,6,14,14,6,0,1477726,0,1280840,546924,0,245318,368407,0,0,1477726,0,1280840,546924,0,245318,368407,0
g7374,xnor,n4667,"n4585, n4589",2,0,0,0,5,16,16,5,0,51737,0,44150,18970,0,7213,18070,0,0,51737,0,44150,18970,0,7213,18070,0
g7375,xnor,n3340,"n3116, n3218",2,0,0,0,6,14,14,6,0,174,0,147,62,0,29,36,0,0,174,0,147,62,0,29,36,0
g7376,nor,n5705,"n5187, n5391",2,0,0,0,5,18,18,5,0,479,0,319,144,0,33,250,0,0,479,0,319,144,0,33,250,0
g7377,nor,n1197,"n1014, n1104",2,0,0,0,4,10,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7378,xor,n2426,"n2510, n2635",2,0,0,0,6,14,14,6,0,301324,0,258334,107740,0,46873,68567,0,0,301324,0,258334,107740,0,46873,68567,0
g7379,nor,n7496,"n7393, n7481",2,0,0,0,4,7,7,4,0,6,0,4,1,0,0,2,0,0,6,0,4,1,0,0,2,0
g7380,not,n6121,n6120,1,0,0,0,5,12,12,5,0,3314269,0,2864435,1211927,0,551013,780320,0,0,3314269,0,2864435,1211927,0,551013,780320,0
g7381,nor,n1871,"n134, n135",2,0,0,0,3,16,4,3,0,1,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0
g7382,not,n780,n5[6],1,0,0,1,1,15,3,-1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g7383,or,n1739,"n1377, n1184",2,0,0,0,4,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g7384,xnor,n5049,"n5021, n4986",2,0,0,0,9,10,10,9,0,20247,0,17498,7409,0,3294,4790,0,0,20247,0,17498,7409,0,3294,4790,0
g7385,nor,n1283,"n976, n637",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7386,nor,n598,"n572, n588",2,0,0,0,9,22,6,9,0,10,0,26,9,0,3,5,0,0,10,0,26,9,0,3,5,0
g7387,dff,n24[13],"n1, 1'b1, n0, n1686",4,1,1,1,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7388,nor,n2957,"n2862, n2925",2,0,0,0,8,10,10,8,0,83523,0,71778,30041,0,13484,18636,0,0,83523,0,71778,30041,0,13484,18636,0
g7389,or,n36[0],"n7687, n7685",2,0,0,1,6,4,4,6,0,4,0,3,1,0,0,2,0,0,4,0,3,1,0,0,2,0
g7390,xnor,n7835,"n3964, n3968",2,0,0,0,9,10,10,9,0,6631,0,5692,2306,0,1104,1329,0,0,6631,0,5692,2306,0,1104,1329,0
g7391,not,n6530,n6529,1,0,0,0,6,18,18,6,0,9922,0,7836,3581,0,1242,4910,0,0,9922,0,7836,3581,0,1242,4910,0
g7392,xnor,n6718,"n6495, n6539",2,0,0,0,8,15,15,8,0,3805408,0,3310949,1429868,0,629281,1039544,0,0,3805408,0,3310949,1429868,0,629281,1039544,0
g7393,not,n2788,n2428,1,0,0,0,7,13,13,7,0,1862,0,1570,679,0,236,668,0,0,1862,0,1570,679,0,236,668,0
g7394,not,n6264,n6263,1,0,0,0,5,16,16,5,0,5906691,0,5141520,2225534,0,975465,1648679,0,0,5906691,0,5141520,2225534,0,975465,1648679,0
g7395,nor,n5583,"n5197, n5497",2,0,0,0,5,20,20,5,0,6649576,0,5767886,2549436,0,1070770,2294271,0,0,6649576,0,5767886,2549436,0,1070770,2294271,0
g7396,xnor,n6596,"n6241, n6488",2,0,0,0,7,18,18,7,0,163613,0,138415,62305,0,24631,68895,0,0,163613,0,138415,62305,0,24631,68895,0
g7397,xor,n334,"n271, n187",2,0,0,0,4,26,10,4,0,117,0,302,112,0,37,68,0,0,117,0,302,112,0,37,68,0
g7398,nor,n2528,"n2443, n2521",2,0,0,0,5,13,13,5,0,1441475,0,1239241,514563,0,236087,311628,0,0,1441475,0,1239241,514563,0,236087,311628,0
g7399,nor,n5710,"n5125, n5475",2,0,0,0,5,19,19,5,0,16308080,0,14196854,6230496,0,2660380,5210693,0,0,16308080,0,14196854,6230496,0,2660380,5210693,0
g7400,xnor,n6513,"n6279, n5972",2,0,0,0,6,17,17,6,0,756369,0,646954,289536,0,117141,299008,0,0,756369,0,646954,289536,0,117141,299008,0
g7401,nor,n7471,"n7328, n7337",2,0,0,0,12,8,8,12,0,6,0,5,1,0,0,2,0,0,6,0,5,1,0,0,2,0
g7402,nor,n461,"n305, n399",2,0,0,0,6,21,6,6,0,13,0,35,12,0,5,6,0,0,13,0,35,12,0,5,6,0
g7403,nor,n7127,"n7061, n7101",2,0,0,0,10,13,13,10,0,307370,0,267843,116304,0,50702,88031,0,0,307370,0,267843,116304,0,50702,88031,0
g7404,xnor,n5070,"n5050, n5035",2,0,0,0,10,10,10,10,0,8222,0,7152,3071,0,1324,2192,0,0,8222,0,7152,3071,0,1324,2192,0
g7405,nor,n2756,"n2704, n2689",2,0,0,0,6,15,15,6,0,44832,0,38283,15854,0,6464,10688,0,0,44832,0,38283,15854,0,6464,10688,0
g7406,or,n4254,"n4019, n4010",2,0,0,0,3,18,18,3,0,33290,0,27543,11806,0,4102,13376,0,0,33290,0,27543,11806,0,4102,13376,0
g7407,not,n6643,n6642,1,0,0,0,7,17,17,7,0,312370,0,270140,120109,0,49766,114439,0,0,312370,0,270140,120109,0,49766,114439,0
g7408,xnor,n2520,"n2423, n2493",2,0,0,0,4,15,15,4,0,7362718,0,6321470,2633691,0,1171782,1654322,0,0,7362718,0,6321470,2633691,0,1171782,1654322,0
g7409,xnor,n1039,"n890, n664",2,0,0,0,3,11,3,3,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
g7410,xnor,n5843,"n5515, n5573",2,0,0,0,4,19,19,4,0,1119662,0,951908,427162,0,170747,456474,0,0,1119662,0,951908,427162,0,170747,456474,0
g7411,nor,n6374,"n6115, n6113",2,0,0,0,6,17,17,6,0,7572364,0,6596631,2883227,0,1241290,2319963,0,0,7572364,0,6596631,2883227,0,1241290,2319963,0
g7412,nor,n6317,"n6128, n6126",2,0,0,0,5,18,18,5,0,3134840,0,2728862,1199303,0,510690,1015179,0,0,3134840,0,2728862,1199303,0,510690,1015179,0
g7413,nor,n4762,"n4661, n4702",2,0,0,0,6,15,15,6,0,325991,0,282423,120983,0,50870,91873,0,0,325991,0,282423,120983,0,50870,91873,0
g7414,not,n680,n36[10],1,0,0,1,7,3,3,7,0,2,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0
g7415,xnor,n2343,"n2290, n2270",2,0,0,0,7,12,12,7,0,177846,0,154781,67285,0,28748,53267,0,0,177846,0,154781,67285,0,28748,53267,0
g7416,or,n1623,"n1289, n1491",2,0,0,0,3,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g7417,nor,n2759,"n2709, n2703",2,0,0,0,6,15,15,6,0,113389,0,96990,40290,0,17059,26162,0,0,113389,0,96990,40290,0,17059,26162,0
g7418,nor,n5336,"n5107, n5090",2,0,0,0,3,17,17,3,0,45824026,0,39891502,17303757,0,7554627,13072936,0,0,45824026,0,39891502,17303757,0,7554627,13072936,0
g7419,nor,n4569,"n4412, n4477",2,0,0,0,5,17,17,5,0,20134,0,16858,7229,0,2578,7758,0,0,20134,0,16858,7229,0,2578,7758,0
g7420,nor,n3497,"n3449, n3478",2,0,0,0,9,12,12,9,0,42,0,36,15,0,7,8,0,0,42,0,36,15,0,7,8,0
g7421,or,n1005,"n819, n821",2,0,0,0,3,16,3,3,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0
g7422,nor,n2984,"n2983, n2968",2,0,0,0,9,11,11,9,0,4333,0,3709,1549,0,594,1175,0,0,4333,0,3709,1549,0,594,1175,0
g7423,xnor,n4834,"n4714, n4764",2,0,0,0,7,13,13,7,0,322025,0,279127,119528,0,50600,89229,0,0,322025,0,279127,119528,0,50600,89229,0
g7424,not,n789,n6[6],1,0,0,1,1,16,3,-1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g7425,nor,n5577,"n5095, n5113",2,0,0,0,3,18,18,3,0,46482938,0,40461088,17543725,0,7664745,13212351,0,0,46482938,0,40461088,17543725,0,7664745,13212351,0
g7426,nor,n7116,"n7095, n7087",2,0,0,0,10,13,13,10,0,257,0,178,81,0,21,132,0,0,257,0,178,81,0,21,132,0
g7427,not,n7383,n7778,1,0,0,0,6,8,8,6,0,6,0,4,2,0,0,2,0,0,6,0,4,2,0,0,2,0
g7428,not,n5355,n5354,1,0,0,0,4,21,21,4,0,425813,0,352277,159542,0,60509,191953,0,0,425813,0,352277,159542,0,60509,191953,0
g7429,nor,n187,"n147, n158",2,0,0,0,3,27,11,3,0,341,0,868,325,0,103,194,0,0,341,0,868,325,0,103,194,0
g7430,not,n3430,n3429,1,0,0,0,8,13,13,8,0,90,0,76,32,0,15,16,0,0,90,0,76,32,0,15,16,0
g7431,not,n3752,n3751,1,0,0,0,11,13,13,11,0,39,0,30,10,0,0,9,0,0,39,0,30,10,0,0,9,0
g7432,nor,n4224,"n4022, n4025",2,0,0,0,3,19,19,3,0,961924,0,826512,355026,0,139850,314352,0,0,961924,0,826512,355026,0,139850,314352,0
g7433,nor,n3990,"n3947, n3989",2,0,0,0,13,11,11,13,0,73,0,60,28,0,11,41,0,0,73,0,60,28,0,11,41,0
g7434,nor,n3808,"n3776, n3807",2,0,0,0,12,11,11,12,0,76,0,60,20,0,0,20,0,0,76,0,60,20,0,0,20,0
g7435,nor,n2639,"n2538, n2617",2,0,0,0,6,15,15,6,0,473782,0,407106,170272,0,76398,105617,0,0,473782,0,407106,170272,0,76398,105617,0
g7436,nor,n3263,"n3058, n3173",2,0,0,0,6,12,12,6,0,312,0,280,106,0,44,83,0,0,312,0,280,106,0,44,83,0
g7437,not,n4025,n20[1],1,0,0,1,2,12,12,2,0,21322363,0,18430855,7839587,0,3375014,5624171,0,0,21322363,0,18430855,7839587,0,3375014,5624171,0
g7438,xnor,n2084,"n1959, n2007",2,0,0,0,4,15,15,4,0,571636,0,496371,216753,0,90689,183708,0,0,571636,0,496371,216753,0,90689,183708,0
g7439,nor,n6967,"n6756, n6889",2,0,0,0,8,13,13,8,0,2025754,0,1760920,758067,0,335451,538192,0,0,2025754,0,1760920,758067,0,335451,538192,0
g7440,nor,n5625,"n5412, n5154",2,0,0,0,4,20,20,4,0,850551,0,726923,325538,0,131444,338629,0,0,850551,0,726923,325538,0,131444,338629,0
g7441,not,n5411,n5410,1,0,0,0,4,20,20,4,0,1189093,0,1010361,453466,0,181075,485746,0,0,1189093,0,1010361,453466,0,181075,485746,0
g7442,xnor,n4548,"n4397, n4232",2,0,0,0,4,17,17,4,0,24587,0,20515,8796,0,3108,9601,0,0,24587,0,20515,8796,0,3108,9601,0
g7443,or,n7694,"n7630, n7621",2,0,0,0,5,5,5,5,0,5,0,2,1,0,0,1,0,0,5,0,2,1,0,0,1,0
g7444,xnor,n2318,"n2247, n2272",2,0,0,0,6,13,13,6,0,1539,0,1236,548,0,174,741,0,0,1539,0,1236,548,0,174,741,0
g7445,not,n969,n25[2],1,0,0,1,2,14,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g7446,nor,n1301,"n939, n636",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g7447,not,n7037,n7036,1,0,0,0,9,14,14,9,0,1192,0,916,421,0,138,613,0,0,1192,0,916,421,0,138,613,0
g7448,xnor,n5809,"n5268, n5246",2,0,0,0,4,18,18,4,0,3067,0,2197,1004,0,282,1583,0,0,3067,0,2197,1004,0,282,1583,0
g7449,not,n1839,n1840,1,0,0,0,3,5,4,3,0,2,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0
g7450,nor,n6889,"n6762, n6840",2,0,0,0,7,14,14,7,0,2025754,0,1760921,758067,0,335451,538192,0,0,2025754,0,1760921,758067,0,335451,538192,0
g7451,not,n4079,n4078,1,0,0,0,4,19,19,4,0,259532,0,222287,95503,0,36966,87767,0,0,259532,0,222287,95503,0,36966,87767,0
g7452,dff,n11[7],"n1, 1'b1, n0, n1627",4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7453,nor,n4452,"n4117, n4308",2,0,0,0,5,16,16,5,0,1681,0,1307,560,0,181,804,0,0,1681,0,1307,560,0,181,804,0
g7454,nor,n4846,"n4728, n4789",2,0,0,0,7,14,14,7,0,9949,0,8435,3622,0,1340,3632,0,0,9949,0,8435,3622,0,1340,3632,0
g7455,or,n7700,"n7652, n7649",2,0,0,0,5,5,5,5,0,5,0,2,1,0,0,1,0,0,5,0,2,1,0,0,1,0
