gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g3111,not,n2958,n22[5],1,0,0,1,5,18,18,2,0,42983,0,52879,24024,0,8105,5164,0,0,42983,0,52879,24024,0,8105,5164,0
g3112,or,n548,"n402, n459",2,0,0,0,11,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g3113,nor,n3056,"n3031, n3055",2,0,0,0,14,10,10,11,0,19,0,25,11,0,4,1,0,0,19,0,25,11,0,4,1,0
g3114,not,n3112,n3279,1,0,0,0,14,7,7,11,0,4,0,3,2,0,0,0,0,0,4,0,3,2,0,0,0,0
g3115,not,n201,n21[3],1,0,0,1,5,5,3,2,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g3116,nor,n778,"n195, n655",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g3117,not,n163,n31[12],1,0,0,1,9,3,3,6,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0
g3118,nor,n2178,"n1894, n2046",2,0,0,0,8,16,16,5,0,1092,0,1239,622,0,276,128,0,0,1092,0,1239,622,0,276,128,0
g3119,nor,n1370,"n1308, n1337",2,0,0,0,10,11,11,7,0,36,0,42,22,0,6,11,0,0,36,0,42,22,0,6,11,0
g3120,xnor,n2388,"n2256, n2025",2,0,0,0,7,10,10,4,0,2249,0,2630,972,0,195,226,0,0,2249,0,2630,972,0,195,226,0
g3121,nor,n622,"n283, n524",2,0,0,0,9,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g3122,nor,n372,"n270, n105",2,0,0,0,11,18,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3123,dff,n25[6],"n1, 1'b1, n0, n580",4,1,1,1,12,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3124,nor,n775,"n187, n652",2,0,0,0,5,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g3125,not,n1864,n20[5],1,0,0,1,5,17,17,2,0,167657,0,203054,90444,0,35386,13015,0,0,167657,0,203054,90444,0,35386,13015,0
g3126,nor,n1722,"n1666, n1694",2,0,0,0,10,13,13,7,0,316,0,310,98,0,9,15,0,0,316,0,310,98,0,9,15,0
g3127,buf,n9[22],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3128,nor,n1490,"n1434, n1477",2,0,0,0,11,9,9,8,0,425,0,511,208,0,56,43,0,0,425,0,511,208,0,56,43,0
g3129,buf,n12[19],n10[11],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3130,dff,n25[4],"n1, 1'b1, n0, n583",4,1,1,1,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3131,nor,n2290,"n2098, n2145",2,0,0,0,8,15,15,5,0,13232,0,15886,6475,0,1904,1206,0,0,13232,0,15886,6475,0,1904,1206,0
g3132,nor,n2828,"n2730, n2798",2,0,0,0,11,11,11,8,0,71,0,81,40,0,18,6,0,0,71,0,81,40,0,18,6,0
g3133,nor,n1377,"n1338, n1367",2,0,0,0,10,10,10,7,0,548,0,655,259,0,64,56,0,0,548,0,655,259,0,64,56,0
g3134,xnor,n2400,"n2246, n2122",2,0,0,0,7,14,14,4,0,11871,0,14264,5838,0,1742,1075,0,0,11871,0,14264,5838,0,1742,1075,0
g3135,nor,n1158,"n1056, n1104",2,0,0,0,9,14,14,6,0,2695,0,3325,1466,0,488,280,0,0,2695,0,3325,1466,0,488,280,0
g3136,not,n1604,n1603,1,0,0,0,7,13,13,4,0,684,0,671,215,0,20,32,0,0,684,0,671,215,0,20,32,0
g3137,not,n156,n29[5],1,0,0,1,10,11,3,2,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0
g3138,xnor,n997,"n20[1], n21[1]",2,0,0,1,5,10,10,2,0,119643,0,144337,59555,0,16593,12703,0,0,119643,0,144337,59555,0,16593,12703,0
g3139,not,n208,n28[2],1,0,0,1,13,13,3,2,0,2,0,2,1,0,0,1,0,0,2,0,2,1,0,0,1,0
g3140,nor,n504,"n145, n346",2,0,0,0,10,2,2,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3141,not,n2403,n2402,1,0,0,0,8,16,16,5,0,2567,0,3085,1450,0,652,177,0,0,2567,0,3085,1450,0,652,177,0
g3142,nor,n3152,"n3107, n3070",2,0,0,0,13,7,7,10,0,4,0,4,1,0,0,0,0,0,4,0,4,1,0,0,0,0
g3143,not,n184,n18[0],1,0,0,1,11,5,3,2,0,334,0,218,8,1,0,1,0,0,334,0,218,8,1,0,1,0
g3144,nor,n369,"n232, n103",2,0,0,0,13,17,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3145,or,n538,"n439, n352",2,0,0,0,8,13,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g3146,xnor,n1673,"n1599, n1579",2,0,0,0,7,13,13,4,0,383,0,373,120,0,7,23,0,0,383,0,373,120,0,7,23,0
g3147,or,n834,"n774, n773",2,0,0,0,5,3,3,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
g3148,dff,n24[5],"n1, 1'b1, n0, n874",4,1,1,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3149,xnor,n32[11],"n1805, n1859",2,0,0,1,8,8,8,5,0,13,0,11,4,0,0,1,0,0,13,0,11,4,0,0,1,0
g3150,nor,n2079,"n1871, n1873",2,0,0,0,6,17,17,3,0,14959,0,17965,8432,0,3764,1063,0,0,14959,0,17965,8432,0,3764,1063,0
g3151,or,n632,"n304, n627",2,0,0,0,2,8,7,-1,0,260,0,157,7,0,0,0,0,0,260,0,157,7,0,0,0,0
g3152,dff,n28[5],"n1, 1'b1, n0, n551",4,1,1,1,12,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3153,nor,n1814,"n1779, n1802",2,0,0,0,11,10,10,8,0,93,0,89,29,0,1,5,0,0,93,0,89,29,0,1,5,0
g3154,nor,n615,"n288, n436",2,0,0,0,10,-1,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3155,nor,n1947,"n1880, n1881",2,0,0,0,6,18,18,3,0,8719,0,10286,4941,0,2224,707,0,0,8719,0,10286,4941,0,2224,707,0
g3156,not,n1920,n1919,1,0,0,0,7,17,17,4,0,7100,0,8673,3912,0,1609,499,0,0,7100,0,8673,3912,0,1609,499,0
g3157,or,n875,"n804, n803",2,0,0,0,4,3,3,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
g3158,nor,n385,"n164, n347",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3159,nor,n2898,"n2828, n2865",2,0,0,0,12,10,10,9,0,71,0,80,40,0,18,6,0,0,71,0,80,40,0,18,6,0
g3160,nor,n2175,"n1899, n2021",2,0,0,0,7,18,18,4,0,7454,0,9030,4184,0,1846,506,0,0,7454,0,9030,4184,0,1846,506,0
g3161,xnor,n1187,"n1026, n1115",2,0,0,0,8,12,12,5,0,7,0,6,4,0,1,7,0,0,7,0,6,4,0,1,7,0
g3162,not,n2370,n2369,1,0,0,0,10,17,17,7,0,2293,0,2803,1277,0,542,154,0,0,2293,0,2803,1277,0,542,154,0
g3163,nor,n2194,"n2030, n1914",2,0,0,0,8,16,16,5,0,5522,0,6700,3094,0,1357,373,0,0,5522,0,6700,3094,0,1357,373,0
g3164,not,n257,n9[4],1,0,0,1,8,5,5,2,0,3,0,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0
g3165,xnor,n3295,"n1456, n1490",2,0,0,0,12,8,8,9,0,105,0,121,45,0,8,11,0,0,105,0,121,45,0,8,11,0
g3166,or,n555,"n435, n465",2,0,0,0,11,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g3167,not,n123,n24[3],1,0,0,1,5,5,3,2,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g3168,nor,n3138,"n3315, n32[10]",2,0,0,1,11,8,8,8,0,5,0,4,1,0,0,0,0,0,5,0,4,1,0,0,0,0
g3169,not,n2427,n2426,1,0,0,0,9,15,15,6,0,2322,0,2836,1251,0,476,177,0,0,2322,0,2836,1251,0,476,177,0
g3170,nor,n2209,"n2074, n1904",2,0,0,0,8,12,12,5,0,4126,0,4838,1800,0,373,412,0,0,4126,0,4838,1800,0,373,412,0
g3171,or,n841,"n735, n692",2,0,0,0,3,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g3172,xnor,n2392,"n2263, n2091",2,0,0,0,7,16,16,4,0,4901,0,5840,2776,0,1250,357,0,0,4901,0,5840,2776,0,1250,357,0
g3173,nor,n2291,"n1976, n2149",2,0,0,0,8,16,16,5,0,9909,0,12060,5496,0,2323,683,0,0,9909,0,12060,5496,0,2323,683,0
g3174,not,n954,n21[0],1,0,0,1,5,11,11,2,0,145957,0,175931,72288,0,19927,15443,0,0,145957,0,175931,72288,0,19927,15443,0
g3175,not,n2082,n2081,1,0,0,0,7,18,18,4,0,4901,0,5842,2777,0,1250,357,0,0,4901,0,5842,2777,0,1250,357,0
g3176,not,n1934,n1933,1,0,0,0,7,16,16,4,0,263,0,291,150,0,66,43,0,0,263,0,291,150,0,66,43,0
g3177,xnor,n2482,"n2339, n2347",2,0,0,0,9,15,15,6,0,742,0,846,423,0,188,80,0,0,742,0,846,423,0,188,80,0
g3178,xnor,n3026,"n3292, n3276",2,0,0,0,11,10,10,8,0,82,0,93,32,0,4,9,0,0,82,0,93,32,0,4,9,0
g3179,dff,n30[0],"n1, 1'b1, n0, n526",4,1,1,1,13,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3180,nor,n1440,"n1394, n1437",2,0,0,0,12,10,10,9,0,548,0,655,259,0,64,56,0,0,548,0,655,259,0,64,56,0
g3181,not,n2782,n2781,1,0,0,0,12,13,13,9,0,124,0,148,71,0,32,8,0,0,124,0,148,71,0,32,8,0
g3182,buf,n13[20],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3183,not,n1512,n23[6],1,0,0,1,5,15,15,2,0,5551,0,5392,1749,0,72,338,0,0,5551,0,5392,1749,0,72,338,0
g3184,not,n242,n29[0],1,0,0,1,10,9,3,2,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0
g3185,or,n566,"n371, n474",2,0,0,0,13,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g3186,not,n1748,n1747,1,0,0,0,9,11,11,6,0,118,0,116,37,0,3,5,0,0,118,0,116,37,0,3,5,0
g3187,nor,n2660,"n2571, n2619",2,0,0,0,10,14,14,7,0,1737,0,2099,979,0,439,113,0,0,1737,0,2099,979,0,439,113,0
g3188,or,n3155,"n3099, n27[0]",2,0,0,1,5,7,7,2,0,53,0,39,13,0,0,0,0,0,53,0,39,13,0,0,0,0
g3189,nor,n2341,"n2197, n2310",2,0,0,0,9,15,15,6,0,21515,0,26282,11681,0,4582,1589,0,0,21515,0,26282,11681,0,4582,1589,0
g3190,not,n2024,n2023,1,0,0,0,7,17,17,4,0,9909,0,12060,5497,0,2323,683,0,0,9909,0,12060,5497,0,2323,683,0
g3191,xnor,n2725,"n2663, n2624",2,0,0,0,11,13,13,8,0,266,0,308,151,0,68,24,0,0,266,0,308,151,0,68,24,0
g3192,nor,n2520,"n2343, n2419",2,0,0,0,9,14,14,6,0,472,0,543,268,0,120,46,0,0,472,0,543,268,0,120,46,0
g3193,not,n261,n26[15],1,0,0,1,14,11,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g3194,dff,n24[7],"n1, 1'b1, n0, n872",4,1,1,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3195,or,n3247,"n3205, n3235",2,0,0,0,7,5,5,4,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g3196,dff,n10[15],"n1, 1'b1, n0, n587",4,1,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3197,or,n590,"n446, n480",2,0,0,0,12,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g3198,nor,n3194,"n3127, n3142",2,0,0,0,6,6,6,3,0,4,0,3,1,0,0,0,0,0,4,0,3,1,0,0,0,0
g3199,nor,n792,"n209, n666",2,0,0,0,3,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g3200,nor,n2722,"n2623, n2665",2,0,0,0,10,9,9,7,0,1027,0,1203,448,0,93,102,0,0,1027,0,1203,448,0,93,102,0
g3201,nor,n1156,"n1059, n1116",2,0,0,0,9,12,12,6,0,3410,0,4024,1524,0,320,358,0,0,3410,0,4024,1524,0,320,358,0
g3202,nor,n1858,"n1830, n1857",2,0,0,0,10,10,10,7,0,27,0,25,8,0,0,1,0,0,27,0,25,8,0,0,1,0
g3203,nor,n2201,"n1948, n2036",2,0,0,0,8,17,17,5,0,2175,0,2533,1234,0,555,197,0,0,2175,0,2533,1234,0,555,197,0
g3204,nor,n1965,"n1871, n1877",2,0,0,0,6,17,17,3,0,33423,0,40721,18316,0,7452,2399,0,0,33423,0,40721,18316,0,7452,2399,0
g3205,not,n1303,n943,1,0,0,0,10,11,11,7,0,96,0,114,59,0,18,20,0,0,96,0,114,59,0,18,20,0
g3206,not,n1522,n24[1],1,0,0,1,5,12,12,2,0,11975,0,11752,3743,0,279,615,0,0,11975,0,11752,3743,0,279,615,0
g3207,or,n899,"n808, n879",2,0,0,0,5,2,2,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
g3208,nor,n2165,"n1915, n2049",2,0,0,0,7,17,17,4,0,21515,0,26284,11681,0,4582,1589,0,0,21515,0,26284,11681,0,4582,1589,0
g3209,buf,n13[0],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3210,dff,n26[12],"n1, 1'b1, n0, n561",4,1,1,1,14,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3211,nor,n1831,"n1777, n1810",2,0,0,0,10,10,10,7,0,27,0,25,8,0,0,1,0,0,27,0,25,8,0,0,1,0
g3212,dff,n22[3],"n1, 1'b1, n0, n825",4,1,1,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3213,not,n1357,n1356,1,0,0,0,9,13,13,6,0,188,0,234,109,0,40,20,0,0,188,0,234,109,0,40,20,0
g3214,nor,n408,"n264, n103",2,0,0,0,13,7,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3215,xnor,n1751,"n1706, n1715",2,0,0,0,8,12,12,5,0,305,0,295,96,0,4,19,0,0,305,0,295,96,0,4,19,0
g3216,or,n1533,"n1528, n1524",2,0,0,0,6,15,15,3,0,3370,0,3293,1057,0,67,185,0,0,3370,0,3293,1057,0,67,185,0
g3217,nor,n782,"n193, n654",2,0,0,0,4,4,4,3,0,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0
g3218,xnor,n2455,"n2266, n1949",2,0,0,0,7,12,12,4,0,4959,0,5845,2221,0,502,489,0,0,4959,0,5845,2221,0,502,489,0
g3219,nor,n2309,"n2132, n2155",2,0,0,0,7,17,17,4,0,10849,0,13225,6007,0,2524,754,0,0,10849,0,13225,6007,0,2524,754,0
g3220,nor,n2616,"n2388, n2549",2,0,0,0,8,11,11,5,0,1027,0,1205,448,0,93,102,0,0,1027,0,1205,448,0,93,102,0
g3221,not,n2562,n2561,1,0,0,0,10,12,12,7,0,1541,0,1820,697,0,162,150,0,0,1541,0,1820,697,0,162,150,0
g3222,not,n1902,n1901,1,0,0,0,7,16,16,4,0,10200,0,12237,4974,0,1448,933,0,0,10200,0,12237,4974,0,1448,933,0
g3223,nor,n1467,"n1442, n1448",2,0,0,0,12,10,10,9,0,7,0,9,4,0,1,2,0,0,7,0,9,4,0,1,2,0
g3224,nor,n2217,"n2016, n2140",2,0,0,0,8,9,9,5,0,2788,0,3244,1178,0,216,278,0,0,2788,0,3244,1178,0,216,278,0
g3225,nor,n2297,"n1998, n2146",2,0,0,0,8,16,16,5,0,5522,0,6700,3094,0,1357,373,0,0,5522,0,6700,3094,0,1357,373,0
g3226,or,n1988,"n1882, n1870",2,0,0,0,6,14,14,3,0,13676,0,16229,6328,0,1591,1314,0,0,13676,0,16229,6328,0,1591,1314,0
g3227,nor,n1138,"n1047, n1107",2,0,0,0,9,14,14,6,0,2763,0,3412,1514,0,512,287,0,0,2763,0,3412,1514,0,512,287,0
g3228,nor,n973,"n20[1], n21[1]",2,0,0,1,5,16,16,2,0,61121,0,73879,30733,0,8724,6546,0,0,61121,0,73879,30733,0,8724,6546,0
g3229,xnor,n2504,"n2245, n2349",2,0,0,0,8,12,12,5,0,48,0,50,27,0,12,11,0,0,48,0,50,27,0,12,11,0
g3230,xnor,n2590,"n2480, n2354",2,0,0,0,10,14,14,7,0,3590,0,4370,2005,0,868,241,0,0,3590,0,4370,2005,0,868,241,0
g3231,not,n185,n19[6],1,0,0,1,5,4,3,2,0,4,0,3,1,0,0,1,0,0,4,0,3,1,0,0,1,0
g3232,xnor,n1747,"n1708, n1717",2,0,0,0,8,10,10,5,0,249,0,244,77,0,7,12,0,0,249,0,244,77,0,7,12,0
g3233,or,n610,"n26[15], n363",2,0,0,1,14,7,7,2,0,5,0,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0
g3234,nor,n1799,"n1582, n1786",2,0,0,0,8,9,9,5,0,14,0,12,4,0,0,0,0,0,14,0,12,4,0,0,0,0
g3235,nor,n2141,"n1927, n2039",2,0,0,0,7,17,17,4,0,14974,0,18286,8095,0,3136,1121,0,0,14974,0,18286,8095,0,3136,1121,0
g3236,xnor,n2258,"n1939, n2037",2,0,0,0,7,16,16,4,0,742,0,846,423,0,188,81,0,0,742,0,846,423,0,188,81,0
g3237,nor,n2877,"n2817, n2846",2,0,0,0,11,11,11,8,0,192,0,233,108,0,49,11,0,0,192,0,233,108,0,49,11,0
g3238,xnor,n2646,"n2541, n2561",2,0,0,0,9,10,10,6,0,1877,0,2204,828,0,178,187,0,0,1877,0,2204,828,0,178,187,0
g3239,xnor,n2977,"n22[1], n23[1]",2,0,0,1,5,14,14,2,0,166568,0,202589,86764,0,26176,18568,0,0,166568,0,202589,86764,0,26176,18568,0
g3240,nor,n3064,"n3018, n3063",2,0,0,0,15,9,9,12,0,8,0,9,4,0,2,0,0,0,8,0,9,4,0,2,0,0
g3241,nor,n672,"n107, n648",2,0,0,0,2,8,2,7,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3242,xnor,n3030,"n3273, n3289",2,0,0,0,9,10,10,6,0,109,0,123,41,0,4,12,0,0,109,0,123,41,0,4,12,0
g3243,dff,n23[0],"n1, 1'b1, n0, n894",4,1,1,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3244,not,n3006,n3284,1,0,0,0,15,10,10,12,0,11,0,15,7,0,3,0,0,0,11,0,15,7,0,3,0,0
g3245,not,n132,n31[14],1,0,0,1,8,3,3,5,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0
g3246,not,n2907,n2906,1,0,0,0,14,12,12,11,0,47,0,55,27,0,12,3,0,0,47,0,55,27,0,12,3,0
g3247,or,n879,"n620, n807",2,0,0,0,4,3,3,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
g3248,buf,n13[25],n10[1],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3249,nor,n1587,"n1520, n1556",2,0,0,0,6,14,14,3,0,443,0,424,141,0,1,31,0,0,443,0,424,141,0,1,31,0
g3250,not,n1887,n20[2],1,0,0,1,5,14,14,2,0,252770,0,305432,130875,0,46307,20606,0,0,252770,0,305432,130875,0,46307,20606,0
g3251,not,n112,n6[5],1,0,0,1,1,8,3,-1,0,6,0,6,1,0,0,0,0,0,6,0,6,1,0,0,0,0
g3252,nor,n1472,"n1377, n1440",2,0,0,0,11,9,9,8,0,548,0,654,259,0,64,56,0,0,548,0,654,259,0,64,56,0
g3253,xnor,n1346,"n1176, n1299",2,0,0,0,9,9,9,6,0,177,0,201,69,0,8,20,0,0,177,0,201,69,0,8,20,0
g3254,or,n2114,"n1890, n1862",2,0,0,0,6,17,17,3,0,2661,0,3075,1511,0,678,262,0,0,2661,0,3075,1511,0,678,262,0
g3255,or,n31[8],"n3229, n3252",2,0,0,1,8,4,4,5,0,3,0,2,1,0,0,0,0,0,3,0,2,1,0,0,0,0
g3256,nor,n1943,"n1880, n1861",2,0,0,0,6,15,15,3,0,327,0,359,185,0,82,60,0,0,327,0,359,185,0,82,60,0
g3257,nor,n2529,"n2405, n2421",2,0,0,0,9,14,14,6,0,4913,0,6006,2682,0,1068,356,0,0,4913,0,6006,2682,0,1068,356,0
g3258,nor,n2137,"n1871, n1872",2,0,0,0,6,17,17,3,0,6544,0,7752,3707,0,1669,509,0,0,6544,0,7752,3707,0,1669,509,0
g3259,or,n634,"n310, n630",2,0,0,0,2,9,8,-1,0,261,0,157,7,0,0,0,0,0,261,0,157,7,0,0,0,0
g3260,buf,n13[24],n10[0],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3261,nor,n2935,"n2904, n2919",2,0,0,0,14,10,10,11,0,166,0,203,91,0,37,11,0,0,166,0,203,91,0,37,11,0
g3262,or,n573,"n378, n479",2,0,0,0,12,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g3263,nor,n1594,"n1521, n1555",2,0,0,0,6,14,14,3,0,807,0,788,253,0,13,47,0,0,807,0,788,253,0,13,47,0
g3264,nor,n1939,"n1867, n1873",2,0,0,0,6,17,17,3,0,1364,0,1536,778,0,344,189,0,0,1364,0,1536,778,0,344,189,0
g3265,nor,n2183,"n1906, n1930",2,0,0,0,8,17,17,5,0,21515,0,26283,11681,0,4582,1590,0,0,21515,0,26283,11681,0,4582,1590,0
g3266,nor,n1986,"n1880, n1875",2,0,0,0,6,17,17,3,0,40486,0,49271,21411,0,7814,3222,0,0,40486,0,49271,21411,0,7814,3222,0
g3267,not,n1238,n1237,1,0,0,0,10,12,12,7,0,745,0,902,373,0,104,76,0,0,745,0,902,373,0,104,76,0
g3268,not,n162,n31[0],1,0,0,1,9,3,3,6,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0
g3269,not,n1868,n23[6],1,0,0,1,5,16,16,2,0,91966,0,111229,50431,0,20634,6972,0,0,91966,0,111229,50431,0,20634,6972,0
g3270,nor,n459,"n145, n102",2,0,0,0,10,21,2,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3271,xnor,n2279,"n2126, n1999",2,0,0,0,7,13,13,4,0,13510,0,16141,6460,0,1788,1259,0,0,13510,0,16141,6460,0,1788,1259,0
g3272,xor,n32[6],"n1836, n1849",2,0,0,1,12,8,8,9,0,13,0,11,4,0,1,0,0,0,13,0,11,4,0,1,0,0
g3273,nor,n1072,"n947, n1040",2,0,0,0,8,15,15,5,0,4673,0,5614,2257,0,585,484,0,0,4673,0,5614,2257,0,585,484,0
g3274,not,n1879,n21[5],1,0,0,1,5,16,16,2,0,138637,0,167764,75062,0,29730,10661,0,0,138637,0,167764,75062,0,29730,10661,0
g3275,buf,n12[16],n10[8],1,0,0,1,13,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3276,xor,n1769,"n1738, n1739",2,0,0,0,10,11,11,7,0,171,0,166,53,0,6,8,0,0,171,0,166,53,0,6,8,0
g3277,not,n1910,n1909,1,0,0,0,7,17,17,4,0,2306,0,2693,1311,0,589,200,0,0,2306,0,2693,1311,0,589,200,0
g3278,nor,n2374,"n2192, n2294",2,0,0,0,9,16,16,6,0,3539,0,4234,2002,0,901,251,0,0,3539,0,4234,2002,0,901,251,0
g3279,nor,n515,"n172, n348",2,0,0,0,11,11,2,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3280,not,n1824,n1823,1,0,0,0,11,12,12,8,0,40,0,39,13,0,0,2,0,0,40,0,39,13,0,0,2,0
g3281,or,n866,"n792, n791",2,0,0,0,4,3,3,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
g3282,xnor,n2235,"n1945, n1935",2,0,0,0,7,13,13,4,0,5977,0,7103,2785,0,714,572,0,0,5977,0,7103,2785,0,714,572,0
g3283,or,n867,"n794, n793",2,0,0,0,5,3,3,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
g3284,xor,n939,"n968, n986",2,0,0,0,6,16,16,3,0,26791,0,32865,14577,0,4724,3108,0,0,26791,0,32865,14577,0,4724,3108,0
g3285,nor,n2343,"n2205, n2308",2,0,0,0,8,15,15,5,0,2306,0,2692,1310,0,589,200,0,0,2306,0,2692,1310,0,589,200,0
g3286,nor,n2992,"n2974, n2991",2,0,0,0,7,16,16,4,0,42983,0,52878,24023,0,8105,5164,0,0,42983,0,52878,24023,0,8105,5164,0
g3287,nor,n2189,"n2038, n1940",2,0,0,0,8,15,15,5,0,311,0,344,177,0,78,54,0,0,311,0,344,177,0,78,54,0
g3288,nor,n2491,"n2459, n2394",2,0,0,0,8,17,17,5,0,2609,0,3181,1453,0,623,177,0,0,2609,0,3181,1453,0,623,177,0
g3289,nor,n3240,"n3148, n3163",2,0,0,0,8,6,6,5,0,4,0,3,1,0,0,0,0,0,4,0,3,1,0,0,0,0
g3290,dff,n10[12],"n1, 1'b1, n0, n591",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g3291,nor,n395,"n242, n105",2,0,0,0,11,12,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3292,or,n3218,"n3201, n3214",2,0,0,0,7,5,5,4,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0
g3293,nor,n433,"n239, n347",2,0,0,0,10,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g3294,not,n3109,n3315,1,0,0,0,15,8,8,12,0,4,0,4,2,0,0,0,0,0,4,0,4,2,0,0,0,0
g3295,not,n1687,n1686,1,0,0,0,8,13,13,5,0,197,0,195,62,0,6,8,0,0,197,0,195,62,0,6,8,0
g3296,nor,n978,"n955, n954",2,0,0,0,6,10,10,3,0,145957,0,175931,72287,0,19927,15443,0,0,145957,0,175931,72287,0,19927,15443,0
g3297,not,n279,n29[4],1,0,0,1,10,11,3,2,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0
