gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g591,dff,n5[1],"1'b1, 1'b1, n0, n201",4,1,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g592,or,n531,"n558, n498",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g593,dff,n9[5],"1'b1, 1'b1, n0, n207",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g594,nor,n58,"n8[5], n56",2,0,0,1,4,17,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g595,xnor,n4[7],"n384, n6[7]",2,0,0,1,6,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g596,dff,n6[0],"1'b1, 1'b1, n0, n368",4,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g597,nor,n61,"n8[6], n59",2,0,0,1,4,17,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g598,not,n63,n10[6],1,0,0,1,5,24,5,2,0,0,0,52,27,0,1,0,0,0,0,0,52,27,0,1,0,0
g599,dff,n6[1],"1'b1, 1'b1, n0, n366",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g600,or,n233,"n12[2], n212",2,0,0,1,4,14,5,2,0,2,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0
g601,not,n146,n13[10],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g602,xnor,n282,"n257, n8[0]",2,0,0,1,4,6,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
g603,or,n354,"n318, n338",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g604,or,n26,"n17, n25",2,0,0,0,6,15,12,3,0,4,0,22,2,0,0,0,0,0,4,0,22,2,0,0,0,0
g605,dff,n11[2],"1'b1, 1'b1, n0, n218",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g606,not,n144,n9[4],1,0,0,1,4,16,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g607,not,n505,n7[3],1,0,0,1,2,6,2,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
g608,or,n22,"n10[11], n10[10]",2,0,0,1,5,18,15,2,0,7,0,22,2,0,0,0,0,0,7,0,22,2,0,0,0,0
g609,dff,n12[1],"1'b1, 1'b1, n0, n370",4,1,1,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g610,dff,n6[2],"1'b1, 1'b1, n0, n367",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g611,xor,n7[12],"n2[28], n2[12]",2,0,0,1,1,6,2,-1,0,2,0,12,4,0,2,0,0,0,2,0,12,4,0,2,0,0
g612,dff,n10[8],"1'b1, 1'b1, n0, n244",4,1,1,1,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g613,nor,n246,"n149, n209",2,0,0,0,3,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g614,xor,n575,"n14[7], n494",2,0,0,1,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
g615,not,n430,n7[1],1,0,0,1,2,7,3,-1,0,0,0,51,14,0,2,0,0,0,0,0,51,14,0,2,0,0
g616,not,n475,n14[1],1,0,0,1,3,16,3,2,0,0,0,22,6,0,1,0,0,0,0,0,22,6,0,1,0,0
g617,dff,n6[8],"1'b1, 1'b1, n0, n360",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g618,dff,n8[2],"1'b1, 1'b1, n0, n299",4,1,1,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g619,nor,n105,"n10[10], n103",2,0,0,1,5,23,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g620,nor,n218,"n180, n126",2,0,0,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g621,nor,n49,"n8[2], n47",2,0,0,1,4,20,6,2,0,0,0,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0
g622,nor,n482,"n477, n480",2,0,0,0,4,15,2,3,0,0,0,18,4,0,1,0,0,0,0,0,18,4,0,1,0,0
g623,not,n98,n97,1,0,0,0,7,24,5,4,0,0,0,40,21,0,1,0,0,0,0,0,40,21,0,1,0,0
g624,not,n44,n8[5],1,0,0,1,4,18,7,2,0,0,0,18,6,0,1,0,0,0,0,0,18,6,0,1,0,0
g625,not,n147,n13[6],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g626,not,n551,n14[7],1,0,0,1,3,10,6,2,0,2,0,54,15,0,2,0,0,0,2,0,54,15,0,2,0,0
g627,or,n523,"n558, n7[4]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g628,not,n421,n7[5],1,0,0,1,2,7,3,-1,0,0,0,38,10,0,1,0,0,0,0,0,38,10,0,1,0,0
g629,dff,n13[12],"n512, n531, n0, n563",4,1,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g630,not,n419,n7[13],1,0,0,1,2,7,3,-1,0,0,0,6,2,0,1,0,0,0,0,0,6,2,0,1,0,0
g631,or,n357,"n323, n341",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g632,not,n148,n399,1,0,0,0,7,21,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g633,xnor,n7[7],"n2[23], n123",2,0,0,1,1,6,2,-1,0,2,0,32,9,0,1,1,0,0,2,0,32,9,0,1,1,0
g634,not,n142,n13[14],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g635,nor,n313,"n172, n308",2,0,0,0,5,12,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g636,nor,n404,"n117, n118",2,0,0,0,6,16,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g637,not,n71,n10[1],1,0,0,1,5,22,5,2,0,0,0,82,42,0,1,0,0,0,0,0,82,42,0,1,0,0
g638,not,n499,n7[4],1,0,0,1,2,6,2,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
g639,or,n533,"n558, n508",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g640,nor,n448,"n7[7], n446",2,0,0,1,2,6,2,17,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g641,dff,n6[9],"1'b1, 1'b1, n0, n359",4,1,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g642,nor,n244,"n171, n209",2,0,0,0,3,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g643,not,n163,n402,1,0,0,0,7,17,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g644,or,n356,"n314, n340",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g645,nor,n328,"n139, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g646,nor,n94,"n63, n92",2,0,0,0,6,23,4,3,0,0,0,52,26,0,1,0,0,0,0,0,52,26,0,1,0,0
g647,nor,n232,"n188, n126",2,0,0,0,2,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g648,or,n538,"n558, n507",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g649,not,n157,n394,1,0,0,0,7,21,2,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
g650,not,n137,n13[8],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g651,not,n177,n10[0],1,0,0,1,5,9,8,2,0,34,0,37,3,0,0,0,0,0,34,0,37,3,0,0,0,0
g652,nor,n288,"n271, n278",2,0,0,0,6,13,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g653,nor,n317,"n133, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g654,nor,n85,"n65, n83",2,0,0,0,6,20,4,3,0,0,0,70,35,0,1,0,0,0,0,0,70,35,0,1,0,0
g655,nor,n461,"n420, n459",2,0,0,0,3,6,2,26,0,0,0,14,3,0,1,0,0,0,0,0,14,3,0,1,0,0
g656,nor,n297,"n126, n288",2,0,0,0,2,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g657,not,n423,n7[14],1,0,0,1,2,7,3,-1,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,1,0,0
g658,not,n194,n8[7],1,0,0,1,4,16,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g659,not,n447,n446,1,0,0,0,4,7,3,17,0,0,0,30,8,0,1,0,0,0,0,0,30,8,0,1,0,0
g660,not,n190,n9[3],1,0,0,1,4,14,2,2,0,5,0,21,2,0,0,0,0,0,5,0,21,2,0,0,0,0
g661,nor,n400,"n105, n106",2,0,0,0,6,22,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g662,nor,n332,"n146, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g663,nor,n455,"n422, n453",2,0,0,0,3,6,2,22,0,0,0,22,5,0,1,0,0,0,0,0,22,5,0,1,0,0
g664,or,n530,"n558, n501",2,0,0,0,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g665,nor,n276,"n155, n256",2,0,0,0,7,14,3,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g666,not,n42,n8[3],1,0,0,1,4,19,7,2,0,0,0,38,12,0,1,0,0,0,0,0,38,12,0,1,0,0
g667,dff,n13[4],"n523, n539, n0, n571",4,1,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g668,or,n372,"n385, n5[2]",2,0,0,1,4,4,9,2,0,38,0,57,4,0,1,2,0,0,38,0,57,4,0,1,2,0
g669,nor,n561,"n469, n470",2,0,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g670,not,n133,n13[15],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g671,not,n15,n10[12],1,0,0,1,5,14,11,2,0,3,0,21,3,0,0,0,0,0,3,0,21,3,0,0,0,0
g672,or,n374,"n386, n5[4]",2,0,0,1,4,7,12,2,0,41,0,57,4,0,1,2,0,0,41,0,57,4,0,1,2,0
g673,or,n524,"n558, n7[3]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g674,not,n76,n10[0],1,0,0,1,5,22,5,2,0,0,0,82,42,0,1,0,0,0,0,0,82,42,0,1,0,0
g675,nor,n348,"n13[4], n322",2,0,0,1,4,3,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g676,nor,n103,"n72, n101",2,0,0,0,6,23,4,3,0,0,0,34,17,0,1,0,0,0,0,0,34,17,0,1,0,0
g677,nor,n391,"n79, n78",2,0,0,0,6,20,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0
g678,nor,n318,"n142, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g679,not,n77,n10[12],1,0,0,1,5,19,5,2,0,0,0,16,9,0,1,0,0,0,0,0,16,9,0,1,0,0
g680,not,n169,n11[3],1,0,0,1,4,12,9,2,0,1,0,22,2,0,0,0,0,0,1,0,22,2,0,0,0,0
g681,not,n186,n8[4],1,0,0,1,4,15,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g682,nor,n270,"n168, n256",2,0,0,0,7,17,3,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g683,xnor,n4[1],"n384, n6[1]",2,0,0,1,6,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g684,nor,n300,"n126, n291",2,0,0,0,2,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g685,nor,n231,"n177, n172",2,0,0,0,5,8,7,3,0,34,0,37,2,0,0,0,0,0,34,0,37,2,0,0,0,0
g686,nor,n222,"n183, n126",2,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g687,nor,n333,"n136, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g688,dff,n5[5],"1'b1, 1'b1, n0, n224",4,1,1,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g689,nor,n273,"n184, n257",2,0,0,0,5,19,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
g690,xnor,n4[31],"n6[16], n384",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
g691,not,n154,n410,1,0,0,0,6,15,4,4,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g692,xor,n572,"n7[3], n435",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
g693,nor,n437,"n424, n436",2,0,0,0,3,7,3,10,0,0,0,45,11,0,1,0,0,0,0,0,45,11,0,1,0,0
g694,or,n237,"n200, n198",2,0,0,0,5,12,9,3,0,4,0,20,1,0,0,0,0,0,4,0,20,1,0,0,0,0
g695,nor,n203,"n195, n126",2,0,0,0,2,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g696,or,n259,"n180, n230",2,0,0,0,5,11,8,3,0,1,0,22,1,0,0,0,0,0,1,0,22,1,0,0,0,0
g697,or,n353,"n317, n337",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g698,or,n406,"n33, n38",2,0,0,0,5,9,14,3,0,42,0,57,5,0,1,2,0,0,42,0,57,5,0,1,2,0
g699,nor,n108,"n10[11], n106",2,0,0,1,5,23,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
g700,nor,n484,"n14[3], n482",2,0,0,1,3,15,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
g701,nor,n228,"n196, n126",2,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
g702,dff,n9[0],"1'b1, 1'b1, n0, n220",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
